phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
5.000000e-01,1024,1024,2048,OS2-fast-9,2.406846e-03,7.364186e-09,1.105810e+01,3.884000e-04,8.424700e-05,1.941720e-04,8.468100e-05,1.593200e-05,
5.000000e-01,1024,1024,2048,OS2-fast-10,5.175687e-05,4.602042e-10,1.012124e+01,4.243520e-04,8.920350e-05,2.150480e-04,9.378750e-05,1.669550e-05,
5.000000e-01,1024,1024,2048,OS2-fast-11,2.157389e-05,2.872823e-11,9.315824e+00,4.610400e-04,9.168750e-05,2.382840e-04,1.034140e-04,1.730400e-05,
5.000000e-01,1024,1024,2048,OS2-fast-12,4.583717e-07,1.795274e-12,8.668436e+00,4.954720e-04,9.482150e-05,2.599335e-04,1.132270e-04,1.763000e-05,
5.000000e-01,1024,1024,2048,OS2-fast-13,6.807596e-09,1.120935e-13,8.110813e+00,5.295360e-04,9.721900e-05,2.823180e-04,1.226180e-04,1.811250e-05,
5.000000e-01,1024,1024,2048,OS2-fast-14,2.647218e-09,9.184142e-15,7.580567e+00,5.665760e-04,1.002590e-04,3.050555e-04,1.319700e-04,1.865600e-05,
5.000000e-01,1024,1024,2048,OS2-fast-15,4.952347e-10,7.646342e-16,7.136774e+00,6.018080e-04,1.025070e-04,3.268670e-04,1.423710e-04,1.896000e-05,
5.000000e-01,1024,1024,2048,OS2-fast-16,3.717558e-12,5.657014e-17,6.516215e+00,6.591200e-04,1.289225e-04,3.488415e-04,1.513890e-04,1.978350e-05,
5.000000e-01,1024,1024,2048,OS2-fast-17,4.947264e-13,4.562655e-17,6.186289e+00,6.942720e-04,1.306475e-04,3.710685e-04,1.608455e-04,2.041400e-05,
5.000000e-01,1024,1024,2048,OS2-fast-18,2.593768e-15,4.544303e-17,5.883001e+00,7.300640e-04,1.348440e-04,3.933955e-04,1.705460e-04,2.068000e-05,
5.000000e-01,1024,1024,2048,OS2-accu-9,1.457072e-03,1.834861e-09,9.942054e+00,4.320000e-04,1.266675e-04,1.932545e-04,8.496100e-05,1.595750e-05,
5.000000e-01,1024,1024,2048,OS2-accu-10,1.225178e-04,1.146970e-10,9.159119e+00,4.689280e-04,1.322680e-04,2.158835e-04,9.396850e-05,1.668250e-05,
5.000000e-01,1024,1024,2048,OS2-accu-11,1.011667e-05,7.170716e-12,8.477891e+00,5.066080e-04,1.373080e-04,2.378960e-04,1.045820e-04,1.726650e-05,
5.000000e-01,1024,1024,2048,OS2-accu-12,5.092687e-08,4.492573e-13,7.943993e+00,5.406560e-04,1.406960e-04,2.602790e-04,1.124770e-04,1.785750e-05,
5.000000e-01,1024,1024,2048,OS2-accu-13,2.207870e-08,3.753450e-14,7.462137e+00,5.755680e-04,1.416395e-04,2.818695e-04,1.237485e-04,1.810200e-05,
5.000000e-01,1024,1024,2048,OS2-accu-14,5.571513e-10,2.234149e-15,7.026187e+00,6.112800e-04,1.450765e-04,3.054665e-04,1.326160e-04,1.856800e-05,
5.000000e-01,1024,1024,2048,OS2-accu-15,2.388626e-11,9.413195e-17,6.657295e+00,6.451520e-04,1.484480e-04,3.262355e-04,1.419565e-04,1.890700e-05,
5.000000e-01,1024,1024,2048,OS2-accu-16,1.401501e-12,4.670732e-17,6.094988e+00,7.046720e-04,1.747865e-04,3.483025e-04,1.506305e-04,1.995400e-05,
5.000000e-01,1024,1024,2048,OS2-accu-17,1.412566e-14,4.547798e-17,5.839489e+00,7.355040e-04,1.759860e-04,3.692905e-04,1.613540e-04,2.033550e-05,
5.000000e-01,1024,1024,2048,OS2-accu-18,2.739154e-15,4.551213e-17,5.560663e+00,7.723840e-04,1.817115e-04,3.927715e-04,1.679000e-04,2.073950e-05,
5.000000e-01,1024,1024,4096,DGEMM,1.077527e-09,9.908490e-16,3.121887e+01,2.751520e-04,,,,,
5.000000e-01,1024,1024,4096,OS2-fast-9,1.491009e-02,8.649537e-09,1.708800e+01,5.026880e-04,1.546395e-04,2.370930e-04,8.437700e-05,1.630300e-05,
5.000000e-01,1024,1024,4096,OS2-fast-10,2.813549e-04,5.449320e-10,1.580799e+01,5.433920e-04,1.599045e-04,2.629455e-04,9.347200e-05,1.688900e-05,
5.000000e-01,1024,1024,4096,OS2-fast-11,8.102883e-05,6.707196e-11,1.467783e+01,5.852320e-04,1.644350e-04,2.900175e-04,1.034800e-04,1.747600e-05,
5.000000e-01,1024,1024,4096,OS2-fast-12,2.301744e-06,4.227444e-12,1.372615e+01,6.258080e-04,1.690815e-04,3.159435e-04,1.126140e-04,1.783850e-05,
5.000000e-01,1024,1024,4096,OS2-fast-13,3.189929e-07,2.637221e-13,1.283612e+01,6.692000e-04,1.757245e-04,3.428955e-04,1.218185e-04,1.837850e-05,
5.000000e-01,1024,1024,4096,OS2-fast-14,5.482721e-09,1.633644e-14,1.203881e+01,7.135200e-04,1.830495e-04,3.697075e-04,1.313455e-04,1.861300e-05,
5.000000e-01,1024,1024,4096,OS2-fast-15,2.375114e-10,9.136511e-16,1.141768e+01,7.523360e-04,1.863840e-04,3.959745e-04,1.409045e-04,1.896500e-05,
5.000000e-01,1024,1024,4096,OS2-fast-16,2.659894e-11,5.903976e-17,1.023879e+01,8.389600e-04,2.387530e-04,4.213465e-04,1.492775e-04,2.009850e-05,
5.000000e-01,1024,1024,4096,OS2-fast-17,5.926568e-13,4.603790e-17,9.954405e+00,8.629280e-04,2.432380e-04,4.387100e-04,1.520565e-04,2.020550e-05,
5.000000e-01,1024,1024,4096,OS2-fast-18,5.657821e-15,4.544502e-17,9.234741e+00,9.301760e-04,2.526010e-04,4.761500e-04,1.705475e-04,2.110350e-05,
5.000000e-01,1024,1024,4096,OS2-accu-9,7.117307e-04,2.470222e-09,1.523211e+01,5.639360e-04,2.167060e-04,2.366465e-04,8.472750e-05,1.625450e-05,
5.000000e-01,1024,1024,4096,OS2-accu-10,5.338250e-05,1.541702e-10,1.416135e+01,6.065760e-04,2.209125e-04,2.643470e-04,9.386100e-05,1.680200e-05,
5.000000e-01,1024,1024,4096,OS2-accu-11,5.433617e-06,9.655555e-12,1.324267e+01,6.486560e-04,2.283920e-04,2.892405e-04,1.042380e-04,1.735400e-05,
5.000000e-01,1024,1024,4096,OS2-accu-12,6.731831e-07,6.030044e-13,1.244889e+01,6.900160e-04,2.336740e-04,3.163400e-04,1.118575e-04,1.795200e-05,
5.000000e-01,1024,1024,4096,OS2-accu-13,7.213934e-08,6.557794e-14,1.169857e+01,7.342720e-04,2.403335e-04,3.418495e-04,1.231835e-04,1.818200e-05,
5.000000e-01,1024,1024,4096,OS2-accu-14,5.085994e-09,3.987238e-15,1.109788e+01,7.740160e-04,2.449660e-04,3.692645e-04,1.304290e-04,1.858350e-05,
5.000000e-01,1024,1024,4096,OS2-accu-15,6.426681e-11,1.737260e-16,1.053597e+01,8.152960e-04,2.512630e-04,3.946360e-04,1.411795e-04,1.895500e-05,
5.000000e-01,1024,1024,4096,OS2-accu-16,3.199502e-12,4.734128e-17,9.479825e+00,9.061280e-04,3.032970e-04,4.242090e-04,1.490235e-04,1.999050e-05,
5.000000e-01,1024,1024,4096,OS2-accu-17,4.526206e-14,4.547750e-17,9.081805e+00,9.458400e-04,3.076630e-04,4.475385e-04,1.602155e-04,2.069250e-05,
5.000000e-01,1024,1024,4096,OS2-accu-18,1.834873e-15,4.539836e-17,8.667176e+00,9.910880e-04,3.165220e-04,4.755365e-04,1.679630e-04,2.093150e-05,
5.000000e-01,1024,1024,8192,DGEMM,3.913605e-10,1.402845e-15,3.430375e+01,5.008160e-04,,,,,
5.000000e-01,1024,1024,8192,OS2-fast-9,4.197327e-03,1.930378e-08,2.391674e+01,7.183200e-04,2.904430e-04,3.179175e-04,8.417400e-05,1.635300e-05,
5.000000e-01,1024,1024,8192,OS2-fast-10,2.000548e-04,1.207726e-09,2.219759e+01,7.739520e-04,3.015900e-04,3.528925e-04,9.311650e-05,1.681800e-05,
5.000000e-01,1024,1024,8192,OS2-fast-11,1.970096e-05,7.537738e-11,2.067871e+01,8.308000e-04,3.126770e-04,3.880835e-04,1.025405e-04,1.728550e-05,
5.000000e-01,1024,1024,8192,OS2-fast-12,7.784494e-07,4.715444e-12,1.932546e+01,8.889760e-04,3.247985e-04,4.234500e-04,1.129845e-04,1.780450e-05,
5.000000e-01,1024,1024,8192,OS2-fast-13,7.325487e-08,2.948156e-13,1.821754e+01,9.430400e-04,3.350420e-04,4.572400e-04,1.214255e-04,1.815800e-05,
5.000000e-01,1024,1024,8192,OS2-fast-14,2.214826e-09,2.165290e-14,1.714969e+01,1.001760e-03,3.482810e-04,4.938915e-04,1.310705e-04,1.871500e-05,
5.000000e-01,1024,1024,8192,OS2-fast-15,4.074848e-10,2.182680e-15,1.630538e+01,1.053632e-03,3.578380e-04,5.282705e-04,1.394830e-04,1.899350e-05,
5.000000e-01,1024,1024,8192,OS2-fast-16,1.956644e-11,9.317967e-17,1.420538e+01,1.209392e-03,4.625045e-04,5.653815e-04,1.512710e-04,1.989200e-05,
5.000000e-01,1024,1024,8192,OS2-fast-17,4.100311e-13,4.608750e-17,1.360665e+01,1.262608e-03,4.739715e-04,5.992790e-04,1.590210e-04,2.069650e-05,
5.000000e-01,1024,1024,8192,OS2-fast-18,5.505978e-15,4.544061e-17,1.296633e+01,1.324960e-03,4.888715e-04,6.348980e-04,1.702010e-04,2.096250e-05,
5.000000e-01,1024,1024,8192,OS2-accu-9,8.656037e-04,4.780776e-09,2.120301e+01,8.102560e-04,3.826105e-04,3.174850e-04,8.436900e-05,1.630900e-05,
5.000000e-01,1024,1024,8192,OS2-accu-10,8.425858e-05,2.984921e-10,1.980745e+01,8.673440e-04,3.938590e-04,3.535275e-04,9.289150e-05,1.681100e-05,
5.000000e-01,1024,1024,8192,OS2-accu-11,2.758055e-06,1.864013e-11,1.861195e+01,9.230560e-04,4.059310e-04,3.880735e-04,1.036075e-04,1.732350e-05,
5.000000e-01,1024,1024,8192,OS2-accu-12,2.864709e-07,1.165695e-12,1.748708e+01,9.824320e-04,4.183970e-04,4.248435e-04,1.116035e-04,1.801300e-05,
5.000000e-01,1024,1024,8192,OS2-accu-13,2.532500e-08,7.579087e-14,1.653691e+01,1.038880e-03,4.303215e-04,4.576725e-04,1.220630e-04,1.825800e-05,
5.000000e-01,1024,1024,8192,OS2-accu-14,7.617360e-10,4.631918e-15,1.568766e+01,1.095120e-03,4.411725e-04,4.941140e-04,1.310315e-04,1.854300e-05,
5.000000e-01,1024,1024,8192,OS2-accu-15,8.214824e-11,2.034946e-16,1.492427e+01,1.151136e-03,4.512485e-04,5.292930e-04,1.415865e-04,1.894950e-05,
5.000000e-01,1024,1024,8192,OS2-accu-16,3.507716e-12,5.058381e-17,1.322505e+01,1.299040e-03,5.534610e-04,5.658615e-04,1.491310e-04,2.004350e-05,
5.000000e-01,1024,1024,8192,OS2-accu-17,3.479901e-14,4.547868e-17,1.269709e+01,1.353056e-03,5.649770e-04,5.982000e-04,1.598235e-04,2.065950e-05,
5.000000e-01,1024,1024,8192,OS2-accu-18,7.260418e-16,4.546076e-17,1.213350e+01,1.415904e-03,5.822910e-04,6.346105e-04,1.676350e-04,2.089500e-05,
5.000000e-01,1024,1024,16384,DGEMM,6.252490e-09,1.981974e-15,3.489801e+01,9.845760e-04,,,,,
5.000000e-01,1024,1024,16384,OS2-fast-9,2.467598e-02,2.012130e-08,2.975879e+01,1.154608e-03,5.675820e-04,4.772955e-04,8.433200e-05,1.623000e-05,
5.000000e-01,1024,1024,16384,OS2-fast-10,1.135601e-03,1.257367e-09,2.779986e+01,1.235968e-03,5.868225e-04,5.296705e-04,9.260100e-05,1.688850e-05,
5.000000e-01,1024,1024,16384,OS2-fast-11,3.364111e-04,1.571444e-10,2.601970e+01,1.320528e-03,6.076055e-04,5.820370e-04,1.031870e-04,1.742000e-05,
5.000000e-01,1024,1024,16384,OS2-fast-12,8.915338e-06,9.816388e-12,2.436695e+01,1.410096e-03,6.347110e-04,6.359035e-04,1.119815e-04,1.767650e-05,
5.000000e-01,1024,1024,16384,OS2-fast-13,1.986910e-06,6.133200e-13,2.304043e+01,1.491280e-03,6.533825e-04,6.886695e-04,1.221320e-04,1.828600e-05,
5.000000e-01,1024,1024,16384,OS2-fast-14,4.600247e-08,3.823519e-14,2.178682e+01,1.577088e-03,6.781065e-04,7.414480e-04,1.303910e-04,1.832050e-05,
5.000000e-01,1024,1024,16384,OS2-fast-15,3.949626e-09,2.276895e-15,2.066378e+01,1.662800e-03,6.992940e-04,7.940935e-04,1.397475e-04,1.889450e-05,
5.000000e-01,1024,1024,16384,OS2-fast-16,3.803373e-11,9.612029e-17,1.776689e+01,1.933920e-03,9.058585e-04,8.480330e-04,1.503760e-04,1.988650e-05,
5.000000e-01,1024,1024,16384,OS2-fast-17,9.426489e-12,4.740794e-17,1.700789e+01,2.020224e-03,9.291270e-04,9.011080e-04,1.595985e-04,2.057550e-05,
5.000000e-01,1024,1024,16384,OS2-fast-18,3.507141e-14,4.545184e-17,1.629560e+01,2.108528e-03,9.563960e-04,9.513675e-04,1.693530e-04,2.109200e-05,
5.000000e-01,1024,1024,16384,OS2-accu-9,1.926935e-02,5.035836e-09,2.622817e+01,1.310032e-03,7.225350e-04,4.769565e-04,8.479600e-05,1.623500e-05,
5.000000e-01,1024,1024,16384,OS2-accu-10,1.011274e-04,3.142462e-10,2.464576e+01,1.394144e-03,7.429450e-04,5.301635e-04,9.352100e-05,1.682800e-05,
5.000000e-01,1024,1024,16384,OS2-accu-11,6.912816e-06,1.966993e-11,2.317345e+01,1.482720e-03,7.707710e-04,5.811940e-04,1.038755e-04,1.717450e-05,
5.000000e-01,1024,1024,16384,OS2-accu-12,9.576564e-06,1.229836e-12,2.189455e+01,1.569328e-03,7.920875e-04,6.374045e-04,1.117740e-04,1.798300e-05,
5.000000e-01,1024,1024,16384,OS2-accu-13,2.205352e-07,1.498225e-13,2.076529e+01,1.654672e-03,8.160320e-04,6.885360e-04,1.223085e-04,1.820550e-05,
5.000000e-01,1024,1024,16384,OS2-accu-14,2.512647e-08,9.243415e-15,1.974080e+01,1.740544e-03,8.408785e-04,7.426080e-04,1.298800e-04,1.843550e-05,
5.000000e-01,1024,1024,16384,OS2-accu-15,1.713069e-09,4.718431e-16,1.881529e+01,1.826160e-03,8.614140e-04,7.948210e-04,1.410680e-04,1.889250e-05,
5.000000e-01,1024,1024,16384,OS2-accu-16,2.092905e-11,5.103996e-17,1.643176e+01,2.091056e-03,1.063805e-03,8.476375e-04,1.498585e-04,2.002550e-05,
5.000000e-01,1024,1024,16384,OS2-accu-17,6.259034e-13,4.547711e-17,1.580997e+01,2.173296e-03,1.082533e-03,9.002710e-04,1.598990e-04,2.054700e-05,
5.000000e-01,1024,1024,16384,OS2-accu-18,2.841905e-14,4.542092e-17,1.514307e+01,2.269008e-03,1.116099e-03,9.544765e-04,1.678200e-04,2.101850e-05,
5.000000e-01,1024,1024,32768,DGEMM,1.045692e-09,2.807088e-15,3.522139e+01,1.951072e-03,,,,,
5.000000e-01,1024,1024,32768,OS2-fast-9,4.518731e-03,4.098218e-08,3.408650e+01,2.016032e-03,1.108674e-03,7.969290e-04,8.402550e-05,1.607350e-05,
5.000000e-01,1024,1024,32768,OS2-fast-10,1.196993e-03,2.566061e-09,3.190675e+01,2.153760e-03,1.146560e-03,8.848750e-04,9.508450e-05,1.685500e-05,
5.000000e-01,1024,1024,32768,OS2-fast-11,4.343494e-05,1.603274e-10,3.006606e+01,2.285616e-03,1.183426e-03,9.718045e-04,1.027680e-04,1.732950e-05,
5.000000e-01,1024,1024,32768,OS2-fast-12,2.264342e-06,1.001993e-11,2.816261e+01,2.440096e-03,1.237250e-03,1.060963e-03,1.139890e-04,1.765850e-05,
5.000000e-01,1024,1024,32768,OS2-fast-13,8.181671e-08,6.265552e-13,2.671980e+01,2.571856e-03,1.272083e-03,1.147290e-03,1.221185e-04,1.820450e-05,
5.000000e-01,1024,1024,32768,OS2-fast-14,1.746276e-08,4.077970e-14,2.530873e+01,2.715248e-03,1.321230e-03,1.234345e-03,1.308980e-04,1.847300e-05,
5.000000e-01,1024,1024,32768,OS2-fast-15,7.746940e-10,4.769520e-15,2.405322e+01,2.856976e-03,1.364610e-03,1.322649e-03,1.403585e-04,1.893250e-05,
5.000000e-01,1024,1024,32768,OS2-fast-16,4.288526e-11,2.120332e-16,2.039628e+01,3.369216e-03,1.778250e-03,1.411301e-03,1.500655e-04,1.981050e-05,
5.000000e-01,1024,1024,32768,OS2-fast-17,6.647512e-13,4.752916e-17,1.951770e+01,3.520880e-03,1.826154e-03,1.503322e-03,1.619870e-04,2.055300e-05,
5.000000e-01,1024,1024,32768,OS2-fast-18,2.324073e-14,4.545592e-17,1.874803e+01,3.665424e-03,1.880747e-03,1.585893e-03,1.691280e-04,2.078400e-05,
5.000000e-01,1024,1024,32768,OS2-accu-9,1.264384e-03,5.134934e-09,2.997019e+01,2.292928e-03,1.385537e-03,7.960035e-04,8.581300e-05,1.618200e-05,
5.000000e-01,1024,1024,32768,OS2-accu-10,4.347497e-05,3.206681e-10,2.828502e+01,2.429536e-03,1.425595e-03,8.839445e-04,9.348600e-05,1.680450e-05,
5.000000e-01,1024,1024,32768,OS2-accu-11,4.787974e-06,2.005305e-11,2.659801e+01,2.583632e-03,1.480699e-03,9.717085e-04,1.036310e-04,1.737050e-05,
5.000000e-01,1024,1024,32768,OS2-accu-12,1.330597e-07,1.254414e-12,2.522016e+01,2.724784e-03,1.521728e-03,1.060549e-03,1.139405e-04,1.781400e-05,
5.000000e-01,1024,1024,32768,OS2-accu-13,2.148571e-08,1.500548e-13,2.396250e+01,2.867792e-03,1.569180e-03,1.147606e-03,1.220425e-04,1.818000e-05,
5.000000e-01,1024,1024,32768,OS2-accu-14,4.145133e-09,9.267490e-15,2.282517e+01,3.010688e-03,1.618190e-03,1.234820e-03,1.300155e-04,1.834150e-05,
5.000000e-01,1024,1024,32768,OS2-accu-15,8.748324e-11,4.987200e-16,2.182014e+01,3.149360e-03,1.658593e-03,1.321054e-03,1.405885e-04,1.888800e-05,
5.000000e-01,1024,1024,32768,OS2-accu-16,2.536922e-12,5.144255e-17,1.882329e+01,3.650768e-03,2.061553e-03,1.410458e-03,1.485405e-04,1.999700e-05,
5.000000e-01,1024,1024,32768,OS2-accu-17,3.274663e-14,4.554113e-17,1.813569e+01,3.789184e-03,2.101151e-03,1.497342e-03,1.602115e-04,2.039700e-05,
5.000000e-01,1024,1024,32768,OS2-accu-18,1.936251e-15,4.553163e-17,1.739557e+01,3.950400e-03,2.165723e-03,1.586499e-03,1.676265e-04,2.089450e-05,
5.000000e-01,1024,1024,65536,DGEMM,1.149599e-09,5.308023e-15,3.523324e+01,3.900832e-03,,,,,
5.000000e-01,1024,1024,65536,OS2-fast-9,4.628107e-03,4.242249e-08,3.690690e+01,3.723936e-03,2.184317e-03,1.426781e-03,8.667700e-05,1.628750e-05,
5.000000e-01,1024,1024,65536,OS2-fast-10,3.408502e-04,2.656516e-09,3.465612e+01,3.965792e-03,2.259794e-03,1.583397e-03,9.593950e-05,1.666550e-05,
5.000000e-01,1024,1024,65536,OS2-fast-11,3.902260e-05,3.317060e-10,3.269379e+01,4.203824e-03,2.331368e-03,1.739386e-03,1.057150e-04,1.724300e-05,
5.000000e-01,1024,1024,65536,OS2-fast-12,6.038224e-06,2.073065e-11,3.070114e+01,4.476672e-03,2.435534e-03,1.897158e-03,1.156915e-04,1.772250e-05,
5.000000e-01,1024,1024,65536,OS2-fast-13,1.527763e-07,1.293918e-12,2.915479e+01,4.714112e-03,2.507419e-03,2.053554e-03,1.256505e-04,1.819000e-05,
5.000000e-01,1024,1024,65536,OS2-fast-14,7.445640e-09,8.093214e-14,2.761389e+01,4.977168e-03,2.603649e-03,2.209706e-03,1.341990e-04,1.839450e-05,
5.000000e-01,1024,1024,65536,OS2-fast-15,8.035657e-10,4.934312e-15,2.632156e+01,5.221536e-03,2.682811e-03,2.366749e-03,1.442880e-04,1.875200e-05,
5.000000e-01,1024,1024,65536,OS2-fast-16,7.841658e-11,2.217175e-16,2.208130e+01,6.224224e-03,3.515370e-03,2.525870e-03,1.534985e-04,1.976100e-05,
5.000000e-01,1024,1024,65536,OS2-fast-17,4.033858e-12,5.186997e-17,2.118200e+01,6.488480e-03,3.613266e-03,2.682248e-03,1.627485e-04,2.045400e-05,
5.000000e-01,1024,1024,65536,OS2-fast-18,4.808591e-14,4.556426e-17,2.029945e+01,6.770576e-03,3.727219e-03,2.838916e-03,1.735765e-04,2.073950e-05,
5.000000e-01,1024,1024,65536,OS2-accu-9,2.131514e-03,9.841395e-09,3.237514e+01,4.245200e-03,2.708907e-03,1.424383e-03,8.620350e-05,1.613300e-05,
5.000000e-01,1024,1024,65536,OS2-accu-10,6.345160e-05,6.152776e-10,3.058897e+01,4.493088e-03,2.787784e-03,1.582850e-03,9.659100e-05,1.671200e-05,
5.000000e-01,1024,1024,65536,OS2-accu-11,1.451665e-05,3.841511e-11,2.882296e+01,4.768384e-03,2.897473e-03,1.738254e-03,1.055215e-04,1.729750e-05,
5.000000e-01,1024,1024,65536,OS2-accu-12,2.714915e-07,2.590648e-12,2.739443e+01,5.017040e-03,2.977564e-03,1.896007e-03,1.152135e-04,1.778600e-05,
5.000000e-01,1024,1024,65536,OS2-accu-13,1.266118e-08,1.619140e-13,2.604368e+01,5.277248e-03,3.072206e-03,2.052933e-03,1.250105e-04,1.809950e-05,
5.000000e-01,1024,1024,65536,OS2-accu-14,8.422553e-10,9.994899e-15,2.481012e+01,5.539632e-03,3.167910e-03,2.209133e-03,1.341725e-04,1.831300e-05,
5.000000e-01,1024,1024,65536,OS2-accu-15,5.946534e-11,5.199196e-16,2.375831e+01,5.784880e-03,3.246236e-03,2.365310e-03,1.447230e-04,1.884100e-05,
5.000000e-01,1024,1024,65536,OS2-accu-16,1.142644e-11,6.113564e-17,2.029360e+01,6.772528e-03,4.054201e-03,2.533172e-03,1.549590e-04,2.012800e-05,
5.000000e-01,1024,1024,65536,OS2-accu-17,6.124974e-14,4.565856e-17,1.958646e+01,7.017040e-03,4.139660e-03,2.681298e-03,1.637205e-04,2.050250e-05,
5.000000e-01,1024,1024,65536,OS2-accu-18,2.513852e-15,4.547420e-17,1.880874e+01,7.307184e-03,4.264841e-03,2.840579e-03,1.731630e-04,2.062100e-05,
5.000000e-01,2048,2048,1024,DGEMM,5.027804e-09,8.761553e-16,3.143640e+01,2.732480e-04,,,,,
5.000000e-01,2048,2048,1024,OS2-fast-9,5.278819e-02,3.120415e-09,2.122775e+01,4.046560e-04,7.261450e-05,1.827025e-04,1.033450e-04,3.626350e-05,
5.000000e-01,2048,2048,1024,OS2-fast-10,4.815438e-03,2.146883e-10,1.943565e+01,4.419680e-04,7.604350e-05,2.031020e-04,1.146865e-04,3.869900e-05,
5.000000e-01,2048,2048,1024,OS2-fast-11,1.602634e-04,2.260970e-11,1.794235e+01,4.787520e-04,7.787750e-05,2.237315e-04,1.256620e-04,4.060650e-05,
5.000000e-01,2048,2048,1024,OS2-fast-12,1.461884e-05,1.522737e-12,1.675470e+01,5.126880e-04,7.934700e-05,2.441225e-04,1.375605e-04,4.226950e-05,
5.000000e-01,2048,2048,1024,OS2-fast-13,1.725693e-06,9.507651e-14,1.560671e+01,5.504000e-04,8.213000e-05,2.659160e-04,1.489215e-04,4.409400e-05,
5.000000e-01,2048,2048,1024,OS2-fast-14,1.071909e-07,5.829296e-15,1.466300e+01,5.858240e-04,8.529750e-05,2.845740e-04,1.600845e-04,4.540750e-05,
5.000000e-01,2048,2048,1024,OS2-fast-15,4.556979e-09,2.735660e-16,1.378005e+01,6.233600e-04,8.829950e-05,3.058340e-04,1.719045e-04,4.699300e-05,
