phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,4096,4096,8192,OS2-fast-9,1.690674e+01,1.625848e-02,2.956316e-03,8.779835e-03,2.180203e-03,2.268881e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-10,1.523730e+01,1.803981e-02,3.094771e-03,9.798042e-03,2.410994e-03,2.444302e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-11,1.404091e+01,1.957693e-02,2.978877e-03,1.004777e-02,2.487880e-03,2.447381e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-12,1.304446e+01,2.107238e-02,3.134443e-03,1.091085e-02,2.652987e-03,2.632950e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-13,1.196747e+01,2.296875e-02,3.136862e-03,1.197964e-02,2.866274e-03,2.770406e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-14,1.108005e+01,2.480837e-02,3.311280e-03,1.294484e-02,3.260485e-03,2.968939e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-15,1.063025e+01,2.585808e-02,3.438772e-03,1.368138e-02,3.206166e-03,3.112116e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-16,9.974992e+00,2.755670e-02,3.643180e-03,1.471049e-02,3.258457e-03,3.320758e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-17,9.455131e+00,2.907182e-02,3.764606e-03,1.561720e-02,3.587290e-03,3.491260e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-18,8.977338e+00,3.061909e-02,4.242976e-03,1.801338e-02,4.464731e-03,3.950435e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-19,8.462069e+00,3.248354e-02,4.386387e-03,1.910240e-02,4.673121e-03,4.149023e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-20,8.135298e+00,3.378830e-02,4.523903e-03,2.009792e-02,4.725737e-03,4.329753e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-9,1.484214e+01,1.852010e-02,5.080690e-03,8.848493e-03,2.246876e-03,2.290338e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-10,1.358758e+01,2.023008e-02,5.205204e-03,9.991950e-03,2.506508e-03,2.467894e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-11,1.277808e+01,2.151168e-02,5.343610e-03,1.091420e-02,2.617497e-03,2.655505e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-12,1.169808e+01,2.349770e-02,5.492872e-03,1.208549e-02,2.940413e-03,2.880158e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-13,1.114164e+01,2.467123e-02,5.621044e-03,1.289138e-02,2.870535e-03,3.079568e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-14,1.039138e+01,2.645250e-02,5.792505e-03,1.400757e-02,3.233655e-03,3.255795e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-15,9.886408e+00,2.780362e-02,5.920558e-03,1.492520e-02,3.446737e-03,3.405093e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-16,9.363852e+00,2.935522e-02,6.152510e-03,1.590520e-02,3.607401e-03,3.594382e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-17,8.780745e+00,3.130462e-02,6.247097e-03,1.703905e-02,4.252622e-03,3.746099e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-18,8.259298e+00,3.328102e-02,6.380579e-03,1.818458e-02,4.465036e-03,3.969699e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-19,8.030498e+00,3.422925e-02,6.511800e-03,1.908316e-02,4.530703e-03,4.153541e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-20,7.664968e+00,3.586158e-02,6.654043e-03,2.008545e-02,4.580741e-03,4.349279e-03,
-1.000000e+00,4096,4096,8192,Oz1-6,8.338451e+00,3.296511e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-7,6.407951e+00,4.289638e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-8,5.111955e+00,5.377158e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-9,4.163735e+00,6.601714e-02,,,,,
-1.000000e+00,4096,4096,16384,DGEMM,6.214518e-01,8.846314e-01,,,,,
-1.000000e+00,4096,4096,16384,OS2-fast-9,1.853586e+01,2.965904e-02,6.527395e-03,1.815604e-02,2.468870e-03,2.388664e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-10,1.681268e+01,3.269888e-02,6.827153e-03,2.021545e-02,2.845485e-03,2.579232e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-11,1.559609e+01,3.524958e-02,7.141795e-03,2.219858e-02,3.045860e-03,2.764851e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-12,1.452338e+01,3.785315e-02,7.431646e-03,2.422567e-02,3.091957e-03,2.992646e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-13,1.342308e+01,4.095600e-02,7.647111e-03,2.638717e-02,3.590412e-03,3.228489e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-14,1.251520e+01,4.392704e-02,7.906674e-03,2.854840e-02,3.852400e-03,3.453992e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-15,1.177374e+01,4.669339e-02,8.196757e-03,3.068143e-02,3.974863e-03,3.702225e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-16,1.097828e+01,5.007667e-02,8.900422e-03,3.297005e-02,4.181350e-03,3.982363e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-17,1.035611e+01,5.308518e-02,9.163416e-03,3.494284e-02,4.673513e-03,4.159101e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-18,9.911225e+00,5.546800e-02,9.441243e-03,3.682215e-02,4.466839e-03,4.449713e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-19,9.416305e+00,5.838339e-02,9.695370e-03,3.886983e-02,5.076452e-03,4.645479e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-20,8.929406e+00,6.156690e-02,9.959032e-03,4.108727e-02,5.171141e-03,4.838564e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-9,1.658032e+01,3.315712e-02,1.026949e-02,1.798889e-02,2.195794e-03,2.406043e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-10,1.518408e+01,3.620606e-02,1.058543e-02,2.030073e-02,2.687771e-03,2.596409e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-11,1.406871e+01,3.907650e-02,1.084227e-02,2.250021e-02,2.958453e-03,2.790991e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-12,1.312687e+01,4.188018e-02,1.121351e-02,2.429568e-02,3.252030e-03,3.018021e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-13,1.226582e+01,4.482013e-02,1.145073e-02,2.641240e-02,3.459973e-03,3.247440e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-14,1.158298e+01,4.746240e-02,1.174220e-02,2.838478e-02,3.816270e-03,3.548324e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-15,1.091566e+01,5.036397e-02,1.202185e-02,3.036441e-02,3.958910e-03,3.746235e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-16,1.021611e+01,5.381266e-02,1.259351e-02,3.275472e-02,4.281480e-03,4.001724e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-17,9.729100e+00,5.650634e-02,1.286864e-02,3.452209e-02,4.603955e-03,4.172056e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-18,9.296768e+00,5.913408e-02,1.311343e-02,3.630563e-02,5.017925e-03,4.424974e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-19,8.923828e+00,6.160538e-02,1.338238e-02,3.836339e-02,4.930988e-03,4.634485e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-20,8.545139e+00,6.433550e-02,1.359740e-02,4.053059e-02,5.191019e-03,4.852906e-03,
-1.000000e+00,4096,4096,16384,Oz1-6,8.300683e+00,6.623019e-02,,,,,
-1.000000e+00,4096,4096,16384,Oz1-7,6.383227e+00,8.612506e-02,,,,,
-1.000000e+00,4096,4096,16384,Oz1-8,5.104767e+00,1.076946e-01,,,,,
-1.000000e+00,4096,4096,16384,Oz1-9,4.125908e+00,1.332448e-01,,,,,
-1.000000e+00,4096,4096,32768,DGEMM,6.219827e-01,1.767753e+00,,,,,
-1.000000e+00,4096,4096,32768,OS2-fast-9,1.978877e+01,5.556242e-02,1.300699e-02,3.711015e-02,2.351575e-03,2.691433e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-10,1.813479e+01,6.062997e-02,1.372101e-02,4.169389e-02,2.139060e-03,2.939795e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-11,1.663623e+01,6.609139e-02,1.425419e-02,4.591687e-02,2.543061e-03,3.155887e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-12,1.537749e+01,7.150139e-02,1.491130e-02,5.014897e-02,2.814513e-03,3.407224e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-13,1.428295e+01,7.698074e-02,1.545420e-02,5.466409e-02,3.199169e-03,3.640028e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-14,1.339122e+01,8.210688e-02,1.607780e-02,5.885830e-02,3.119234e-03,3.903733e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-15,1.260214e+01,8.724799e-02,1.518905e-02,5.782621e-02,3.212641e-03,3.717043e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-16,1.171625e+01,9.384499e-02,1.648720e-02,6.206582e-02,3.529995e-03,3.937624e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-17,1.107322e+01,9.929464e-02,1.748820e-02,6.700425e-02,3.975984e-03,4.272151e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-18,1.054813e+01,1.042376e-01,1.898209e-02,7.458322e-02,4.806414e-03,4.709621e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-19,1.006107e+01,1.092838e-01,1.967505e-02,7.876373e-02,5.197997e-03,4.954585e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-20,9.613762e+00,1.143685e-01,2.040442e-02,8.335897e-02,5.334041e-03,5.257546e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-9,1.729514e+01,6.357344e-02,2.202980e-02,3.632144e-02,2.428533e-03,2.677827e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-10,1.594686e+01,6.894848e-02,2.280401e-02,4.090970e-02,2.827855e-03,2.937537e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-11,1.490428e+01,7.377152e-02,2.317666e-02,4.462148e-02,2.861518e-03,3.101753e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-12,1.383804e+01,7.945574e-02,2.375085e-02,4.857976e-02,3.484454e-03,3.333126e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-13,1.295393e+01,8.487864e-02,2.428674e-02,5.317656e-02,3.518708e-03,3.577174e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-14,1.219011e+01,9.019699e-02,2.490087e-02,5.739377e-02,3.907039e-03,3.870951e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-15,1.149831e+01,9.562378e-02,2.545086e-02,6.171018e-02,4.290877e-03,4.028889e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-16,1.078737e+01,1.019259e-01,2.662413e-02,6.622611e-02,4.327223e-03,4.311287e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-17,1.029835e+01,1.067658e-01,2.716983e-02,7.008310e-02,4.682675e-03,4.483367e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-18,9.861647e+00,1.114937e-01,2.800887e-02,7.371878e-02,4.818537e-03,4.784963e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-19,9.406906e+00,1.168835e-01,2.824450e-02,7.812819e-02,5.359739e-03,4.957047e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-20,9.074629e+00,1.211633e-01,2.878869e-02,8.273751e-02,4.238159e-03,5.130029e-03,
-1.000000e+00,4096,4096,32768,Oz1-6,8.152101e+00,1.348746e-01,,,,,
-1.000000e+00,4096,4096,32768,Oz1-7,6.288648e+00,1.748407e-01,,,,,
-1.000000e+00,4096,4096,32768,Oz1-8,5.007575e+00,2.195697e-01,,,,,
-1.000000e+00,4096,4096,32768,Oz1-9,4.003870e+00,2.746122e-01,,,,,
-1.000000e+00,4096,4096,65536,DGEMM,6.203667e-01,3.544715e+00,,,,,
-1.000000e+00,4096,4096,65536,OS2-fast-9,2.071601e+01,1.061509e-01,2.606461e-02,7.461406e-02,2.562313e-03,2.815078e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-10,1.879157e+01,1.170218e-01,2.737815e-02,8.370703e-02,2.673191e-03,3.058101e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-11,1.724268e+01,1.275337e-01,2.865639e-02,9.261311e-02,2.761951e-03,3.286266e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-12,1.592037e+01,1.381264e-01,2.969785e-02,1.006820e-01,3.320608e-03,3.466321e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-13,1.482582e+01,1.483239e-01,2.856888e-02,1.016568e-01,3.349800e-03,3.514005e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-14,1.384193e+01,1.588669e-01,3.005700e-02,1.113740e-01,3.648069e-03,3.704395e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-15,1.299878e+01,1.691715e-01,3.378421e-02,1.274443e-01,4.162441e-03,4.167870e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-16,1.216771e+01,1.807262e-01,3.622921e-02,1.364930e-01,4.775660e-03,4.436024e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-17,1.148866e+01,1.914081e-01,3.720346e-02,1.446155e-01,4.771437e-03,4.622298e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-18,1.098285e+01,2.002233e-01,3.827140e-02,1.524138e-01,4.561868e-03,4.793242e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-19,3.083289e+00,7.132071e-01,3.866445e-02,4.977947e-01,1.065798e-01,6.993256e-02,
-1.000000e+00,4096,4096,65536,OS2-fast-20,1.148037e+00,1.915463e+00,1.022382e-01,1.646579e+00,9.066162e-02,7.459474e-02,
-1.000000e+00,4096,4096,65536,OS2-accu-9,1.787211e+01,1.230422e-01,4.399841e-02,7.343909e-02,2.276632e-03,2.823846e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-10,1.651580e+01,1.331466e-01,4.499099e-02,8.230581e-02,2.494165e-03,3.094074e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-11,1.531505e+01,1.435858e-01,4.591759e-02,9.159371e-02,2.772203e-03,3.261594e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-12,1.426924e+01,1.541093e-01,4.725872e-02,1.000553e-01,3.158775e-03,3.574856e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-13,1.338684e+01,1.642675e-01,4.836753e-02,1.087198e-01,3.279095e-03,3.689855e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-14,1.262213e+01,1.742197e-01,4.934544e-02,1.171648e-01,3.761844e-03,3.952090e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-15,1.189208e+01,1.849149e-01,5.105689e-02,1.257338e-01,3.977434e-03,4.245251e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-16,1.117058e+01,1.968585e-01,5.218837e-02,1.359526e-01,4.040408e-03,4.363548e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-17,1.070469e+01,2.054262e-01,5.329005e-02,1.434797e-01,4.071542e-03,4.573116e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-18,1.024939e+01,2.145516e-01,5.457486e-02,1.504514e-01,4.318919e-03,4.810222e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-19,2.941550e+00,7.475728e-01,7.460576e-02,4.965201e-01,1.063691e-01,6.985112e-02,
-1.000000e+00,4096,4096,65536,OS2-accu-20,1.125374e+00,1.954038e+00,1.440776e-01,1.644049e+00,9.076737e-02,7.438906e-02,
-1.000000e+00,4096,4096,65536,Oz1-6,7.826606e+00,2.809677e-01,,,,,
-1.000000e+00,4096,4096,65536,Oz1-7,5.994338e+00,3.668501e-01,,,,,
-1.000000e+00,4096,4096,65536,Oz1-8,4.525292e+00,4.859407e-01,,,,,
-1.000000e+00,4096,4096,65536,Oz1-9,3.371452e+00,6.522481e-01,,,,,
-1.000000e+00,8192,8192,1024,DGEMM,6.187401e-01,2.221271e-01,,,,,
-1.000000e+00,8192,8192,1024,OS2-fast-9,6.418216e+00,2.141389e-02,6.976950e-04,5.971024e-03,6.633334e-03,8.057700e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-10,5.755477e+00,2.387968e-02,7.379320e-04,6.812656e-03,7.443848e-03,8.749179e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-11,5.247704e+00,2.619030e-02,7.798940e-04,7.670287e-03,8.217949e-03,9.393826e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-12,4.812224e+00,2.856038e-02,8.129935e-04,8.371338e-03,9.118846e-03,1.005870e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-13,4.509834e+00,3.047539e-02,8.616960e-04,9.038840e-03,9.818533e-03,1.071699e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-14,4.212526e+00,3.262626e-02,8.852935e-04,9.674669e-03,1.050502e-02,1.139503e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-15,3.933410e+00,3.494142e-02,9.278470e-04,1.051448e-02,1.132885e-02,1.201022e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-16,3.694726e+00,3.719869e-02,9.698755e-04,1.128749e-02,1.205356e-02,1.272161e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-17,3.523099e+00,3.901082e-02,1.005012e-03,1.168662e-02,1.268646e-02,1.332127e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-18,3.309858e+00,4.152413e-02,1.040754e-03,1.256895e-02,1.353052e-02,1.407775e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-19,3.153834e+00,4.357837e-02,1.066390e-03,1.329436e-02,1.441044e-02,1.476205e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-20,3.026134e+00,4.541734e-02,1.101598e-03,1.373700e-02,1.489148e-02,1.542274e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-9,5.843167e+00,2.352131e-02,2.566346e-03,6.083701e-03,6.581157e-03,8.059015e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-10,5.314067e+00,2.586323e-02,2.605407e-03,6.949089e-03,7.404278e-03,8.716200e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-11,4.893119e+00,2.808821e-02,2.634905e-03,7.677638e-03,8.196598e-03,9.373533e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-12,4.584083e+00,2.998178e-02,2.672733e-03,8.225740e-03,8.948280e-03,1.002595e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-13,4.240691e+00,3.240957e-02,2.747753e-03,9.021998e-03,9.700741e-03,1.072216e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-14,3.983077e+00,3.450573e-02,2.758229e-03,9.674921e-03,1.045534e-02,1.140243e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-15,3.774803e+00,3.640957e-02,2.775006e-03,1.029610e-02,1.113761e-02,1.199691e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-16,3.509643e+00,3.916038e-02,2.834185e-03,1.124137e-02,1.225037e-02,1.270277e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-17,3.334560e+00,4.121651e-02,2.872655e-03,1.198509e-02,1.277490e-02,1.339510e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-18,3.199164e+00,4.296090e-02,2.905355e-03,1.235314e-02,1.340677e-02,1.406144e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-19,3.058632e+00,4.493478e-02,2.946300e-03,1.301969e-02,1.403325e-02,1.485231e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-20,2.910953e+00,4.721442e-02,3.033244e-03,1.356460e-02,1.488027e-02,1.544962e-02,
-1.000000e+00,8192,8192,1024,Oz1-6,7.940938e+00,1.730765e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-7,6.243121e+00,2.201446e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-8,5.095876e+00,2.697062e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-9,4.206134e+00,3.267584e-02,,,,,
-1.000000e+00,8192,8192,2048,DGEMM,6.195108e-01,4.437016e-01,,,,,
-1.000000e+00,8192,8192,2048,OS2-fast-9,1.068017e+01,2.573722e-02,1.377784e-03,9.543906e-03,6.468652e-03,8.193001e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-10,9.500122e+00,2.893414e-02,1.479521e-03,1.096060e-02,7.496766e-03,8.803552e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-11,8.779596e+00,3.130872e-02,1.528136e-03,1.196278e-02,8.085224e-03,9.606566e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-12,8.042163e+00,3.417960e-02,1.599915e-03,1.322807e-02,8.998125e-03,1.026733e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-13,7.418594e+00,3.705256e-02,1.666916e-03,1.433657e-02,9.633172e-03,1.103830e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-14,6.902454e+00,3.982322e-02,1.730356e-03,1.534404e-02,1.058648e-02,1.200486e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-15,6.432192e+00,4.273472e-02,1.807049e-03,1.665801e-02,1.151245e-02,1.255047e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-16,6.006662e+00,4.576217e-02,1.911019e-03,1.806192e-02,1.229898e-02,1.352652e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-17,5.686881e+00,4.833544e-02,1.974685e-03,1.894943e-02,1.290925e-02,1.427691e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-18,5.400832e+00,5.089547e-02,2.052718e-03,2.001113e-02,1.339283e-02,1.516723e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-19,5.134818e+00,5.353216e-02,2.125931e-03,2.114586e-02,1.433059e-02,1.604752e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-20,4.844980e+00,5.673458e-02,2.200888e-03,2.245929e-02,1.535817e-02,1.670980e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-9,9.586954e+00,2.867208e-02,3.904067e-03,9.779611e-03,6.632722e-03,8.241868e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-10,8.693298e+00,3.161952e-02,3.980982e-03,1.106739e-02,7.555300e-03,8.890899e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-11,8.041132e+00,3.418398e-02,4.063230e-03,1.219215e-02,8.076741e-03,9.638493e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-12,7.341646e+00,3.744091e-02,4.169777e-03,1.357196e-02,9.223993e-03,1.031717e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-13,6.896654e+00,3.985670e-02,4.223740e-03,1.436911e-02,9.805381e-03,1.138587e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-14,6.431980e+00,4.273613e-02,4.298010e-03,1.575571e-02,1.083002e-02,1.199944e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-15,6.023396e+00,4.563504e-02,4.389766e-03,1.676071e-02,1.157949e-02,1.256458e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-16,5.719584e+00,4.805907e-02,4.511529e-03,1.784122e-02,1.215277e-02,1.367556e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-17,5.445494e+00,5.047805e-02,4.587003e-03,1.886102e-02,1.270532e-02,1.451018e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-18,5.115486e+00,5.373446e-02,4.636752e-03,2.008303e-02,1.385965e-02,1.522344e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-19,4.851107e+00,5.666293e-02,4.714421e-03,2.125692e-02,1.445796e-02,1.600945e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-20,4.652460e+00,5.908227e-02,4.857912e-03,2.209329e-02,1.504121e-02,1.685177e-02,
-1.000000e+00,8192,8192,2048,Oz1-6,8.924496e+00,3.080038e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-7,6.876437e+00,3.997389e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-8,5.504227e+00,4.993942e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-9,4.540173e+00,6.054349e-02,,,,,
-1.000000e+00,8192,8192,4096,DGEMM,6.198413e-01,8.869299e-01,,,,,
-1.000000e+00,8192,8192,4096,OS2-fast-9,1.501360e+01,3.661718e-02,2.753151e-03,1.788583e-02,6.942986e-03,8.748788e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-10,1.370058e+01,4.012645e-02,2.885504e-03,1.990867e-02,7.729171e-03,9.468247e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-11,1.251224e+01,4.393744e-02,3.023839e-03,2.182114e-02,8.418831e-03,1.047622e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-12,1.142964e+01,4.809915e-02,3.170806e-03,2.394411e-02,9.375233e-03,1.136158e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-13,1.066829e+01,5.153178e-02,3.018819e-03,2.366703e-02,9.124558e-03,1.123969e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-14,9.900812e+00,5.552634e-02,3.129036e-03,2.561314e-02,9.978880e-03,1.211476e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-15,9.266935e+00,5.932445e-02,3.260055e-03,2.751567e-02,1.054665e-02,1.282446e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-16,8.698754e+00,6.319938e-02,3.843562e-03,3.204517e-02,1.263939e-02,1.484148e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-17,8.251882e+00,6.662187e-02,3.957000e-03,3.396356e-02,1.306849e-02,1.555645e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-18,7.805402e+00,7.043274e-02,4.086759e-03,3.590780e-02,1.396899e-02,1.639151e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-19,7.425669e+00,7.403451e-02,4.215889e-03,3.796231e-02,1.456944e-02,1.723079e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-20,7.073579e+00,7.771962e-02,4.335371e-03,3.997936e-02,1.524433e-02,1.809593e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-9,1.348005e+01,4.078293e-02,6.751565e-03,1.795665e-02,6.909020e-03,8.799177e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-10,1.234527e+01,4.453171e-02,6.973019e-03,2.008903e-02,7.710627e-03,9.703581e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-11,1.133777e+01,4.848890e-02,7.130672e-03,2.190705e-02,8.595224e-03,1.076630e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-12,1.058029e+01,5.196038e-02,7.268493e-03,2.388171e-02,9.200328e-03,1.154938e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-13,9.858417e+00,5.576512e-02,7.375398e-03,2.576147e-02,1.007105e-02,1.234000e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-14,9.180640e+00,5.988208e-02,7.489743e-03,2.810003e-02,1.092671e-02,1.320436e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-15,8.731048e+00,6.296562e-02,7.643835e-03,2.981007e-02,1.151990e-02,1.397859e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-16,8.205711e+00,6.699673e-02,7.884409e-03,3.182071e-02,1.252182e-02,1.481359e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-17,7.749527e+00,7.094056e-02,8.018132e-03,3.394311e-02,1.339082e-02,1.551344e-02,
