phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-accu-14,1.680676e+01,4.088800e-03,3.707760e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,1.681808e+01,4.086048e-03,3.708144e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,1.680203e+01,4.089952e-03,3.707904e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,1.681196e+01,4.087536e-03,3.707648e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-18,1.682177e+01,4.085152e-03,3.707936e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,1.680709e+01,4.088720e-03,3.707360e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,1.681202e+01,4.087520e-03,3.707520e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,1.599466e+01,4.296400e-03,,,
-1.000000,4096,4096,OS1-7,1.508117e+01,4.556640e-03,,,
-1.000000,4096,4096,OS1-8,1.421770e+01,4.833376e-03,,,
-1.000000,4096,4096,OS1-9,1.336077e+01,5.143376e-03,,,
-1.000000,4096,4096,DTRSM,1.855638e+01,3.703280e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,3.861999e+01,1.423501e-02,1.167358e-02,2.541392e-03,
-1.000000,8192,8192,OS2-i8-fast-10,3.806473e+01,1.444266e-02,1.167338e-02,2.751216e-03,
-1.000000,8192,8192,OS2-i8-fast-11,3.751436e+01,1.465454e-02,1.166958e-02,2.965696e-03,
-1.000000,8192,8192,OS2-i8-fast-12,3.690548e+01,1.489632e-02,1.168070e-02,3.196560e-03,
-1.000000,8192,8192,OS2-i8-fast-13,3.641882e+01,1.509538e-02,1.166826e-02,3.407760e-03,
-1.000000,8192,8192,OS2-i8-fast-14,3.585014e+01,1.533483e-02,1.168690e-02,3.630704e-03,
-1.000000,8192,8192,OS2-i8-fast-15,3.534618e+01,1.555347e-02,1.167909e-02,3.855744e-03,
-1.000000,8192,8192,OS2-i8-fast-16,3.445338e+01,1.595651e-02,1.168046e-02,4.259104e-03,
-1.000000,8192,8192,OS2-i8-fast-17,3.393903e+01,1.619834e-02,1.167438e-02,4.505840e-03,
-1.000000,8192,8192,OS2-i8-fast-18,3.344391e+01,1.643814e-02,1.167378e-02,4.746272e-03,
-1.000000,8192,8192,OS2-i8-fast-19,3.293728e+01,1.669099e-02,1.167526e-02,4.997360e-03,
-1.000000,8192,8192,OS2-i8-fast-20,3.255082e+01,1.688915e-02,1.167542e-02,5.192784e-03,
-1.000000,8192,8192,OS2-i8-accu-9,3.737667e+01,1.470853e-02,1.167342e-02,3.017536e-03,
-1.000000,8192,8192,OS2-i8-accu-10,3.682830e+01,1.492754e-02,1.167294e-02,3.231760e-03,
-1.000000,8192,8192,OS2-i8-accu-11,3.629970e+01,1.514491e-02,1.167565e-02,3.449488e-03,
-1.000000,8192,8192,OS2-i8-accu-12,3.578010e+01,1.536485e-02,1.166890e-02,3.680960e-03,
-1.000000,8192,8192,OS2-i8-accu-13,3.527621e+01,1.558432e-02,1.167128e-02,3.895984e-03,
-1.000000,8192,8192,OS2-i8-accu-14,3.475627e+01,1.581746e-02,1.169019e-02,4.110912e-03,
-1.000000,8192,8192,OS2-i8-accu-15,3.427245e+01,1.604075e-02,1.167290e-02,4.345536e-03,
-1.000000,8192,8192,OS2-i8-accu-16,3.340944e+01,1.645510e-02,1.167398e-02,4.755776e-03,
-1.000000,8192,8192,OS2-i8-accu-17,3.292888e+01,1.669525e-02,1.167939e-02,4.997728e-03,
-1.000000,8192,8192,OS2-i8-accu-18,3.245934e+01,1.693675e-02,1.167475e-02,5.243408e-03,
-1.000000,8192,8192,OS2-i8-accu-19,3.197454e+01,1.719355e-02,1.168981e-02,5.491248e-03,
-1.000000,8192,8192,OS2-i8-accu-20,3.160908e+01,1.739234e-02,1.168554e-02,5.690656e-03,
-1.000000,8192,8192,OS2-f8-fast-9,3.050825e+01,1.801990e-02,1.394850e-02,3.671360e-03,
-1.000000,8192,8192,OS2-f8-fast-10,2.991846e+01,1.837514e-02,1.395496e-02,4.019360e-03,
-1.000000,8192,8192,OS2-f8-fast-11,2.924947e+01,1.879541e-02,1.395581e-02,4.434592e-03,
-1.000000,8192,8192,OS2-f8-fast-12,2.872232e+01,1.914037e-02,1.395002e-02,4.791216e-03,
