phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-fast-9,2.423058e+01,2.836064e-03,2.441776e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,2.422839e+01,2.836320e-03,2.442080e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,2.424111e+01,2.834832e-03,2.442336e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,2.423974e+01,2.834992e-03,2.442112e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-3,2.421132e+01,2.838320e-03,2.442176e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-4,2.422990e+01,2.836144e-03,2.442272e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-5,2.425247e+01,2.833504e-03,2.441840e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-6,2.425617e+01,2.833072e-03,2.442080e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-7,2.423441e+01,2.835616e-03,2.441872e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-8,2.423113e+01,2.836000e-03,2.441920e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,2.424686e+01,2.834160e-03,2.442608e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,2.424535e+01,2.834336e-03,2.442256e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,2.422894e+01,2.836256e-03,2.442032e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,2.423550e+01,2.835488e-03,2.442048e-03,0.000000e+00,
-1.000000,4096,4096,BF16x9,3.679529e+01,1.867616e-03,,,
-1.000000,4096,4096,STRSM,2.842768e+01,2.417344e-03,,,
-1.000000,8192,8192,OS2-i8-fast-3,6.301336e+01,8.724432e-03,7.609392e-03,1.097584e-03,
-1.000000,8192,8192,OS2-i8-fast-4,6.145610e+01,8.945504e-03,7.611328e-03,1.315904e-03,
-1.000000,8192,8192,OS2-i8-fast-5,6.012360e+01,9.143760e-03,7.612112e-03,1.513264e-03,
-1.000000,8192,8192,OS2-i8-fast-6,5.891426e+01,9.331456e-03,7.612400e-03,1.700896e-03,
-1.000000,8192,8192,OS2-i8-fast-7,5.761731e+01,9.541504e-03,7.613072e-03,1.909904e-03,
-1.000000,8192,8192,OS2-i8-fast-8,5.602600e+01,9.812512e-03,7.611440e-03,2.181808e-03,
-1.000000,8192,8192,OS2-i8-fast-9,5.487233e+01,1.001882e-02,7.609808e-03,2.389728e-03,
-1.000000,8192,8192,OS2-i8-fast-10,5.382527e+01,1.021371e-02,7.609888e-03,2.585536e-03,
-1.000000,8192,8192,OS2-i8-fast-11,5.275109e+01,1.042170e-02,7.610864e-03,2.792064e-03,
