phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-accu-20,9.274624e+00,9.261760e-04,9.112800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,6.515503e+00,1.318384e-03,9.171680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,6.511552e+00,1.319184e-03,9.175040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,6.505239e+00,1.320464e-03,9.172960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,6.526354e+00,1.316192e-03,9.170080e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-13,6.522469e+00,1.316976e-03,9.172480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-14,6.526354e+00,1.316192e-03,9.173120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-15,6.519775e+00,1.317520e-03,9.170880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-16,6.521042e+00,1.317264e-03,9.171040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-17,6.519301e+00,1.317616e-03,9.172000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,6.520013e+00,1.317472e-03,9.174560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,6.523658e+00,1.316736e-03,9.168160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,6.509420e+00,1.319616e-03,9.171040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,6.515186e+00,1.318448e-03,9.169440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,6.523974e+00,1.316672e-03,9.176480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,6.519934e+00,1.317488e-03,9.173600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,6.518984e+00,1.317680e-03,9.171200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,6.522389e+00,1.316992e-03,9.171200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,6.524450e+00,1.316576e-03,9.168640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,6.520092e+00,1.317456e-03,9.173440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,6.512578e+00,1.318976e-03,9.169600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,6.513132e+00,1.318864e-03,9.172320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,6.522310e+00,1.317008e-03,9.170240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,6.521993e+00,1.317072e-03,9.169760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,6.516610e+00,1.318160e-03,9.171360e-04,0.000000e+00,
-1.000000,2048,2048,OS1-6,2.590613e+00,3.315792e-03,,,
-1.000000,2048,2048,OS1-7,2.409622e+00,3.564848e-03,,,
-1.000000,2048,2048,OS1-8,2.238800e+00,3.836848e-03,,,
-1.000000,2048,2048,OS1-9,2.082550e+00,4.124720e-03,,,
-1.000000,2048,2048,DTRSM,9.423913e+00,9.115040e-04,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.422375e+01,2.836864e-03,2.370608e-03,4.493440e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.395475e+01,2.868720e-03,2.371568e-03,4.806080e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.362351e+01,2.908944e-03,2.371312e-03,5.202400e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.334310e+01,2.943888e-03,2.371568e-03,5.560000e-04,
-1.000000,4096,4096,OS2-i8-fast-13,2.308030e+01,2.977408e-03,2.371712e-03,5.889760e-04,
-1.000000,4096,4096,OS2-i8-fast-14,2.285566e+01,3.006672e-03,2.371696e-03,6.184960e-04,
-1.000000,4096,4096,OS2-i8-fast-15,2.253393e+01,3.049600e-03,2.371584e-03,6.613760e-04,
-1.000000,4096,4096,OS2-i8-fast-16,2.196061e+01,3.129216e-03,2.371776e-03,7.406880e-04,
-1.000000,4096,4096,OS2-i8-fast-17,2.168715e+01,3.168672e-03,2.371472e-03,7.798880e-04,
-1.000000,4096,4096,OS2-i8-fast-18,2.142267e+01,3.207792e-03,2.371888e-03,8.188960e-04,
-1.000000,4096,4096,OS2-i8-fast-19,2.118952e+01,3.243088e-03,2.371680e-03,8.549920e-04,
-1.000000,4096,4096,OS2-i8-fast-20,2.090598e+01,3.287072e-03,2.371520e-03,8.989120e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.347105e+01,2.927840e-03,2.370992e-03,5.398240e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.323626e+01,2.957424e-03,2.371040e-03,5.697920e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.290759e+01,2.999856e-03,2.371440e-03,6.111360e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.262867e+01,3.036832e-03,2.371536e-03,6.479200e-04,
-1.000000,4096,4096,OS2-i8-accu-13,2.238653e+01,3.069680e-03,2.371488e-03,6.805920e-04,
-1.000000,4096,4096,OS2-i8-accu-14,2.217089e+01,3.099536e-03,2.371104e-03,7.109440e-04,
-1.000000,4096,4096,OS2-i8-accu-15,2.188028e+01,3.140704e-03,2.370992e-03,7.519840e-04,
-1.000000,4096,4096,OS2-i8-accu-16,2.131910e+01,3.223376e-03,2.371280e-03,8.340160e-04,
-1.000000,4096,4096,OS2-i8-accu-17,2.106274e+01,3.262608e-03,2.371248e-03,8.736160e-04,
-1.000000,4096,4096,OS2-i8-accu-18,2.083237e+01,3.298688e-03,2.371104e-03,9.092160e-04,
-1.000000,4096,4096,OS2-i8-accu-19,2.061409e+01,3.333616e-03,2.371440e-03,9.446080e-04,
-1.000000,4096,4096,OS2-i8-accu-20,2.034575e+01,3.377584e-03,2.371776e-03,9.878560e-04,
-1.000000,4096,4096,OS2-f8-fast-9,1.867994e+01,3.678784e-03,3.282096e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,1.868807e+01,3.677184e-03,3.281344e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,1.869669e+01,3.675488e-03,3.281616e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,1.869938e+01,3.674960e-03,3.281184e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-13,1.868539e+01,3.677712e-03,3.281664e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,1.868750e+01,3.677296e-03,3.282928e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,1.869816e+01,3.675200e-03,3.281712e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,1.870044e+01,3.674752e-03,3.282592e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,1.868758e+01,3.677280e-03,3.282416e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,1.870353e+01,3.674144e-03,3.281536e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,1.869352e+01,3.676112e-03,3.281728e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,1.869393e+01,3.676032e-03,3.281888e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,1.869116e+01,3.676576e-03,3.281904e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,1.868197e+01,3.678384e-03,3.282400e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,1.867775e+01,3.679216e-03,3.281856e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,1.869149e+01,3.676512e-03,3.282256e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,1.867548e+01,3.679664e-03,3.281696e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-14,1.868344e+01,3.678096e-03,3.281904e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,1.868197e+01,3.678384e-03,3.281952e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,1.869206e+01,3.676400e-03,3.282368e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,1.869027e+01,3.676752e-03,3.281744e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-18,1.868775e+01,3.677248e-03,3.282336e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,1.868718e+01,3.677360e-03,3.282384e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,1.868384e+01,3.678016e-03,3.282976e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,9.011284e+00,7.625936e-03,,,
-1.000000,4096,4096,OS1-7,8.311178e+00,8.268320e-03,,,
-1.000000,4096,4096,OS1-8,7.693117e+00,8.932592e-03,,,
-1.000000,4096,4096,OS1-9,7.143076e+00,9.620432e-03,,,
-1.000000,4096,4096,DTRSM,2.097111e+01,3.276864e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,4.900127e+01,1.121922e-02,8.554928e-03,2.643936e-03,
-1.000000,8192,8192,OS2-i8-fast-10,4.804241e+01,1.144314e-02,8.555072e-03,2.868336e-03,
