phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-accu-17,1.854348e+01,1.852928e-03,1.838096e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-18,1.854332e+01,1.852944e-03,1.838128e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-19,1.854717e+01,1.852560e-03,1.837776e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-20,1.854300e+01,1.852976e-03,1.837760e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,1.536122e+01,2.236784e-03,1.838272e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,1.535441e+01,2.237776e-03,1.838480e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,1.535310e+01,2.237968e-03,1.838272e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,1.535650e+01,2.237472e-03,1.838400e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-13,1.537211e+01,2.235200e-03,1.838768e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-14,1.537266e+01,2.235120e-03,1.838064e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-15,1.535716e+01,2.237376e-03,1.838512e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-16,1.537057e+01,2.235424e-03,1.837920e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-17,1.536485e+01,2.236256e-03,1.838096e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,1.535826e+01,2.237216e-03,1.837904e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,1.536672e+01,2.235984e-03,1.838192e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,1.537035e+01,2.235456e-03,1.838224e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,1.536936e+01,2.235600e-03,1.838880e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,1.536474e+01,2.236272e-03,1.837984e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,1.537860e+01,2.234256e-03,1.837840e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,1.536859e+01,2.235712e-03,1.838032e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,1.536672e+01,2.235984e-03,1.838720e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,1.536111e+01,2.236800e-03,1.838464e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,1.535716e+01,2.237376e-03,1.838832e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,1.535727e+01,2.237360e-03,1.838688e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,1.534651e+01,2.238928e-03,1.838976e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,1.535969e+01,2.237008e-03,1.837856e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,1.535628e+01,2.237504e-03,1.838096e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,1.535749e+01,2.237328e-03,1.838576e-03,0.000000e+00,
-1.000000,2048,2048,OS1-6,6.610632e+00,5.197648e-03,,,
-1.000000,2048,2048,OS1-7,5.959174e+00,5.765856e-03,,,
-1.000000,2048,2048,OS1-8,5.386282e+00,6.379120e-03,,,
-1.000000,2048,2048,OS1-9,4.866863e+00,7.059936e-03,,,
-1.000000,2048,2048,ZTRSM,1.869686e+01,1.837728e-03,,,
-1.000000,4096,4096,OS2-i8-fast-9,4.171673e+01,6.589152e-03,5.562784e-03,1.007968e-03,
-1.000000,4096,4096,OS2-i8-fast-10,4.140117e+01,6.639376e-03,5.517888e-03,1.102592e-03,
-1.000000,4096,4096,OS2-i8-fast-11,4.087778e+01,6.724384e-03,5.518240e-03,1.187632e-03,
-1.000000,4096,4096,OS2-i8-fast-12,4.011748e+01,6.851824e-03,5.518912e-03,1.313520e-03,
-1.000000,4096,4096,OS2-i8-fast-13,3.966520e+01,6.929952e-03,5.518112e-03,1.393840e-03,
-1.000000,4096,4096,OS2-i8-fast-14,3.922076e+01,7.008480e-03,5.518048e-03,1.472496e-03,
-1.000000,4096,4096,OS2-i8-fast-15,3.866179e+01,7.109808e-03,5.518368e-03,1.573648e-03,
-1.000000,4096,4096,OS2-i8-fast-16,3.783104e+01,7.265936e-03,5.519136e-03,1.728112e-03,
-1.000000,4096,4096,OS2-i8-fast-17,3.739030e+01,7.351584e-03,5.518848e-03,1.814544e-03,
-1.000000,4096,4096,OS2-i8-fast-18,3.686818e+01,7.455696e-03,5.518464e-03,1.918048e-03,
-1.000000,4096,4096,OS2-i8-fast-19,3.642983e+01,7.545408e-03,5.518208e-03,2.009296e-03,
-1.000000,4096,4096,OS2-i8-fast-20,3.616046e+01,7.601616e-03,5.517952e-03,2.065136e-03,
-1.000000,4096,4096,OS2-i8-accu-9,4.114446e+01,6.680800e-03,5.518304e-03,1.143248e-03,
-1.000000,4096,4096,OS2-i8-accu-10,4.053452e+01,6.781328e-03,5.518272e-03,1.244528e-03,
-1.000000,4096,4096,OS2-i8-accu-11,4.002971e+01,6.866848e-03,5.518912e-03,1.329216e-03,
-1.000000,4096,4096,OS2-i8-accu-12,3.943820e+01,6.969840e-03,5.518528e-03,1.432352e-03,
-1.000000,4096,4096,OS2-i8-accu-13,3.900385e+01,7.047456e-03,5.518192e-03,1.510576e-03,
-1.000000,4096,4096,OS2-i8-accu-14,3.857931e+01,7.125008e-03,5.517824e-03,1.588528e-03,
-1.000000,4096,4096,OS2-i8-accu-15,3.802438e+01,7.228992e-03,5.518656e-03,1.692528e-03,
-1.000000,4096,4096,OS2-i8-accu-16,3.719045e+01,7.391088e-03,5.518768e-03,1.853552e-03,
-1.000000,4096,4096,OS2-i8-accu-17,3.676970e+01,7.475664e-03,5.518864e-03,1.938688e-03,
-1.000000,4096,4096,OS2-i8-accu-18,3.625661e+01,7.581456e-03,5.518592e-03,2.044016e-03,
-1.000000,4096,4096,OS2-i8-accu-19,3.584053e+01,7.669472e-03,5.518368e-03,2.132336e-03,
-1.000000,4096,4096,OS2-i8-accu-20,3.544082e+01,7.755968e-03,5.518656e-03,2.218960e-03,
-1.000000,4096,4096,OS2-f8-fast-9,2.906020e+01,9.458912e-03,9.058960e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,2.905495e+01,9.460624e-03,9.059024e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,2.905922e+01,9.459232e-03,9.058848e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,2.905711e+01,9.459920e-03,9.058784e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-13,2.906620e+01,9.456960e-03,9.058272e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,2.906660e+01,9.456832e-03,9.058896e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,2.906645e+01,9.456880e-03,9.058416e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,2.906517e+01,9.457296e-03,9.058832e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,2.906492e+01,9.457376e-03,9.058736e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,2.906261e+01,9.458128e-03,9.058512e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,2.907009e+01,9.455696e-03,9.058752e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,2.906035e+01,9.458864e-03,9.058432e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,2.906045e+01,9.458832e-03,9.058848e-03,0.000000e+00,
