phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-i8-accu-10,2.267120e+01,3.031136e-03,2.441728e-03,5.706400e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.237253e+01,3.071600e-03,2.441296e-03,6.121920e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.208028e+01,3.112256e-03,2.442160e-03,6.523200e-04,
-1.000000,4096,4096,OS2-i8-accu-13,2.186546e+01,3.142832e-03,2.442576e-03,6.820160e-04,
-1.000000,4096,4096,OS2-i8-accu-14,2.165217e+01,3.173792e-03,2.441600e-03,7.138240e-04,
-1.000000,4096,4096,OS2-i8-accu-15,2.138108e+01,3.214032e-03,2.442192e-03,7.550080e-04,
-1.000000,4096,4096,OS2-i8-accu-16,2.088352e+01,3.290608e-03,2.441856e-03,8.310880e-04,
-1.000000,4096,4096,OS2-i8-accu-17,2.064928e+01,3.327936e-03,2.442144e-03,8.684640e-04,
-1.000000,4096,4096,OS2-i8-accu-18,2.040103e+01,3.368432e-03,2.442400e-03,9.082400e-04,
-1.000000,4096,4096,OS2-i8-accu-19,2.020467e+01,3.401168e-03,2.441120e-03,9.427680e-04,
-1.000000,4096,4096,OS2-i8-accu-20,1.994051e+01,3.446224e-03,2.441680e-03,9.868160e-04,
-1.000000,4096,4096,OS2-f8-fast-9,1.831113e+01,3.752880e-03,3.357328e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,1.831246e+01,3.752608e-03,3.356960e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,1.830863e+01,3.753392e-03,3.357104e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,1.830996e+01,3.753120e-03,3.356816e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-13,1.830426e+01,3.754288e-03,3.356768e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,1.830941e+01,3.753232e-03,3.356784e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,1.830598e+01,3.753936e-03,3.356592e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,1.829997e+01,3.755168e-03,3.356592e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,1.830973e+01,3.753168e-03,3.355936e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,1.831777e+01,3.751520e-03,3.356320e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,1.831410e+01,3.752272e-03,3.356656e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,1.832191e+01,3.750672e-03,3.356304e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,1.830372e+01,3.754400e-03,3.356368e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,1.830419e+01,3.754304e-03,3.356256e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,1.832465e+01,3.750112e-03,3.356464e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,1.832230e+01,3.750592e-03,3.357376e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,1.831761e+01,3.751552e-03,3.356256e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-14,1.832472e+01,3.750096e-03,3.357040e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,1.832183e+01,3.750688e-03,3.356592e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,1.830411e+01,3.754320e-03,3.356752e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,1.830965e+01,3.753184e-03,3.357072e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-18,1.830738e+01,3.753648e-03,3.356560e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,1.830660e+01,3.753808e-03,3.357120e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,1.830863e+01,3.753392e-03,3.356928e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,8.996561e+00,7.638416e-03,,,
-1.000000,4096,4096,OS1-7,8.308557e+00,8.270928e-03,,,
-1.000000,4096,4096,OS1-8,7.712582e+00,8.910048e-03,,,
-1.000000,4096,4096,OS1-9,7.135647e+00,9.630448e-03,,,
-1.000000,4096,4096,DTRSM,2.049292e+01,3.353328e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,4.846471e+01,1.134342e-02,8.690800e-03,2.632704e-03,
-1.000000,8192,8192,OS2-i8-fast-10,4.752279e+01,1.156826e-02,8.690944e-03,2.857312e-03,
-1.000000,8192,8192,OS2-i8-fast-11,4.665033e+01,1.178461e-02,8.690896e-03,3.072784e-03,
-1.000000,8192,8192,OS2-i8-fast-12,4.568367e+01,1.203397e-02,8.691184e-03,3.323184e-03,
-1.000000,8192,8192,OS2-i8-fast-13,4.485822e+01,1.225541e-02,8.691680e-03,3.543968e-03,
-1.000000,8192,8192,OS2-i8-fast-14,4.401799e+01,1.248934e-02,8.692176e-03,3.777280e-03,
-1.000000,8192,8192,OS2-i8-fast-15,4.323715e+01,1.271490e-02,8.691776e-03,4.002048e-03,
-1.000000,8192,8192,OS2-i8-fast-16,4.177466e+01,1.316003e-02,8.692080e-03,4.448016e-03,
-1.000000,8192,8192,OS2-i8-fast-17,4.097196e+01,1.341786e-02,8.691936e-03,4.706240e-03,
-1.000000,8192,8192,OS2-i8-fast-18,4.019036e+01,1.367880e-02,8.693136e-03,4.965904e-03,
-1.000000,8192,8192,OS2-i8-fast-19,3.943077e+01,1.394230e-02,8.694240e-03,5.227424e-03,
-1.000000,8192,8192,OS2-i8-fast-20,3.881939e+01,1.416189e-02,8.692832e-03,5.447008e-03,
-1.000000,8192,8192,OS2-i8-accu-9,4.618201e+01,1.190411e-02,8.691936e-03,3.192064e-03,
-1.000000,8192,8192,OS2-i8-accu-10,4.533354e+01,1.212691e-02,8.691328e-03,3.415936e-03,
-1.000000,8192,8192,OS2-i8-accu-11,4.453097e+01,1.234547e-02,8.692096e-03,3.633440e-03,
-1.000000,8192,8192,OS2-i8-accu-12,4.364516e+01,1.259603e-02,8.691632e-03,3.884416e-03,
-1.000000,8192,8192,OS2-i8-accu-13,4.289964e+01,1.281493e-02,8.691648e-03,4.102720e-03,
-1.000000,8192,8192,OS2-i8-accu-14,4.215019e+01,1.304278e-02,8.691664e-03,4.331584e-03,
-1.000000,8192,8192,OS2-i8-accu-15,4.142223e+01,1.327200e-02,8.692416e-03,4.558880e-03,
-1.000000,8192,8192,OS2-i8-accu-16,4.008079e+01,1.371619e-02,8.692480e-03,5.003088e-03,
-1.000000,8192,8192,OS2-i8-accu-17,3.933156e+01,1.397747e-02,8.692672e-03,5.264640e-03,
-1.000000,8192,8192,OS2-i8-accu-18,3.861582e+01,1.423654e-02,8.692240e-03,5.524320e-03,
-1.000000,8192,8192,OS2-i8-accu-19,3.791859e+01,1.449832e-02,8.692928e-03,5.783504e-03,
-1.000000,8192,8192,OS2-i8-accu-20,3.736366e+01,1.471365e-02,8.691904e-03,5.999536e-03,
-1.000000,8192,8192,OS2-f8-fast-9,3.642160e+01,1.509422e-02,1.087622e-02,3.806656e-03,
-1.000000,8192,8192,OS2-f8-fast-10,3.559824e+01,1.544334e-02,1.087643e-02,4.157840e-03,
-1.000000,8192,8192,OS2-f8-fast-11,3.468859e+01,1.584832e-02,1.087734e-02,4.559616e-03,
-1.000000,8192,8192,OS2-f8-fast-12,3.390056e+01,1.621672e-02,1.087776e-02,4.927072e-03,
-1.000000,8192,8192,OS2-f8-fast-13,3.257771e+01,1.687522e-02,1.087850e-02,5.586064e-03,
-1.000000,8192,8192,OS2-f8-fast-14,3.187682e+01,1.724626e-02,1.087734e-02,5.959152e-03,
-1.000000,8192,8192,OS2-f8-fast-15,3.116970e+01,1.763750e-02,1.087770e-02,6.352304e-03,
-1.000000,8192,8192,OS2-f8-fast-16,3.043928e+01,1.806074e-02,1.087864e-02,6.769424e-03,
-1.000000,8192,8192,OS2-f8-fast-17,2.975585e+01,1.847555e-02,1.087776e-02,7.182384e-03,
-1.000000,8192,8192,OS2-f8-fast-18,2.916100e+01,1.885243e-02,1.087957e-02,7.561632e-03,
-1.000000,8192,8192,OS2-f8-fast-19,2.852650e+01,1.927176e-02,1.087886e-02,7.981536e-03,
-1.000000,8192,8192,OS2-f8-fast-20,2.793931e+01,1.967678e-02,1.087882e-02,8.389968e-03,
-1.000000,8192,8192,OS2-f8-accu-9,3.556529e+01,1.545765e-02,1.087683e-02,4.169968e-03,
-1.000000,8192,8192,OS2-f8-accu-10,3.477692e+01,1.580806e-02,1.087722e-02,4.523104e-03,
-1.000000,8192,8192,OS2-f8-accu-11,3.391049e+01,1.621197e-02,1.087803e-02,4.924960e-03,
-1.000000,8192,8192,OS2-f8-accu-12,3.316385e+01,1.657696e-02,1.087810e-02,5.289312e-03,
-1.000000,8192,8192,OS2-f8-accu-13,3.190358e+01,1.723179e-02,1.087880e-02,5.948752e-03,
-1.000000,8192,8192,OS2-f8-accu-14,3.120521e+01,1.761744e-02,1.087805e-02,6.331264e-03,
-1.000000,8192,8192,OS2-f8-accu-15,3.054259e+01,1.799965e-02,1.087768e-02,6.717696e-03,
-1.000000,8192,8192,OS2-f8-accu-16,2.984399e+01,1.842099e-02,1.087846e-02,7.132224e-03,
-1.000000,8192,8192,OS2-f8-accu-17,2.918029e+01,1.883997e-02,1.087918e-02,7.547744e-03,
-1.000000,8192,8192,OS2-f8-accu-18,2.859720e+01,1.922411e-02,1.087867e-02,7.928464e-03,
-1.000000,8192,8192,OS2-f8-accu-19,2.799659e+01,1.963653e-02,1.087944e-02,8.345472e-03,
