phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-f8-fast-17,6.601467e+00,1.301216e-03,9.026400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,6.616600e+00,1.298240e-03,9.023200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,6.602036e+00,1.301104e-03,9.024640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,6.606504e+00,1.300224e-03,9.026720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,6.597492e+00,1.302000e-03,9.029440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,6.596033e+00,1.302288e-03,9.019520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,6.615295e+00,1.298496e-03,9.018880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,6.605935e+00,1.300336e-03,9.028480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,6.606178e+00,1.300288e-03,9.030400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,6.608618e+00,1.299808e-03,9.025920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,6.613095e+00,1.298928e-03,9.024640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,6.611304e+00,1.299280e-03,9.025120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,6.606179e+00,1.300288e-03,9.029440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,6.606666e+00,1.300192e-03,9.019680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,6.608943e+00,1.299744e-03,9.027360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,6.614480e+00,1.298656e-03,9.029600e-04,0.000000e+00,
-1.000000,2048,2048,OS1-6,2.598135e+00,3.306192e-03,,,
-1.000000,2048,2048,OS1-7,2.412448e+00,3.560672e-03,,,
-1.000000,2048,2048,OS1-8,2.233389e+00,3.846144e-03,,,
-1.000000,2048,2048,OS1-9,2.081791e+00,4.126224e-03,,,
-1.000000,2048,2048,DTRSM,9.572622e+00,8.973440e-04,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.438521e+01,2.818080e-03,2.360880e-03,4.396160e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.413472e+01,2.847328e-03,2.360144e-03,4.705120e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.378679e+01,2.888976e-03,2.361040e-03,5.108960e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.350174e+01,2.924016e-03,2.361328e-03,5.449600e-04,
-1.000000,4096,4096,OS2-i8-fast-13,2.325853e+01,2.954592e-03,2.360800e-03,5.764640e-04,
