phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-f8-accu-4,1.926029e+01,1.783968e-03,1.388352e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-5,1.927031e+01,1.783040e-03,1.388528e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-6,1.926616e+01,1.783424e-03,1.388208e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-7,1.929923e+01,1.780368e-03,1.387840e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-8,1.923303e+01,1.786496e-03,1.388176e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,1.928225e+01,1.781936e-03,1.388016e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,1.928485e+01,1.781696e-03,1.388336e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,1.927256e+01,1.782832e-03,1.388096e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,1.926720e+01,1.783328e-03,1.388256e-03,0.000000e+00,
-1.000000,2048,2048,BF16x9,2.487500e+01,1.381296e-03,,,
-1.000000,2048,2048,CTRSM,2.487010e+01,1.381568e-03,,,
-1.000000,4096,4096,OS2-i8-fast-3,6.277769e+01,4.378592e-03,3.940416e-03,4.199840e-04,
-1.000000,4096,4096,OS2-i8-fast-4,6.147963e+01,4.471040e-03,3.940928e-03,5.108960e-04,
-1.000000,4096,4096,OS2-i8-fast-5,6.037006e+01,4.553216e-03,3.941104e-03,5.945600e-04,
-1.000000,4096,4096,OS2-i8-fast-6,5.918297e+01,4.644544e-03,3.941312e-03,6.857600e-04,
-1.000000,4096,4096,OS2-i8-fast-7,5.819995e+01,4.722992e-03,3.943136e-03,7.628000e-04,
-1.000000,4096,4096,OS2-i8-fast-8,5.683279e+01,4.836608e-03,3.941344e-03,8.767200e-04,
-1.000000,4096,4096,OS2-i8-fast-9,5.592660e+01,4.914976e-03,3.942208e-03,9.532000e-04,
-1.000000,4096,4096,OS2-i8-fast-10,5.486970e+01,5.009648e-03,3.941808e-03,1.048192e-03,
-1.000000,4096,4096,OS2-i8-fast-11,5.403460e+01,5.087072e-03,3.942608e-03,1.125904e-03,
-1.000000,4096,4096,OS2-i8-fast-12,5.262425e+01,5.223408e-03,3.943008e-03,1.261904e-03,
-1.000000,4096,4096,OS2-i8-accu-3,6.129976e+01,4.484160e-03,3.941648e-03,5.243520e-04,
-1.000000,4096,4096,OS2-i8-accu-4,6.005939e+01,4.576768e-03,3.941296e-03,6.164640e-04,
-1.000000,4096,4096,OS2-i8-accu-5,5.890598e+01,4.666384e-03,3.941424e-03,7.066880e-04,
-1.000000,4096,4096,OS2-i8-accu-6,5.772262e+01,4.762048e-03,3.942096e-03,8.005920e-04,
-1.000000,4096,4096,OS2-i8-accu-7,5.677175e+01,4.841808e-03,3.942784e-03,8.800960e-04,
-1.000000,4096,4096,OS2-i8-accu-8,5.547548e+01,4.954944e-03,3.943280e-03,9.933760e-04,
-1.000000,4096,4096,OS2-i8-accu-9,5.462632e+01,5.031968e-03,3.943040e-03,1.070080e-03,
-1.000000,4096,4096,OS2-i8-accu-10,5.360267e+01,5.128064e-03,3.943168e-03,1.165840e-03,
-1.000000,4096,4096,OS2-i8-accu-11,5.277053e+01,5.208928e-03,3.943264e-03,1.246608e-03,
-1.000000,4096,4096,OS2-i8-accu-12,5.175766e+01,5.310864e-03,3.943248e-03,1.347712e-03,
-1.000000,4096,4096,OS2-f8-fast-3,4.238427e+01,6.485376e-03,6.089552e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-4,4.239253e+01,6.484112e-03,6.089632e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-5,4.241514e+01,6.480656e-03,6.089312e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-6,4.238960e+01,6.484560e-03,6.090352e-03,0.000000e+00,
