phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-accu-6,1.056631e+02,2.081165e-02,1.610277e-02,4.688320e-03,
-1.000000,8192,8192,OS2-i8-accu-7,1.027934e+02,2.139266e-02,1.610098e-02,5.269712e-03,
-1.000000,8192,8192,OS2-i8-accu-8,9.983421e+01,2.202675e-02,1.610112e-02,5.903568e-03,
-1.000000,8192,8192,OS2-i8-accu-9,9.729585e+01,2.260141e-02,1.610211e-02,6.477088e-03,
-1.000000,8192,8192,OS2-i8-accu-10,9.518928e+01,2.310158e-02,1.610173e-02,6.978944e-03,
-1.000000,8192,8192,OS2-i8-accu-11,9.272908e+01,2.371450e-02,1.610218e-02,7.591520e-03,
-1.000000,8192,8192,OS2-i8-accu-12,9.075334e+01,2.423077e-02,1.610210e-02,8.109216e-03,
-1.000000,8192,8192,OS2-f8-fast-3,8.982198e+01,2.448202e-02,2.086810e-02,3.202816e-03,
-1.000000,8192,8192,OS2-f8-fast-4,8.624909e+01,2.549619e-02,2.086638e-02,4.216736e-03,
-1.000000,8192,8192,OS2-f8-fast-5,8.319328e+01,2.643270e-02,2.086682e-02,5.158016e-03,
-1.000000,8192,8192,OS2-f8-fast-6,7.989629e+01,2.752347e-02,2.086536e-02,6.250320e-03,
-1.000000,8192,8192,OS2-f8-fast-7,7.684340e+01,2.861694e-02,2.086698e-02,7.341040e-03,
-1.000000,8192,8192,OS2-f8-fast-8,7.416925e+01,2.964872e-02,2.086560e-02,8.375296e-03,
-1.000000,8192,8192,OS2-f8-fast-9,7.157462e+01,3.072350e-02,2.086813e-02,9.448336e-03,
-1.000000,8192,8192,OS2-f8-fast-10,6.896413e+01,3.188648e-02,2.086640e-02,1.060971e-02,
-1.000000,8192,8192,OS2-f8-fast-11,6.496665e+01,3.384850e-02,2.086669e-02,1.257442e-02,
-1.000000,8192,8192,OS2-f8-fast-12,6.278561e+01,3.502432e-02,2.086766e-02,1.374394e-02,
-1.000000,8192,8192,OS2-f8-accu-3,8.796532e+01,2.499875e-02,2.086795e-02,3.724064e-03,
-1.000000,8192,8192,OS2-f8-accu-4,8.460296e+01,2.599227e-02,2.086704e-02,4.713424e-03,
-1.000000,8192,8192,OS2-f8-accu-5,8.154974e+01,2.696542e-02,2.086829e-02,5.690288e-03,
-1.000000,8192,8192,OS2-f8-accu-6,7.843780e+01,2.803525e-02,2.086760e-02,6.762032e-03,
