phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-accu-12,9.663425e+00,8.889120e-04,8.742720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-13,9.659948e+00,8.892320e-04,8.747200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-14,9.662381e+00,8.890080e-04,8.739200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-15,9.666905e+00,8.885920e-04,8.740320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-16,9.663077e+00,8.889440e-04,8.742720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-17,9.664295e+00,8.888320e-04,8.740480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-18,9.662381e+00,8.890080e-04,8.739360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-19,9.666209e+00,8.886560e-04,8.741120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-20,9.665687e+00,8.887040e-04,8.740800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,6.781242e+00,1.266720e-03,8.784960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,6.787071e+00,1.265632e-03,8.784480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,6.779272e+00,1.267088e-03,8.785280e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,6.784841e+00,1.266048e-03,8.784480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-13,6.782784e+00,1.266432e-03,8.784480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-14,6.797641e+00,1.263664e-03,8.783360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-15,6.779187e+00,1.267104e-03,8.786880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-16,6.771491e+00,1.268544e-03,8.784320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-17,6.769101e+00,1.268992e-03,8.789760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,6.768333e+00,1.269136e-03,8.783200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,6.765092e+00,1.269744e-03,8.784640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,6.779701e+00,1.267008e-03,8.787200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,6.765944e+00,1.269584e-03,8.786080e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,6.776449e+00,1.267616e-03,8.786400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,6.770210e+00,1.268784e-03,8.788480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,6.774482e+00,1.267984e-03,8.789760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,6.769613e+00,1.268896e-03,8.787040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,6.759810e+00,1.270736e-03,8.787520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,6.765518e+00,1.269664e-03,8.789440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,6.760662e+00,1.270576e-03,8.790400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,6.771320e+00,1.268576e-03,8.784320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,6.795318e+00,1.264096e-03,8.785600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,6.777219e+00,1.267472e-03,8.788640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,6.780728e+00,1.266816e-03,8.788160e-04,0.000000e+00,
-1.000000,2048,2048,OS1-6,5.757699e+00,1.491904e-03,,,
-1.000000,2048,2048,OS1-7,5.434136e+00,1.580736e-03,,,
-1.000000,2048,2048,OS1-8,5.157608e+00,1.665488e-03,,,
-1.000000,2048,2048,OS1-9,4.887309e+00,1.757600e-03,,,
-1.000000,2048,2048,DTRSM,9.822007e+00,8.745600e-04,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.145842e+01,3.202448e-03,2.761088e-03,4.252320e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.126948e+01,3.230896e-03,2.762048e-03,4.521920e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.102295e+01,3.268784e-03,2.761984e-03,4.912800e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.077573e+01,3.307680e-03,2.761888e-03,5.287200e-04,
-1.000000,4096,4096,OS2-i8-fast-13,2.060974e+01,3.334320e-03,2.761600e-03,5.567360e-04,
-1.000000,4096,4096,OS2-i8-fast-14,2.041121e+01,3.366752e-03,2.762000e-03,5.879040e-04,
-1.000000,4096,4096,OS2-i8-fast-15,2.017733e+01,3.405776e-03,2.761536e-03,6.277280e-04,
-1.000000,4096,4096,OS2-i8-fast-16,1.979083e+01,3.472288e-03,2.761616e-03,6.938560e-04,
-1.000000,4096,4096,OS2-i8-fast-17,1.960743e+01,3.504768e-03,2.761360e-03,7.265440e-04,
-1.000000,4096,4096,OS2-i8-fast-18,1.940360e+01,3.541584e-03,2.761520e-03,7.641920e-04,
-1.000000,4096,4096,OS2-i8-fast-19,1.923200e+01,3.573184e-03,2.761408e-03,7.942880e-04,
-1.000000,4096,4096,OS2-i8-fast-20,1.904034e+01,3.609152e-03,2.761280e-03,8.311680e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.099828e+01,3.272624e-03,2.762080e-03,4.940640e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.080895e+01,3.302400e-03,2.762480e-03,5.235520e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.056927e+01,3.340880e-03,2.761744e-03,5.630240e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.035665e+01,3.375776e-03,2.761456e-03,5.988000e-04,
-1.000000,4096,4096,OS2-i8-accu-13,2.016899e+01,3.407184e-03,2.762208e-03,6.287520e-04,
-1.000000,4096,4096,OS2-i8-accu-14,2.000208e+01,3.435616e-03,2.762112e-03,6.572480e-04,
