phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-i8-accu-8,5.037967e+01,3.410080e-04,1.243520e-04,1.103200e-04,5.827200e-05,2.560000e-05,
-1.000000,2048,2048,OS2-i8-accu-9,4.740582e+01,3.624000e-04,1.335200e-04,1.152320e-04,6.339200e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,4.580419e+01,3.750720e-04,1.344960e-04,1.209920e-04,6.753600e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-11,4.181726e+01,4.108320e-04,1.412960e-04,1.376160e-04,7.600000e-05,3.072000e-05,
-1.000000,2048,2048,OS2-i8-accu-12,4.000528e+01,4.294400e-04,1.472160e-04,1.428320e-04,8.083200e-05,3.276800e-05,
-1.000000,2048,2048,OS2-f8-fast-3,7.748173e+01,2.217280e-04,6.496000e-05,8.643200e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-f8-fast-4,6.341869e+01,2.708960e-04,6.953600e-05,1.161920e-04,4.195200e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-5,5.395416e+01,3.184160e-04,7.400000e-05,1.465600e-04,5.251200e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-6,4.572032e+01,3.757600e-04,8.643200e-05,1.761760e-04,6.444800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-7,4.075850e+01,4.215040e-04,9.686400e-05,1.930080e-04,7.963200e-05,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-8,3.596041e+01,4.777440e-04,1.104000e-04,2.208800e-04,9.088000e-05,3.280000e-05,
-1.000000,2048,2048,OS2-f8-fast-9,3.265439e+01,5.261120e-04,1.228640e-04,2.377920e-04,1.058240e-04,3.572800e-05,
-1.000000,2048,2048,OS2-f8-fast-10,2.976910e+01,5.771040e-04,1.320960e-04,2.656480e-04,1.162560e-04,3.894400e-05,
-1.000000,2048,2048,OS2-f8-fast-11,2.752902e+01,6.240640e-04,1.420800e-04,2.827200e-04,1.325440e-04,4.099200e-05,
-1.000000,2048,2048,OS2-f8-fast-12,2.532589e+01,6.783520e-04,1.532960e-04,3.108160e-04,1.428000e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-3,6.324685e+01,2.716320e-04,1.145280e-04,8.643200e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-f8-accu-4,5.337485e+01,3.218720e-04,1.205600e-04,1.160320e-04,4.265600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-accu-5,4.621027e+01,3.717760e-04,1.275680e-04,1.444640e-04,5.324800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-accu-6,4.007397e+01,4.287040e-04,1.417120e-04,1.736960e-04,6.451200e-05,2.694400e-05,
-1.000000,2048,2048,OS2-f8-accu-7,3.589429e+01,4.786240e-04,1.535200e-04,1.932160e-04,7.972800e-05,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-8,3.201854e+01,5.365600e-04,1.686240e-04,2.210400e-04,9.142400e-05,3.280000e-05,
-1.000000,2048,2048,OS2-f8-accu-9,2.937573e+01,5.848320e-04,1.804320e-04,2.385280e-04,1.065120e-04,3.667200e-05,
-1.000000,2048,2048,OS2-f8-accu-10,2.699675e+01,6.363680e-04,1.899520e-04,2.664480e-04,1.161920e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-accu-11,2.510620e+01,6.842880e-04,2.007680e-04,2.834560e-04,1.329280e-04,4.171200e-05,
-1.000000,2048,2048,OS2-f8-accu-12,2.331484e+01,7.368640e-04,2.107680e-04,3.127840e-04,1.423520e-04,4.505600e-05,
-1.000000,2048,2048,BF16x9,5.168432e+01,3.324000e-04,,,,,
-1.000000,2048,2048,SSYR2K,5.152312e+01,3.334400e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-3,3.146957e+02,4.367360e-04,1.591360e-04,1.509440e-04,5.334400e-05,5.532800e-05,
-1.000000,4096,4096,OS2-i8-fast-4,2.606486e+02,5.272960e-04,1.699840e-04,2.055360e-04,7.440000e-05,5.939200e-05,
-1.000000,4096,4096,OS2-i8-fast-5,2.273131e+02,6.046240e-04,1.804000e-04,2.442080e-04,9.624000e-05,6.348800e-05,
-1.000000,4096,4096,OS2-i8-fast-6,1.997892e+02,6.879200e-04,1.919840e-04,2.928320e-04,1.155680e-04,6.758400e-05,
-1.000000,4096,4096,OS2-i8-fast-7,1.795630e+02,7.654080e-04,2.020640e-04,3.322080e-04,1.386880e-04,7.168000e-05,
-1.000000,4096,4096,OS2-i8-fast-8,1.586791e+02,8.661440e-04,2.300000e-04,3.823360e-04,1.561920e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-fast-9,1.431703e+02,9.599680e-04,2.581760e-04,4.179360e-04,1.800800e-04,8.192000e-05,
-1.000000,4096,4096,OS2-i8-fast-10,1.340627e+02,1.025184e-03,2.632000e-04,4.563520e-04,1.955840e-04,8.601600e-05,
-1.000000,4096,4096,OS2-i8-fast-11,1.224667e+02,1.122256e-03,2.838400e-04,5.085760e-04,2.138240e-04,9.040000e-05,
-1.000000,4096,4096,OS2-i8-fast-12,1.147758e+02,1.197456e-03,2.954400e-04,5.436160e-04,2.361920e-04,9.627200e-05,
