phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-f8-accu-16,3.009872e+01,2.283136e-03,7.447840e-04,9.250880e-04,5.120160e-04,6.963200e-05,
-1.000000,2048,2048,OS2-f8-accu-17,2.834045e+01,2.424784e-03,7.839360e-04,9.867200e-04,5.484960e-04,7.372800e-05,
-1.000000,2048,2048,OS2-f8-accu-18,2.694611e+01,2.550256e-03,8.241760e-04,1.037056e-03,5.792800e-04,7.580800e-05,
-1.000000,2048,2048,OS2-f8-accu-19,2.544879e+01,2.700304e-03,8.775840e-04,1.100320e-03,6.080000e-04,7.990400e-05,
-1.000000,2048,2048,OS2-f8-accu-20,2.435852e+01,2.821168e-03,9.180960e-04,1.148256e-03,6.359840e-04,8.396800e-05,
-1.000000,2048,2048,OS1-6,2.267251e+01,3.030960e-03,,,,,
-1.000000,2048,2048,OS1-7,2.265924e+01,3.032736e-03,,,,,
-1.000000,2048,2048,OS1-8,2.266976e+01,3.031328e-03,,,,,
-1.000000,2048,2048,OS1-9,2.266450e+01,3.032032e-03,,,,,
-1.000000,2048,2048,ZSYR2K,2.267167e+01,3.031072e-03,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.421422e+02,2.270384e-03,4.650560e-04,1.294416e-03,3.559840e-04,1.290240e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.221760e+02,2.474416e-03,5.014720e-04,1.410528e-03,3.944960e-04,1.421280e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.028356e+02,2.710352e-03,5.365120e-04,1.557760e-03,4.334880e-04,1.566240e-04,
-1.000000,4096,4096,OS2-i8-fast-12,1.835741e+02,2.994736e-03,7.191680e-04,1.613104e-03,4.706240e-04,1.658720e-04,
-1.000000,4096,4096,OS2-i8-fast-13,1.694969e+02,3.243456e-03,7.535840e-04,1.774656e-03,5.091360e-04,1.748800e-04,
-1.000000,4096,4096,OS2-i8-fast-14,1.591672e+02,3.453952e-03,7.959520e-04,1.882848e-03,5.492320e-04,1.966400e-04,
-1.000000,4096,4096,OS2-i8-fast-15,1.498887e+02,3.667760e-03,8.308960e-04,2.014944e-03,5.839200e-04,2.088960e-04,
-1.000000,4096,4096,OS2-i8-fast-16,1.341538e+02,4.097952e-03,1.087952e-03,2.139104e-03,6.220160e-04,2.150720e-04,
-1.000000,4096,4096,OS2-i8-fast-17,1.284875e+02,4.278672e-03,1.142192e-03,2.219120e-03,6.630080e-04,2.212160e-04,
-1.000000,4096,4096,OS2-i8-fast-18,1.228362e+02,4.475520e-03,1.185216e-03,2.328688e-03,6.972800e-04,2.314240e-04,
-1.000000,4096,4096,OS2-i8-fast-19,1.159568e+02,4.741040e-03,1.263168e-03,2.468080e-03,7.359200e-04,2.399040e-04,
-1.000000,4096,4096,OS2-i8-fast-20,1.125246e+02,4.885648e-03,1.203088e-03,2.609872e-03,7.765280e-04,2.602400e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.174020e+02,2.528752e-03,7.670080e-04,1.255424e-03,3.545120e-04,1.271520e-04,
-1.000000,4096,4096,OS2-i8-accu-10,1.997706e+02,2.751936e-03,8.132480e-04,1.379504e-03,3.912000e-04,1.413440e-04,
-1.000000,4096,4096,OS2-i8-accu-11,1.840441e+02,2.987088e-03,8.484320e-04,1.520656e-03,4.305600e-04,1.556640e-04,
-1.000000,4096,4096,OS2-i8-accu-12,1.712370e+02,3.210496e-03,8.987520e-04,1.644672e-03,4.701760e-04,1.679680e-04,
-1.000000,4096,4096,OS2-i8-accu-13,1.600301e+02,3.435328e-03,9.268960e-04,1.792000e-03,5.100480e-04,1.762560e-04,
-1.000000,4096,4096,OS2-i8-accu-14,1.508389e+02,3.644656e-03,9.639040e-04,1.904192e-03,5.471520e-04,1.986880e-04,
-1.000000,4096,4096,OS2-i8-accu-15,1.416815e+02,3.880224e-03,1.012400e-03,2.041456e-03,5.854240e-04,2.109440e-04,
-1.000000,4096,4096,OS2-i8-accu-16,1.284068e+02,4.281360e-03,1.284160e-03,2.132880e-03,6.219200e-04,2.150400e-04,
-1.000000,4096,4096,OS2-i8-accu-17,1.224427e+02,4.489904e-03,1.361520e-03,2.211312e-03,6.633120e-04,2.212160e-04,
-1.000000,4096,4096,OS2-i8-accu-18,1.168051e+02,4.706608e-03,1.416800e-03,2.327456e-03,6.977760e-04,2.314400e-04,
-1.000000,4096,4096,OS2-i8-accu-19,1.102266e+02,4.987504e-03,1.479104e-03,2.494320e-03,7.376960e-04,2.425440e-04,
-1.000000,4096,4096,OS2-i8-accu-20,1.059861e+02,5.187056e-03,1.535424e-03,2.582464e-03,7.759840e-04,2.600960e-04,
-1.000000,4096,4096,OS2-f8-fast-9,9.814965e+01,5.601200e-03,1.150800e-03,3.315696e-03,9.555200e-04,1.586880e-04,
