phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-i8-fast-12,4.388889e+01,3.914400e-04,1.109120e-04,1.446400e-04,8.076800e-05,3.072000e-05,
-1.000000,2048,2048,OS2-i8-fast-13,4.165665e+01,4.124160e-04,1.155200e-04,1.510240e-04,8.691200e-05,3.276800e-05,
-1.000000,2048,2048,OS2-i8-fast-14,4.012038e+01,4.282080e-04,1.195520e-04,1.569440e-04,9.134400e-05,3.308800e-05,
-1.000000,2048,2048,OS2-i8-fast-15,3.748706e+01,4.582880e-04,1.236000e-04,1.731680e-04,9.840000e-05,3.484800e-05,
-1.000000,2048,2048,OS2-i8-fast-16,3.391263e+01,5.065920e-04,1.577760e-04,1.796160e-04,1.043520e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-17,3.228231e+01,5.321760e-04,1.642560e-04,1.840160e-04,1.147360e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-fast-18,3.113468e+01,5.517920e-04,1.708160e-04,1.896800e-04,1.207040e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-fast-19,2.988593e+01,5.748480e-04,1.792320e-04,1.954720e-04,1.245760e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-fast-20,2.822962e+01,6.085760e-04,1.864480e-04,2.120960e-04,1.330560e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,4.473179e+01,3.840640e-04,1.571520e-04,1.137920e-04,6.396800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,4.310312e+01,3.985760e-04,1.601120e-04,1.199840e-04,6.736000e-05,2.694400e-05,
-1.000000,2048,2048,OS2-i8-accu-11,3.966684e+01,4.331040e-04,1.658560e-04,1.373760e-04,7.574400e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,3.809622e+01,4.509600e-04,1.713760e-04,1.420160e-04,8.094400e-05,3.072000e-05,
-1.000000,2048,2048,OS2-i8-accu-13,3.643137e+01,4.715680e-04,1.754080e-04,1.495680e-04,8.758400e-05,3.276800e-05,
-1.000000,2048,2048,OS2-i8-accu-14,3.527057e+01,4.870880e-04,1.802240e-04,1.548640e-04,9.144000e-05,3.305600e-05,
-1.000000,2048,2048,OS2-i8-accu-15,3.304431e+01,5.199040e-04,1.845760e-04,1.722720e-04,9.968000e-05,3.481600e-05,
-1.000000,2048,2048,OS2-i8-accu-16,3.035828e+01,5.659040e-04,2.173600e-04,1.773760e-04,1.047520e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-17,2.902632e+01,5.918720e-04,2.252000e-04,1.827360e-04,1.147680e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-accu-18,2.806288e+01,6.121920e-04,2.322560e-04,1.877120e-04,1.209760e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-accu-19,2.716339e+01,6.324640e-04,2.382720e-04,1.937120e-04,1.243840e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-20,2.583967e+01,6.648640e-04,2.452000e-04,2.099360e-04,1.321920e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-9,3.182212e+01,5.398720e-04,1.428000e-04,2.384000e-04,1.044320e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-10,2.883690e+01,5.957600e-04,1.538560e-04,2.672640e-04,1.169760e-04,3.273600e-05,
-1.000000,2048,2048,OS2-f8-fast-11,2.670269e+01,6.433760e-04,1.654720e-04,2.832320e-04,1.324000e-04,3.683200e-05,
-1.000000,2048,2048,OS2-f8-fast-12,2.451018e+01,7.009280e-04,1.778560e-04,3.123680e-04,1.453440e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-fast-13,2.135397e+01,8.045280e-04,2.479520e-04,3.288640e-04,1.593120e-04,4.096000e-05,
-1.000000,2048,2048,OS2-f8-fast-14,2.004521e+01,8.570560e-04,2.657280e-04,3.474240e-04,1.731680e-04,4.291200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,1.868872e+01,9.192640e-04,2.869280e-04,3.732480e-04,1.841440e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-16,1.780903e+01,9.646720e-04,3.032160e-04,3.862080e-04,1.987680e-04,4.708800e-05,
-1.000000,2048,2048,OS2-f8-fast-17,1.682823e+01,1.020896e-03,3.232160e-04,4.047200e-04,2.139040e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-fast-18,1.587859e+01,1.081952e-03,3.408320e-04,4.321920e-04,2.252640e-04,5.113600e-05,
-1.000000,2048,2048,OS2-f8-fast-19,1.515215e+01,1.133824e-03,3.580800e-04,4.505440e-04,2.386880e-04,5.321600e-05,
-1.000000,2048,2048,OS2-f8-fast-20,1.451120e+01,1.183904e-03,3.786880e-04,4.640320e-04,2.513440e-04,5.526400e-05,
-1.000000,2048,2048,OS2-f8-accu-9,2.825116e+01,6.081120e-04,2.115520e-04,2.380480e-04,1.042560e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-10,2.583905e+01,6.648800e-04,2.229920e-04,2.668800e-04,1.169120e-04,3.273600e-05,
-1.000000,2048,2048,OS2-f8-accu-11,2.413500e+01,7.118240e-04,2.345280e-04,2.828160e-04,1.326880e-04,3.680000e-05,
-1.000000,2048,2048,OS2-f8-accu-12,2.237475e+01,7.678240e-04,2.459360e-04,3.119840e-04,1.449440e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-accu-13,1.967785e+01,8.730560e-04,3.173440e-04,3.267360e-04,1.597120e-04,4.096000e-05,
-1.000000,2048,2048,OS2-f8-accu-14,1.863941e+01,9.216960e-04,3.333920e-04,3.440480e-04,1.732320e-04,4.288000e-05,
-1.000000,2048,2048,OS2-f8-accu-15,1.739022e+01,9.879040e-04,3.576800e-04,3.725120e-04,1.837600e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-16,1.664226e+01,1.032304e-03,3.710880e-04,3.853440e-04,1.986720e-04,4.704000e-05,
-1.000000,2048,2048,OS2-f8-accu-17,1.581427e+01,1.086352e-03,3.895520e-04,4.034240e-04,2.135200e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-accu-18,1.490625e+01,1.152528e-03,4.132000e-04,4.324960e-04,2.251680e-04,5.116800e-05,
-1.000000,2048,2048,OS2-f8-accu-19,1.426388e+01,1.204432e-03,4.322560e-04,4.502560e-04,2.382880e-04,5.321600e-05,
-1.000000,2048,2048,OS2-f8-accu-20,1.371510e+01,1.252624e-03,4.470240e-04,4.641120e-04,2.515040e-04,5.529600e-05,
-1.000000,2048,2048,OS1-6,3.486627e+01,4.927360e-04,,,,,
-1.000000,2048,2048,OS1-7,3.487987e+01,4.925440e-04,,,,,
-1.000000,2048,2048,OS1-8,3.483234e+01,4.932160e-04,,,,,
-1.000000,2048,2048,OS1-9,3.485722e+01,4.928640e-04,,,,,
-1.000000,2048,2048,DSYMM,3.486627e+01,4.927360e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,1.371274e+02,1.002272e-03,2.942400e-04,4.199200e-04,1.772960e-04,8.659200e-05,
-1.000000,4096,4096,OS2-i8-fast-10,1.266952e+02,1.084800e-03,3.099520e-04,4.626720e-04,1.952800e-04,9.420800e-05,
-1.000000,4096,4096,OS2-i8-fast-11,1.169033e+02,1.175664e-03,3.225280e-04,5.163840e-04,2.138880e-04,9.830400e-05,
-1.000000,4096,4096,OS2-i8-fast-12,1.094064e+02,1.256224e-03,3.423040e-04,5.496960e-04,2.367680e-04,1.024000e-04,
-1.000000,4096,4096,OS2-i8-fast-13,1.022295e+02,1.344416e-03,3.580320e-04,5.962240e-04,2.542240e-04,1.087360e-04,
-1.000000,4096,4096,OS2-i8-fast-14,9.574905e+01,1.435408e-03,3.746400e-04,6.465600e-04,2.724320e-04,1.146880e-04,
-1.000000,4096,4096,OS2-i8-fast-15,9.141146e+01,1.503520e-03,3.886080e-04,6.767520e-04,2.880800e-04,1.208320e-04,
-1.000000,4096,4096,OS2-i8-fast-16,8.148297e+01,1.686720e-03,5.118720e-04,7.064160e-04,3.112320e-04,1.271040e-04,
-1.000000,4096,4096,OS2-i8-fast-17,7.749571e+01,1.773504e-03,5.369280e-04,7.439680e-04,3.290400e-04,1.332480e-04,
-1.000000,4096,4096,OS2-i8-fast-18,7.333175e+01,1.874208e-03,5.639040e-04,7.926880e-04,3.475360e-04,1.392640e-04,
-1.000000,4096,4096,OS2-i8-fast-19,6.991474e+01,1.965808e-03,5.931520e-04,8.289440e-04,3.635040e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-fast-20,6.726125e+01,2.043360e-03,6.142880e-04,8.657280e-04,3.799040e-04,1.517920e-04,
-1.000000,4096,4096,OS2-i8-accu-9,1.151744e+02,1.193312e-03,4.900800e-04,4.153120e-04,1.773120e-04,8.630400e-05,
-1.000000,4096,4096,OS2-i8-accu-10,1.078826e+02,1.273968e-03,5.061600e-04,4.552320e-04,1.954880e-04,9.420800e-05,
