phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-fast-10,2.291046e+02,2.399584e-03,5.230240e-04,1.352320e-03,3.921280e-04,1.064960e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.091853e+02,2.628080e-03,5.598240e-04,1.495808e-03,4.312000e-04,1.146880e-04,
-1.000000,4096,4096,OS2-i8-fast-12,1.910976e+02,2.876832e-03,6.628960e-04,1.596672e-03,4.694880e-04,1.208320e-04,
-1.000000,4096,4096,OS2-i8-accu-3,4.668696e+02,1.177536e-03,5.377440e-04,4.284480e-04,1.176320e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-accu-4,3.935553e+02,1.396896e-03,5.691680e-04,5.746080e-04,1.574560e-04,7.606400e-05,
-1.000000,4096,4096,OS2-i8-accu-5,3.399665e+02,1.617088e-03,6.003360e-04,7.188160e-04,1.968320e-04,8.006400e-05,
-1.000000,4096,4096,OS2-i8-accu-6,2.994626e+02,1.835808e-03,6.316800e-04,8.622080e-04,2.363840e-04,8.396800e-05,
-1.000000,4096,4096,OS2-i8-accu-7,2.673431e+02,2.056368e-03,6.633760e-04,1.004624e-03,2.768320e-04,8.806400e-05,
-1.000000,4096,4096,OS2-i8-accu-8,2.393289e+02,2.297072e-03,7.584320e-04,1.106848e-03,3.149920e-04,9.420800e-05,
-1.000000,4096,4096,OS2-i8-accu-9,2.181875e+02,2.519648e-03,7.970400e-04,1.241664e-03,3.544800e-04,1.024000e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.036422e+02,2.699616e-03,8.365120e-04,1.338960e-03,3.913600e-04,1.064960e-04,
-1.000000,4096,4096,OS2-i8-accu-11,1.876033e+02,2.930416e-03,8.765280e-04,1.482384e-03,4.310560e-04,1.126400e-04,
-1.000000,4096,4096,OS2-i8-accu-12,1.761631e+02,3.120720e-03,9.179360e-04,1.586272e-03,4.701920e-04,1.208320e-04,
-1.000000,4096,4096,OS2-f8-fast-3,2.966291e+02,1.853344e-03,3.652320e-04,1.077456e-03,3.136160e-04,8.060800e-05,
-1.000000,4096,4096,OS2-f8-fast-4,2.223356e+02,2.472640e-03,4.588960e-04,1.490288e-03,4.198400e-04,8.603200e-05,
-1.000000,4096,4096,OS2-f8-fast-5,1.812108e+02,3.033792e-03,5.272480e-04,1.868464e-03,5.245920e-04,9.216000e-05,
-1.000000,4096,4096,OS2-f8-fast-6,1.497580e+02,3.670960e-03,6.950880e-04,2.227520e-03,6.315680e-04,9.622400e-05,
-1.000000,4096,4096,OS2-f8-fast-7,1.275195e+02,4.311152e-03,8.526720e-04,2.596352e-03,7.393760e-04,1.013440e-04,
-1.000000,4096,4096,OS2-f8-fast-8,1.111394e+02,4.946544e-03,1.008384e-03,2.956256e-03,8.484640e-04,1.085120e-04,
-1.000000,4096,4096,OS2-f8-fast-9,9.922129e+01,5.540704e-03,1.202608e-03,3.249136e-03,9.525760e-04,1.105920e-04,
-1.000000,4096,4096,OS2-f8-fast-10,8.940863e+01,6.148800e-03,1.354544e-03,3.592240e-03,1.059584e-03,1.167040e-04,
-1.000000,4096,4096,OS2-f8-fast-11,7.896086e+01,6.962384e-03,1.760624e-03,3.894832e-03,1.154448e-03,1.249280e-04,
-1.000000,4096,4096,OS2-f8-fast-12,7.242472e+01,7.590720e-03,1.907776e-03,4.254288e-03,1.257904e-03,1.331200e-04,
