phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,2048,OS2-fast-10,3.199193e-03,2.073242e-08,1.639826e+01,1.047664e-03,2.026280e-04,6.080255e-04,9.939850e-05,1.281375e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-11,1.001902e-03,2.075265e-08,1.496650e+01,1.147888e-03,2.240540e-04,6.676880e-04,1.093260e-04,1.380710e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-12,2.998577e-03,2.073775e-08,1.379298e+01,1.245552e-03,2.405850e-04,7.280615e-04,1.190895e-04,1.481850e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-3,1.737860e+05,3.068410e-02,3.656536e+01,4.698400e-04,1.909005e-04,1.810475e-04,3.069350e-05,5.765900e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-4,2.696007e+04,1.938020e-03,3.007259e+01,5.712800e-04,2.108085e-04,2.428300e-04,4.063650e-05,6.784800e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-5,6.954248e+02,1.210275e-04,2.581669e+01,6.654560e-04,2.240235e-04,3.034350e-04,5.098650e-05,7.782700e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-6,1.543492e+02,7.507308e-06,2.241305e+01,7.665120e-04,2.431050e-04,3.645635e-04,6.092950e-05,8.813100e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-7,1.354736e+01,4.069298e-07,1.972594e+01,8.709280e-04,2.667845e-04,4.246820e-04,7.208600e-05,9.807050e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-8,4.004658e-01,2.557176e-08,1.750476e+01,9.814400e-04,2.940160e-04,4.875915e-04,8.178150e-05,1.083100e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-9,2.912572e-03,2.074317e-08,1.596856e+01,1.075856e-03,3.125155e-04,5.453965e-04,9.059600e-05,1.179930e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-10,2.800553e-05,2.067062e-08,1.458789e+01,1.177680e-03,3.325090e-04,6.077090e-04,9.969400e-05,1.282530e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-11,2.175212e-05,2.067041e-08,1.345373e+01,1.276960e-03,3.518700e-04,6.673470e-04,1.101890e-04,1.381260e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-12,1.188808e-05,2.067048e-08,1.249351e+01,1.375104e-03,3.700800e-04,7.283910e-04,1.195440e-04,1.481900e-04,
-1.000000e+00,1024,1024,2048,BF16x9,8.633573e+00,5.332881e-07,2.124328e+01,8.087200e-04,,,,,
-1.000000e+00,1024,1024,4096,CGEMM,4.951922e-01,5.526604e-07,2.238641e+01,1.534848e-03,,,,,
-1.000000e+00,1024,1024,4096,OS2-fast-3,1.376208e+05,3.050503e-01,5.853687e+01,5.869760e-04,1.858860e-04,3.036590e-04,3.039800e-05,5.785400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-4,1.103671e+04,2.117902e-02,4.643911e+01,7.398880e-04,2.182975e-04,4.043790e-04,3.998050e-05,6.805300e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-5,3.607878e+02,1.332128e-03,3.791127e+01,9.063200e-04,2.656570e-04,5.043790e-04,4.964800e-05,7.827800e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-6,2.763163e+01,8.324821e-05,3.218844e+01,1.067456e-03,3.052925e-04,6.053805e-04,5.974850e-05,8.832700e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-7,1.706106e+00,5.141552e-06,2.796567e+01,1.228640e-03,3.453675e-04,7.058755e-04,6.974750e-05,9.826100e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-8,1.902798e-01,2.631019e-07,2.498091e+01,1.375440e-03,3.726250e-04,8.055105e-04,8.022100e-05,1.082650e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-9,2.290079e-03,2.290269e-08,2.229137e+01,1.541392e-03,4.174990e-04,9.071700e-04,8.925350e-05,1.183340e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-10,5.574969e-05,2.071636e-08,2.028703e+01,1.693680e-03,4.493795e-04,1.007095e-03,9.926250e-05,1.283375e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-11,1.548285e-04,2.073754e-08,1.857572e+01,1.849712e-03,4.856635e-04,1.107164e-03,1.091310e-04,1.380310e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-12,8.007963e-04,2.090464e-08,1.707347e+01,2.012464e-03,5.279180e-04,1.207638e-03,1.191740e-04,1.481200e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-3,1.721671e+04,4.205795e-02,4.207782e+01,8.165760e-04,4.151250e-04,3.039950e-04,3.048250e-05,5.801000e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-4,1.497785e+03,2.663108e-03,3.520350e+01,9.760320e-04,4.534175e-04,4.041980e-04,4.049700e-05,6.814400e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-5,7.273075e+01,1.662325e-04,3.033512e+01,1.132672e-03,4.903370e-04,5.046885e-04,4.993850e-05,7.839300e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-6,5.956632e+00,1.034366e-05,2.666059e+01,1.288784e-03,5.253285e-04,6.051500e-04,6.055350e-05,8.829200e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-7,3.721103e-01,5.862450e-07,2.372648e+01,1.448160e-03,5.638160e-04,7.063750e-04,7.050250e-05,9.840600e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-8,1.284344e-02,2.796547e-08,2.143561e+01,1.602928e-03,5.984420e-04,8.050825e-04,8.155950e-05,1.082650e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-9,3.010044e-04,2.079259e-08,1.939545e+01,1.771536e-03,6.480350e-04,9.073255e-04,8.955400e-05,1.184235e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-10,1.972908e-06,2.065777e-08,1.788095e+01,1.921584e-03,6.768250e-04,1.006807e-03,1.005345e-04,1.283170e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-11,2.606020e-06,2.065669e-08,1.653322e+01,2.078224e-03,7.133490e-04,1.107813e-03,1.096520e-04,1.381910e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-12,1.574208e-06,2.065672e-08,1.532341e+01,2.242304e-03,7.581985e-04,1.206863e-03,1.198765e-04,1.480100e-04,
-1.000000e+00,1024,1024,4096,BF16x9,4.951922e-01,5.526604e-07,2.195230e+01,1.565200e-03,,,,,
-1.000000e+00,1024,1024,8192,CGEMM,3.358827e+00,5.654919e-07,2.077563e+01,3.307696e-03,,,,,
-1.000000e+00,1024,1024,8192,OS2-fast-3,7.102706e+05,6.085385e-01,6.164730e+01,1.114720e-03,4.743265e-04,5.433270e-04,3.010200e-05,5.808450e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-4,1.389500e+05,5.026411e-02,4.947549e+01,1.388960e-03,5.470100e-04,7.243150e-04,3.996100e-05,6.822400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-5,3.621421e+03,3.191375e-03,4.046740e+01,1.698144e-03,6.548230e-04,9.056465e-04,5.022950e-05,7.848800e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-6,3.605112e+02,1.997881e-04,3.470625e+01,1.980032e-03,7.364720e-04,1.085889e-03,5.959750e-05,8.849800e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-7,2.049158e+01,1.242060e-05,3.051031e+01,2.252336e-03,8.083835e-04,1.266228e-03,6.999250e-05,9.847100e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-8,1.046976e+00,7.141608e-07,2.742986e+01,2.505280e-03,8.608225e-04,1.446064e-03,8.054750e-05,1.084550e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-9,6.774542e-02,3.041845e-08,2.466260e+01,2.786384e-03,9.405235e-04,1.627367e-03,8.996450e-05,1.184640e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-10,2.229142e-03,2.087391e-08,2.241199e+01,3.066192e-03,1.020094e-03,1.806887e-03,1.014965e-04,1.284275e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-11,1.009881e-03,2.094067e-08,2.053505e+01,3.346448e-03,1.101653e-03,1.987557e-03,1.093460e-04,1.382820e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-12,1.469730e-03,2.088652e-08,1.898723e+01,3.619248e-03,1.174892e-03,2.167853e-03,1.191455e-04,1.482100e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-3,1.389500e+05,6.071279e-02,4.554047e+01,1.508976e-03,8.675655e-04,5.435680e-04,3.020750e-05,5.834550e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-4,3.621421e+03,3.871594e-03,3.858702e+01,1.780896e-03,9.389150e-04,7.244695e-04,4.000500e-05,6.837900e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-5,3.605112e+02,2.423430e-04,3.343688e+01,2.055200e-03,1.011948e-03,9.054570e-04,5.105650e-05,7.841300e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-6,2.049224e+01,1.507067e-05,2.944098e+01,2.334144e-03,1.090622e-03,1.086399e-03,5.982300e-05,8.855750e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-7,1.046557e+00,8.776131e-07,2.638527e+01,2.604464e-03,1.160620e-03,1.265744e-03,7.056750e-05,9.847150e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-8,6.345885e-02,3.368026e-08,2.381845e+01,2.885136e-03,1.239729e-03,1.446491e-03,8.135950e-05,1.085400e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-9,3.050552e-03,2.095012e-08,2.173588e+01,3.161568e-03,1.316204e-03,1.626516e-03,9.100750e-05,1.184490e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-10,1.691107e-05,2.064493e-08,1.997659e+01,3.440000e-03,1.393700e-03,1.807042e-03,1.017110e-04,1.284930e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-11,7.688364e-06,2.064334e-08,1.849621e+01,3.715328e-03,1.468502e-03,1.987864e-03,1.110310e-04,1.382820e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-12,1.126394e-05,2.064256e-08,1.725378e+01,3.982864e-03,1.537226e-03,2.169037e-03,1.194255e-04,1.482855e-04,
-1.000000e+00,1024,1024,8192,BF16x9,3.358827e+00,5.654919e-07,2.213000e+01,3.105264e-03,,,,,
-1.000000e+00,1024,1024,16384,CGEMM,1.535841e+00,5.767940e-07,2.036765e+01,6.747904e-03,,,,,
-1.000000e+00,1024,1024,16384,OS2-fast-3,4.204955e+05,6.790599e-01,6.347493e+01,2.165248e-03,1.039015e-03,1.022709e-03,3.623350e-05,5.837550e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-4,2.295736e+05,5.708400e-02,5.133744e+01,2.677168e-03,1.185842e-03,1.364965e-03,4.843650e-05,6.850950e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-5,9.742782e+03,3.631621e-03,4.256700e+01,3.228768e-03,1.374349e-03,1.706211e-03,6.043900e-05,7.866900e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-6,1.532967e+03,2.272843e-04,3.680523e+01,3.734224e-03,1.516528e-03,2.046494e-03,7.275650e-05,8.860250e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-7,4.373630e+01,1.414337e-05,3.225273e+01,4.261312e-03,1.681374e-03,2.386748e-03,8.454000e-05,9.845600e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-8,3.500826e+00,8.206790e-07,2.836544e+01,4.845296e-03,1.891817e-03,2.738067e-03,9.732800e-05,1.090215e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-9,1.779249e-01,3.253907e-08,2.558958e+01,5.370896e-03,2.052176e-03,3.079858e-03,1.097270e-04,1.190700e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-10,1.095400e-03,2.087860e-08,2.337753e+01,5.879104e-03,2.201021e-03,3.421188e-03,1.190755e-04,1.290690e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-11,5.843352e-03,2.093059e-08,2.156270e+01,6.373920e-03,2.330697e-03,3.762147e-03,1.337870e-04,1.388875e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-12,9.176347e-03,2.168976e-08,1.998659e+01,6.876560e-03,2.465532e-03,4.105399e-03,1.463165e-04,1.489110e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-3,3.725733e+05,1.120555e-01,4.602951e+01,2.985888e-03,1.858755e-03,1.023575e-03,3.625850e-05,5.820500e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-4,5.851871e+03,7.259869e-03,3.934598e+01,3.493088e-03,2.001254e-03,1.365276e-03,4.860750e-05,6.852450e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-5,2.930144e+03,4.549667e-04,3.416894e+01,4.022336e-03,2.162724e-03,1.711091e-03,6.067500e-05,7.909000e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-6,1.095851e+02,2.836148e-05,3.033865e+01,4.530160e-03,2.305098e-03,2.053273e-03,7.308800e-05,8.894800e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-7,6.455537e+00,1.710226e-06,2.716795e+01,5.058864e-03,2.470676e-03,2.395845e-03,8.521100e-05,9.895200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-8,2.177259e-01,6.437125e-08,2.435700e+01,5.642688e-03,2.688669e-03,2.737515e-03,9.741950e-05,1.089660e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-9,1.158659e-03,2.104423e-08,2.228998e+01,6.165952e-03,2.847890e-03,3.079203e-03,1.096670e-04,1.191400e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-10,1.004035e-05,2.065602e-08,2.059576e+01,6.673168e-03,2.995189e-03,3.419782e-03,1.193655e-04,1.290490e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-11,8.138516e-05,2.065409e-08,1.918038e+01,7.165600e-03,3.120931e-03,3.762304e-03,1.339780e-04,1.389980e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-12,5.474938e-05,2.065336e-08,1.794737e+01,7.657888e-03,3.249894e-03,4.103905e-03,1.462010e-04,1.488565e-04,
-1.000000e+00,1024,1024,16384,BF16x9,1.535841e+00,5.767940e-07,2.078242e+01,6.613232e-03,,,,,
-1.000000e+00,1024,1024,32768,CGEMM,2.542310e+00,5.884362e-07,1.945433e+01,1.412939e-02,,,,,
-1.000000e+00,1024,1024,32768,OS2-fast-3,3.008810e+05,9.695028e-01,7.231802e+01,3.800960e-03,2.110375e-03,1.572508e-03,5.046600e-05,5.848500e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-4,1.772370e+06,1.183666e-01,5.899154e+01,4.659616e-03,2.394673e-03,2.123160e-03,6.414100e-05,6.886550e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-5,8.296182e+04,7.702046e-03,4.891038e+01,5.620032e-03,2.785943e-03,2.665485e-03,8.096350e-05,7.921000e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-6,1.130267e+03,4.823918e-04,4.255835e+01,6.458848e-03,3.066919e-03,3.195723e-03,9.777550e-05,8.910350e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-7,7.731747e+01,3.010257e-05,3.767590e+01,7.295856e-03,3.344348e-03,3.727503e-03,1.153470e-04,9.901250e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-8,4.847554e+00,1.815711e-06,3.345355e+01,8.216704e-03,3.709314e-03,4.260281e-03,1.288835e-04,1.091365e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-9,3.114123e-01,6.852479e-08,3.017352e+01,9.109904e-03,4.022531e-03,4.805337e-03,1.498190e-04,1.195260e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-10,1.279794e-02,2.139523e-08,2.759384e+01,9.961568e-03,4.333879e-03,5.317724e-03,1.652825e-04,1.294250e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-11,1.055621e-02,2.157197e-08,2.528288e+01,1.087210e-02,4.660572e-03,5.893187e-03,1.802310e-04,1.396790e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-12,1.915587e-03,2.148169e-08,2.353913e+01,1.167749e-02,4.932952e-03,6.385973e-03,1.928750e-04,1.492670e-04,
-1.000000e+00,1024,1024,32768,OS2-accu-3,1.772370e+06,1.188693e-01,5.186752e+01,5.299616e-03,3.588395e-03,1.593839e-03,5.067600e-05,5.870600e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-4,8.296182e+04,7.736019e-03,4.472492e+01,6.145968e-03,3.869351e-03,2.133098e-03,6.444650e-05,6.886000e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-5,1.130276e+03,4.844995e-04,3.892970e+01,7.060880e-03,4.224783e-03,2.664968e-03,8.134800e-05,7.915450e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-6,7.731453e+01,3.023514e-05,3.475279e+01,7.909520e-03,4.514465e-03,3.196117e-03,9.832550e-05,8.914350e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-7,4.827168e+00,1.824295e-06,3.137927e+01,8.759856e-03,4.804719e-03,3.728149e-03,1.152625e-04,9.920800e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-8,2.989427e-01,6.877140e-08,2.833854e+01,9.699792e-03,5.172475e-03,4.275814e-03,1.295640e-04,1.094270e-04,
-1.000000e+00,1024,1024,32768,OS2-accu-9,2.573605e-02,2.181293e-08,2.597014e+01,1.058438e-02,5.492500e-03,4.824216e-03,1.496635e-04,1.197015e-04,
-1.000000e+00,1024,1024,32768,OS2-accu-10,1.181515e-04,2.067334e-08,2.402198e+01,1.144277e-02,5.806263e-03,5.320320e-03,1.657830e-04,1.293550e-04,
-1.000000e+00,1024,1024,32768,OS2-accu-11,3.020435e-04,2.066747e-08,2.228096e+01,1.233690e-02,6.124996e-03,5.882737e-03,1.805135e-04,1.396440e-04,
-1.000000e+00,1024,1024,32768,OS2-accu-12,1.357945e-04,2.066550e-08,2.082886e+01,1.319698e-02,6.392386e-03,6.454568e-03,1.927050e-04,1.505340e-04,
-1.000000e+00,1024,1024,32768,BF16x9,2.542310e+00,5.884362e-07,1.938265e+01,1.418165e-02,,,,,
-1.000000e+00,1024,1024,65536,CGEMM,8.702075e-01,6.072508e-07,1.936815e+01,2.838453e-02,,,,,
-1.000000e+00,1024,1024,65536,OS2-fast-3,3.402442e+05,9.695186e-01,7.585986e+01,7.246992e-03,4.229873e-03,2.897679e-03,5.055550e-05,5.873100e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-4,1.086745e+05,1.189324e-01,6.160795e+01,8.923456e-03,4.826216e-03,3.929168e-03,6.729600e-05,6.884000e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-5,5.654903e+03,7.733804e-03,5.165425e+01,1.064299e-02,5.498656e-03,4.964711e-03,8.423450e-05,7.933950e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-6,5.326743e+02,4.843865e-04,4.477656e+01,1.227776e-02,6.116319e-03,5.962699e-03,1.010270e-04,8.933900e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-7,4.420873e+01,3.020890e-05,3.945672e+01,1.393314e-02,6.746090e-03,6.957249e-03,1.181730e-04,9.944800e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-8,9.663689e-01,1.824289e-06,3.511991e+01,1.565368e-02,7.424939e-03,7.972730e-03,1.356020e-04,1.098180e-04,
-1.000000e+00,1024,1024,65536,OS2-fast-9,9.729657e-02,6.884729e-08,3.178203e+01,1.729770e-02,8.044670e-03,8.972724e-03,1.519580e-04,1.203925e-04,
-1.000000e+00,1024,1024,65536,OS2-fast-10,2.030027e-03,2.126516e-08,2.900031e+01,1.895690e-02,8.686544e-03,9.949717e-03,1.688700e-04,1.301865e-04,
-1.000000e+00,1024,1024,65536,OS2-fast-11,4.375014e-03,2.131607e-08,2.676372e+01,2.054109e-02,9.276509e-03,1.092244e-02,1.866935e-04,1.397700e-04,
-1.000000e+00,1024,1024,65536,OS2-fast-12,1.764757e-02,2.321403e-08,2.484098e+01,2.213101e-02,9.823564e-03,1.193284e-02,2.034835e-04,1.499440e-04,
-1.000000e+00,1024,1024,65536,OS2-accu-3,1.086745e+05,1.189324e-01,5.374335e+01,1.022928e-02,7.152632e-03,2.960088e-03,5.081600e-05,5.904650e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-4,5.654903e+03,7.733804e-03,4.625164e+01,1.188619e-02,7.753248e-03,3.981684e-03,6.763850e-05,6.922100e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-5,5.326743e+02,4.843888e-04,4.064986e+01,1.352418e-02,8.364173e-03,4.979271e-03,8.437850e-05,7.970100e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-6,4.421004e+01,3.020890e-05,3.623799e+01,1.517070e-02,8.985828e-03,5.983501e-03,1.013070e-04,8.980000e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-7,9.716290e-01,1.824295e-06,3.271879e+01,1.680245e-02,9.600901e-03,6.977194e-03,1.183495e-04,9.968350e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-8,1.725016e-01,1.724098e-07,2.973392e+01,1.848918e-02,1.025380e-02,7.986208e-03,1.354920e-04,1.099735e-04,
-1.000000e+00,1024,1024,65536,OS2-accu-9,1.007916e-02,2.182656e-08,2.732278e+01,2.012078e-02,1.088366e-02,8.956327e-03,1.523625e-04,1.199560e-04,
-1.000000e+00,1024,1024,65536,OS2-accu-10,1.001612e-04,2.068810e-08,2.524352e+01,2.177810e-02,1.151915e-02,9.944826e-03,1.693500e-04,1.301210e-04,
-1.000000e+00,1024,1024,65536,OS2-accu-11,3.645027e-05,2.067993e-08,2.351865e+01,2.337531e-02,1.209580e-02,1.094123e-02,1.863665e-04,1.399595e-04,
-1.000000e+00,1024,1024,65536,OS2-accu-12,4.569249e-05,2.067805e-08,2.201356e+01,2.497350e-02,1.266150e-02,1.194722e-02,2.028430e-04,1.506550e-04,
-1.000000e+00,1024,1024,65536,BF16x9,8.702075e-01,6.072508e-07,1.933919e+01,2.842704e-02,,,,,
-1.000000e+00,2048,2048,1024,CGEMM,2.057340e+01,5.041775e-07,2.183045e+01,1.573936e-03,,,,,
-1.000000e+00,2048,2048,1024,OS2-fast-3,1.406900e+06,1.299524e-01,4.948347e+01,6.943680e-04,8.824200e-05,3.301500e-04,5.804000e-05,2.087050e-04,
