phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-accu-2,2.534948e+06,5.304024e-01,9.334045e+01,5.889791e-03,2.588362e-03,2.149539e-03,4.823607e-04,6.519200e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,4.865991e+05,4.111076e-02,7.224989e+01,7.609089e-03,2.742844e-03,3.312359e-03,7.218152e-04,8.143552e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,6.160259e+04,2.603944e-03,5.926603e+01,9.276069e-03,2.882141e-03,4.438386e-03,9.618810e-04,9.758647e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,4.815807e+03,1.628168e-04,5.025782e+01,1.093871e-02,3.028319e-03,5.548163e-03,1.208638e-03,1.135716e-03,
5.000000e-01,4096,4096,4096,OS2-accu-6,9.666475e+01,1.011375e-05,4.367479e+01,1.258749e-02,3.168468e-03,6.653523e-03,1.451544e-03,1.296027e-03,
5.000000e-01,4096,4096,4096,OS2-accu-7,1.030350e+01,5.712998e-07,3.859166e+01,1.424546e-02,3.320724e-03,7.766665e-03,1.683685e-03,1.456416e-03,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.545222e+00,4.397975e-08,3.446323e+01,1.595195e-02,3.499552e-03,8.893991e-03,1.923497e-03,1.616981e-03,
5.000000e-01,4096,4096,4096,OS2-accu-9,1.213029e-02,2.087424e-08,3.125517e+01,1.758928e-02,3.663970e-03,9.965541e-03,2.165727e-03,1.776111e-03,
5.000000e-01,4096,4096,4096,OS2-accu-10,1.826791e-04,2.066440e-08,2.850931e+01,1.928338e-02,3.872953e-03,1.104415e-02,2.412709e-03,1.935516e-03,
5.000000e-01,4096,4096,4096,OS2-accu-11,2.530943e-04,2.066379e-08,2.612819e+01,2.104071e-02,4.096570e-03,1.218510e-02,2.643778e-03,2.097222e-03,
5.000000e-01,4096,4096,4096,OS2-accu-12,1.408391e-04,2.066342e-08,2.368836e+01,2.320785e-02,4.756263e-03,1.328827e-02,2.886613e-03,2.258640e-03,
5.000000e-01,4096,4096,4096,OS2-accu-13,2.500278e-04,2.066361e-08,2.150169e+01,2.556803e-02,5.608755e-03,1.438916e-02,3.137690e-03,2.414277e-03,
5.000000e-01,4096,4096,4096,OS2-accu-14,4.996133e-04,2.066331e-08,1.971699e+01,2.788234e-02,6.414214e-03,1.549929e-02,3.378324e-03,2.572486e-03,
5.000000e-01,4096,4096,4096,OS2-accu-15,1.395166e-04,2.066233e-08,1.846705e+01,2.976955e-02,6.769839e-03,1.663365e-02,3.613068e-03,2.734892e-03,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,4.507080e+02,2.439521e-03,,,,,
5.000000e-01,8192,8192,8192,CGEMMEx,2.759054e+01,5.662570e-07,1.996013e+01,2.203416e-01,,,,,
5.000000e-01,8192,8192,8192,CGEMM,2.759054e+01,5.662570e-07,1.995422e+01,2.204069e-01,,,,,
5.000000e-01,8192,8192,8192,CGEMM3m,2.759054e+01,5.662570e-07,1.993787e+01,2.205876e-01,,,,,
5.000000e-01,8192,8192,8192,CGEMM-TF32,3.346681e+04,2.955965e-04,5.895050e+01,7.460575e-02,,,,,
5.000000e-01,8192,8192,8192,CGEMM-BF16X9,2.759054e+01,5.662570e-07,1.996707e+01,2.202650e-01,,,,,
