phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.608382e-01,5.021588e-09,3.385919e+01,1.298923e-01,3.590487e-02,7.228809e-02,9.524276e-03,1.202490e-02,
5.000000e-01,8192,8192,8192,OS2-accu-10,4.503208e-03,3.138571e-10,3.082941e+01,1.426575e-01,3.841640e-02,8.045581e-02,1.055510e-02,1.301658e-02,
5.000000e-01,8192,8192,8192,OS2-accu-11,5.808819e-04,1.961651e-11,2.832471e+01,1.552724e-01,4.091282e-02,8.855665e-02,1.163904e-02,1.401830e-02,
5.000000e-01,8192,8192,8192,OS2-accu-12,4.188692e-05,1.225852e-12,2.619796e+01,1.678774e-01,4.343950e-02,9.660867e-02,1.265919e-02,1.501223e-02,
5.000000e-01,8192,8192,8192,OS2-accu-13,5.903987e-06,1.498364e-13,2.425355e+01,1.813362e-01,4.664877e-02,1.047777e-01,1.375113e-02,1.600062e-02,
5.000000e-01,8192,8192,8192,OS2-accu-14,2.437628e-07,9.247473e-15,2.264931e+01,1.941802e-01,4.922204e-02,1.129968e-01,1.476029e-02,1.700644e-02,
5.000000e-01,8192,8192,8192,OS2-accu-15,1.289215e-08,4.725593e-16,2.122815e+01,2.071799e-01,5.177579e-02,1.212898e-01,1.585844e-02,1.801046e-02,
5.000000e-01,8192,8192,8192,OS2-accu-16,4.215426e-10,5.110233e-17,1.999605e+01,2.199458e-01,5.429396e-02,1.294981e-01,1.687552e-02,1.903661e-02,
5.000000e-01,8192,8192,8192,OS2-accu-17,3.552342e-12,4.554005e-17,1.893530e+01,2.322671e-01,5.679471e-02,1.373610e-01,1.795824e-02,2.000816e-02,
5.000000e-01,8192,8192,8192,OS2-accu-18,1.616346e-13,4.545783e-17,1.795893e+01,2.448947e-01,5.926328e-02,1.455598e-01,1.897663e-02,2.099118e-02,
5.000000e-01,8192,8192,8192,OS2-accu-19,1.574465e-15,4.545778e-17,1.705488e+01,2.578761e-01,6.176276e-02,1.539213e-01,2.008820e-02,2.197123e-02,
5.000000e-01,8192,8192,8192,OS2-accu-20,9.151916e-16,4.545361e-17,1.623485e+01,2.709016e-01,6.432303e-02,1.623435e-01,2.109929e-02,2.293961e-02,
