phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-accu-6,9.274993e+02,2.006622e-05,1.278928e+02,3.438855e-02,6.963086e-03,2.466606e-02,1.899846e-03,6.892905e-04,
5.000000e-01,8192,8192,8192,OS2-accu-7,6.056821e+01,1.215995e-06,1.125860e+02,3.906388e-02,7.170336e-03,2.880815e-02,2.154965e-03,7.623779e-04,
5.000000e-01,8192,8192,8192,OS2-accu-8,1.309639e+00,4.591867e-08,9.987953e+01,4.403351e-02,7.554996e-03,3.294025e-02,2.534911e-03,8.326528e-04,
5.000000e-01,8192,8192,8192,OS2-accu-9,5.993302e-02,2.089013e-08,9.124030e+01,4.820289e-02,7.677105e-03,3.664230e-02,2.814843e-03,8.981314e-04,
5.000000e-01,8192,8192,8192,OS2-accu-10,8.916662e-04,2.066121e-08,8.346555e+01,5.269296e-02,7.975034e-03,4.042005e-02,3.155774e-03,9.684720e-04,
5.000000e-01,8192,8192,8192,OS2-accu-11,1.454816e-03,2.065999e-08,7.636602e+01,5.759167e-02,8.308991e-03,4.466920e-02,3.389931e-03,1.047404e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,4.827121e-04,2.065958e-08,7.006108e+01,6.277446e-02,8.852518e-03,4.885170e-02,3.783268e-03,1.111510e-03,
5.000000e-01,8192,8192,8192,OS2-accu-13,9.050501e-04,2.066700e-08,6.502500e+01,6.763624e-02,9.299308e-03,5.296900e-02,4.015436e-03,1.177733e-03,
5.000000e-01,8192,8192,8192,OS2-accu-14,9.547309e-04,2.066602e-08,6.067341e+01,7.248721e-02,9.595575e-03,5.704483e-02,4.417944e-03,1.249998e-03,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.259316e-03,2.066323e-08,5.685947e+01,7.734941e-02,9.934939e-03,6.123070e-02,4.685677e-03,1.321849e-03,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,1.171291e+03,7.509740e-03,,,,,
5.000000e-01,16384,16384,16384,CGEMMEx,2.682609e+03,2.664133e-06,9.981323e+01,3.525021e-01,,,,,
5.000000e-01,16384,16384,16384,CGEMM,2.682609e+03,2.664133e-06,9.986495e+01,3.523195e-01,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,1.980186e+06,1.000000e+00,6.724106e+02,5.232572e-02,4.024954e-03,4.487931e-02,1.972054e-03,1.277489e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,2.156985e+08,3.046122e-01,3.432352e+02,1.025081e-01,5.231610e-03,9.197842e-02,3.286472e-03,1.830113e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,3.134894e+07,2.125487e-02,2.434253e+02,1.445387e-01,6.023920e-03,1.313251e-01,4.961378e-03,2.044691e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,1.057673e+06,1.337541e-03,1.957479e+02,1.797433e-01,6.882361e-03,1.640900e-01,6.301350e-03,2.287772e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,1.122013e+05,8.356720e-05,1.624402e+02,2.165989e-01,8.029845e-03,1.983000e-01,7.546384e-03,2.532592e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,6.850834e+03,5.160777e-06,1.402357e+02,2.508945e-01,9.116280e-03,2.300983e-01,8.723447e-03,2.771310e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,4.907589e+02,2.649041e-07,1.221526e+02,2.880362e-01,9.848239e-03,2.648894e-01,1.009170e-02,3.019337e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,1.737881e+00,2.281929e-08,1.095647e+02,3.211288e-01,1.070936e-02,2.955987e-01,1.136007e-02,3.270909e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,1.083843e-01,2.069677e-08,9.928709e+01,3.543700e-01,1.171918e-02,3.266042e-01,1.236384e-02,3.494800e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,1.182376e+00,2.081681e-08,9.140052e+01,3.849472e-01,1.290411e-02,3.546677e-01,1.341738e-02,3.769316e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,2.959931e-01,2.078681e-08,8.320489e+01,4.228643e-01,1.467418e-02,3.890782e-01,1.493421e-02,3.990654e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.339940e-01,2.078187e-08,7.721108e+01,4.556907e-01,1.600168e-02,4.190712e-01,1.617719e-02,4.253210e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,2.034222e-01,2.076936e-08,7.117396e+01,4.943433e-01,1.742242e-02,4.546348e-01,1.759848e-02,4.493829e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,5.781580e-02,2.073455e-08,6.677888e+01,5.268788e-01,1.864406e-02,4.849323e-01,1.836675e-02,4.745589e-03,
5.000000e-01,16384,16384,16384,OS2-accu-2,4.834332e+08,8.244196e-01,3.798795e+02,9.261983e-02,3.668946e-02,5.214183e-02,1.979691e-03,1.629823e-03,
5.000000e-01,16384,16384,16384,OS2-accu-3,3.670776e+07,8.022739e-02,2.510091e+02,1.401717e-01,3.796567e-02,9.665111e-02,3.535339e-03,1.841930e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,5.225916e+06,5.150910e-03,1.977881e+02,1.778892e-01,3.868837e-02,1.319641e-01,5.001143e-03,2.054726e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,2.739559e+05,3.277898e-04,1.656229e+02,2.124366e-01,3.960946e-02,1.641243e-01,6.226638e-03,2.296063e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,9.244586e+03,2.084225e-05,1.413149e+02,2.489785e-01,4.067940e-02,1.981354e-01,7.448647e-03,2.530805e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,1.400541e+03,1.241059e-06,1.240737e+02,2.835763e-01,4.189185e-02,2.300598e-01,8.658480e-03,2.781672e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,3.736927e+01,4.703860e-08,1.098173e+02,3.203900e-01,4.253358e-02,2.646566e-01,1.000294e-02,3.013773e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,9.896431e-01,2.090110e-08,1.001067e+02,3.514688e-01,4.343614e-02,2.935273e-01,1.104226e-02,3.276563e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,8.332698e-03,2.066032e-08,9.151561e+01,3.844631e-01,4.448297e-02,3.240164e-01,1.227745e-02,3.496355e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,3.012128e-02,2.065851e-08,8.448153e+01,4.164741e-01,4.585664e-02,3.532930e-01,1.336446e-02,3.772813e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,1.295991e-03,2.065813e-08,7.741055e+01,4.545165e-01,4.752517e-02,3.880502e-01,1.476441e-02,3.990595e-03,
5.000000e-01,16384,16384,16384,OS2-accu-13,2.566922e-02,2.066326e-08,7.206106e+01,4.882577e-01,4.899061e-02,4.188003e-01,1.602704e-02,4.253005e-03,
5.000000e-01,16384,16384,16384,OS2-accu-14,2.039306e-02,2.066259e-08,6.675528e+01,5.270650e-01,5.018985e-02,4.548710e-01,1.732961e-02,4.486850e-03,
5.000000e-01,16384,16384,16384,OS2-accu-15,2.391050e-02,2.066107e-08,6.285769e+01,5.597465e-01,5.149475e-02,4.851309e-01,1.817659e-02,4.757467e-03,
