phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,OS2-fast-2,1.112500e+06,7.110512e-01,3.135374e+01,5.479369e-04,2.451793e-04,1.401478e-04,2.237945e-05,1.182938e-04,
5.000000e-01,2048,2048,2048,OS2-fast-3,5.404253e+04,6.089621e-02,2.350461e+01,7.309150e-04,3.242438e-04,2.105775e-04,3.450989e-05,1.398094e-04,
5.000000e-01,2048,2048,2048,OS2-fast-4,1.429088e+04,3.881046e-03,1.889956e+01,9.090087e-04,4.012585e-04,2.804264e-04,4.609706e-05,1.586162e-04,
5.000000e-01,2048,2048,2048,OS2-fast-5,2.658027e+02,2.428282e-04,1.573844e+01,1.091587e-03,4.813192e-04,3.504847e-04,5.777976e-05,1.799370e-04,
5.000000e-01,2048,2048,2048,OS2-fast-6,1.682838e+02,1.516748e-05,1.349909e+01,1.272668e-03,5.600078e-04,4.205593e-04,6.929547e-05,2.006299e-04,
5.000000e-01,2048,2048,2048,OS2-fast-7,7.657444e-01,9.486671e-07,1.182381e+01,1.452989e-03,6.392807e-04,4.902643e-04,8.085438e-05,2.204031e-04,
5.000000e-01,2048,2048,2048,OS2-fast-8,2.666694e-01,5.932626e-08,9.889085e+00,1.737256e-03,7.186298e-04,5.598913e-04,9.234950e-05,3.442416e-04,
5.000000e-01,2048,2048,2048,OS2-fast-9,6.303068e-03,3.704637e-09,8.901230e+00,1.930056e-03,7.988008e-04,6.296618e-04,1.041971e-04,3.750638e-04,
5.000000e-01,2048,2048,2048,OS2-fast-10,3.530635e-04,2.394642e-10,8.107232e+00,2.119080e-03,8.767032e-04,6.990657e-04,1.153749e-04,4.050997e-04,
5.000000e-01,2048,2048,2048,OS2-fast-11,5.088182e-05,2.803394e-11,7.437171e+00,2.310001e-03,9.566798e-04,7.683798e-04,1.271696e-04,4.354836e-04,
5.000000e-01,2048,2048,2048,OS2-fast-12,1.398097e-06,1.809351e-12,6.871685e+00,2.500095e-03,1.035994e-03,8.390562e-04,1.373192e-04,4.655578e-04,
5.000000e-01,2048,2048,2048,OS2-fast-13,5.686636e-08,1.130450e-13,6.321715e+00,2.717596e-03,1.139181e-03,9.091692e-04,1.501187e-04,4.968476e-04,
5.000000e-01,2048,2048,2048,OS2-fast-14,4.951593e-08,6.945171e-15,5.906852e+00,2.908464e-03,1.217484e-03,9.797009e-04,1.617472e-04,5.271653e-04,
5.000000e-01,2048,2048,2048,OS2-fast-15,2.719570e-09,3.387687e-16,5.543636e+00,3.099025e-03,1.295563e-03,1.049964e-03,1.733933e-04,5.578371e-04,
5.000000e-01,2048,2048,2048,OS2-fast-16,1.704321e-11,4.936928e-17,5.226610e+00,3.287001e-03,1.373505e-03,1.118984e-03,1.849527e-04,5.872946e-04,
5.000000e-01,2048,2048,2048,OS2-fast-17,4.682423e-12,4.560341e-17,4.939492e+00,3.478064e-03,1.454539e-03,1.186353e-03,1.964940e-04,6.181759e-04,
5.000000e-01,2048,2048,2048,OS2-fast-18,9.594812e-14,4.545630e-17,4.683582e+00,3.668104e-03,1.533127e-03,1.255913e-03,2.077549e-04,6.487889e-04,
5.000000e-01,2048,2048,2048,OS2-fast-19,2.211992e-16,4.547697e-17,4.453150e+00,3.857914e-03,1.610874e-03,1.325433e-03,2.197647e-04,6.794276e-04,
5.000000e-01,2048,2048,2048,OS2-fast-20,2.197772e-16,4.548646e-17,4.247715e+00,4.044497e-03,1.687489e-03,1.394683e-03,2.307917e-04,7.092603e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,1.807812e+06,2.957520e-01,2.585765e+01,6.644018e-04,3.619851e-04,1.395254e-04,2.256106e-05,1.183321e-04,
5.000000e-01,2048,2048,2048,OS2-accu-3,1.138563e+05,2.059556e-02,2.026559e+01,8.477358e-04,4.414817e-04,2.094953e-04,3.458714e-05,1.400374e-04,
5.000000e-01,2048,2048,2048,OS2-accu-4,4.025137e+03,1.295094e-03,1.669870e+01,1.028815e-03,5.223852e-04,2.792775e-04,4.618727e-05,1.587752e-04,
5.000000e-01,2048,2048,2048,OS2-accu-5,1.761531e+02,8.100134e-05,1.406852e+01,1.221157e-03,6.118587e-04,3.493239e-04,5.772020e-05,1.800104e-04,
5.000000e-01,2048,2048,2048,OS2-accu-6,3.683517e+00,5.060862e-06,1.221957e+01,1.405931e-03,6.941399e-04,4.195061e-04,6.929664e-05,2.006889e-04,
5.000000e-01,2048,2048,2048,OS2-accu-7,1.173883e+00,3.440375e-07,1.083652e+01,1.585368e-03,7.719883e-04,4.896489e-04,8.091946e-05,2.205277e-04,
5.000000e-01,2048,2048,2048,OS2-accu-8,1.339974e-01,2.953872e-08,9.189822e+00,1.869445e-03,8.509273e-04,5.592657e-04,9.237936e-05,3.445127e-04,
5.000000e-01,2048,2048,2048,OS2-accu-9,5.053279e-03,1.846926e-09,8.336027e+00,2.060918e-03,9.295360e-04,6.293308e-04,1.041699e-04,3.754656e-04,
5.000000e-01,2048,2048,2048,OS2-accu-10,3.447213e-04,1.152860e-10,7.636297e+00,2.249764e-03,1.007186e-03,6.989348e-04,1.155586e-04,4.057467e-04,
5.000000e-01,2048,2048,2048,OS2-accu-11,2.750559e-05,7.215785e-12,7.042913e+00,2.439313e-03,1.084736e-03,7.684844e-04,1.272730e-04,4.363783e-04,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.645197e-06,4.523980e-13,6.539975e+00,2.626901e-03,1.162586e-03,8.388416e-04,1.365085e-04,4.663833e-04,
5.000000e-01,2048,2048,2048,OS2-accu-13,7.943825e-08,3.757984e-14,6.046253e+00,2.841408e-03,1.263270e-03,9.085784e-04,1.501177e-04,4.969494e-04,
5.000000e-01,2048,2048,2048,OS2-accu-14,3.825495e-08,2.233723e-15,5.663978e+00,3.033181e-03,1.342644e-03,9.787227e-04,1.617658e-04,5.275687e-04,
5.000000e-01,2048,2048,2048,OS2-accu-15,7.279335e-10,9.418217e-17,5.325533e+00,3.225943e-03,1.422041e-03,1.049724e-03,1.735569e-04,5.582523e-04,
5.000000e-01,2048,2048,2048,OS2-accu-16,2.763511e-11,4.682043e-17,5.035432e+00,3.411797e-03,1.498371e-03,1.118017e-03,1.850099e-04,5.879082e-04,
5.000000e-01,2048,2048,2048,OS2-accu-17,6.826385e-13,4.550301e-17,4.770590e+00,3.601204e-03,1.577846e-03,1.185444e-03,1.965907e-04,6.187822e-04,
5.000000e-01,2048,2048,2048,OS2-accu-18,5.862032e-15,4.547429e-17,4.532306e+00,3.790536e-03,1.655739e-03,1.255208e-03,2.080044e-04,6.490436e-04,
5.000000e-01,2048,2048,2048,OS2-accu-19,2.193263e-16,4.548584e-17,4.318418e+00,3.978278e-03,1.732003e-03,1.324530e-03,2.196001e-04,6.797016e-04,
5.000000e-01,2048,2048,2048,OS2-accu-20,2.203968e-16,4.546164e-17,4.121857e+00,4.167992e-03,1.810806e-03,1.394258e-03,2.305545e-04,7.098199e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,3.877309e+02,3.544699e-04,,,,,
5.000000e-01,4096,4096,4096,DGEMM,7.080380e-08,1.753983e-15,8.452617e-01,1.625993e-01,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,2.885624e+06,1.000000e+00,6.159719e+01,2.231254e-03,9.115279e-04,7.136532e-04,1.294789e-04,4.545370e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,3.235056e+06,1.395752e-01,4.448108e+01,3.089829e-03,1.220051e-03,1.115411e-03,1.920663e-04,5.400936e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.092906e+04,9.130770e-03,3.500399e+01,3.926380e-03,1.528424e-03,1.502563e-03,2.549794e-04,6.181983e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,1.050983e+04,5.725878e-04,2.880251e+01,4.771770e-03,1.836625e-03,1.880656e-03,3.326393e-04,6.996896e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,1.472173e+02,3.577596e-05,2.460935e+01,5.584827e-03,2.147570e-03,2.251471e-03,3.836320e-04,7.797784e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.257349e+01,2.236210e-06,2.143340e+01,6.412374e-03,2.457045e-03,2.633993e-03,4.403664e-04,8.586267e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,8.654125e-01,1.398155e-07,1.794413e+01,7.659270e-03,2.766808e-03,2.999532e-03,5.151651e-04,1.355374e-03,
5.000000e-01,4096,4096,4096,OS2-fast-9,1.514870e-01,8.737840e-09,1.610385e+01,8.534538e-03,3.081285e-03,3.379661e-03,5.753179e-04,1.475746e-03,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.447611e-02,5.459746e-10,1.461700e+01,9.402681e-03,3.390019e-03,3.761576e-03,6.298066e-04,1.598721e-03,
5.000000e-01,4096,4096,4096,OS2-fast-11,3.324825e-04,3.411377e-11,1.336976e+01,1.027983e-02,3.703196e-03,4.129372e-03,7.019599e-04,1.722700e-03,
5.000000e-01,4096,4096,4096,OS2-fast-12,2.139311e-05,2.133168e-12,1.233408e+01,1.114302e-02,4.012804e-03,4.510980e-03,7.528680e-04,1.843704e-03,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.835420e-06,1.331647e-13,1.131366e+01,1.214805e-02,4.410232e-03,4.888289e-03,8.600355e-04,1.966872e-03,
5.000000e-01,4096,4096,4096,OS2-fast-14,2.988413e-07,1.031907e-14,1.059011e+01,1.297805e-02,4.717114e-03,5.256995e-03,8.928782e-04,2.088493e-03,
5.000000e-01,4096,4096,4096,OS2-fast-15,2.774731e-09,9.246371e-16,9.907257e+00,1.387255e-02,5.031221e-03,5.647002e-03,9.587181e-04,2.213016e-03,
5.000000e-01,4096,4096,4096,OS2-fast-16,5.638285e-10,5.918604e-17,9.319146e+00,1.474802e-02,5.352677e-03,6.009046e-03,1.028453e-03,2.335193e-03,
5.000000e-01,4096,4096,4096,OS2-fast-17,2.670773e-12,4.567563e-17,8.812422e+00,1.559605e-02,5.662125e-03,6.393367e-03,1.059947e-03,2.457895e-03,
5.000000e-01,4096,4096,4096,OS2-fast-18,1.051019e-13,4.546625e-17,8.355223e+00,1.644947e-02,5.967194e-03,6.752709e-03,1.126302e-03,2.580492e-03,
5.000000e-01,4096,4096,4096,OS2-fast-19,3.343655e-15,4.545691e-17,7.920265e+00,1.735282e-02,6.280588e-03,7.132400e-03,1.213710e-03,2.703299e-03,
5.000000e-01,4096,4096,4096,OS2-fast-20,1.680834e-15,4.546148e-17,7.546606e+00,1.821202e-02,6.591127e-03,7.503645e-03,1.269425e-03,2.825089e-03,
5.000000e-01,4096,4096,4096,OS2-accu-2,9.017579e+06,4.790655e-01,4.596256e+01,2.990237e-03,1.652166e-03,7.300086e-04,1.300002e-04,4.559881e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,2.592564e+05,3.598866e-02,3.576455e+01,3.842882e-03,1.960805e-03,1.125867e-03,1.920500e-04,5.420443e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.077012e+04,2.274896e-03,2.941678e+01,4.672128e-03,2.267938e-03,1.507480e-03,2.541968e-04,6.202605e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,2.799246e+03,1.422866e-04,2.488573e+01,5.522801e-03,2.578693e-03,1.886107e-03,3.329120e-04,7.027658e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.133499e+02,8.913362e-06,2.170304e+01,6.332706e-03,2.885557e-03,2.257789e-03,3.840640e-04,7.828059e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.289622e+00,5.592658e-07,1.917572e+01,7.167342e-03,3.199513e-03,2.642183e-03,4.406999e-04,8.625229e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,2.441437e-01,3.792465e-08,1.633054e+01,8.416068e-03,3.508457e-03,3.008880e-03,5.151279e-04,1.361241e-03,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.590830e-02,2.477089e-09,1.479936e+01,9.286818e-03,3.820349e-03,3.387798e-03,5.750716e-04,1.481006e-03,
5.000000e-01,4096,4096,4096,OS2-accu-10,2.648560e-03,1.547367e-10,1.353192e+01,1.015665e-02,4.128585e-03,3.771207e-03,6.295584e-04,1.604685e-03,
5.000000e-01,4096,4096,4096,OS2-accu-11,8.172977e-05,9.673185e-12,1.245759e+01,1.103255e-02,4.440930e-03,4.139403e-03,7.017313e-04,1.727805e-03,
5.000000e-01,4096,4096,4096,OS2-accu-12,7.636514e-06,6.046421e-13,1.155484e+01,1.189449e-02,4.749145e-03,4.521171e-03,7.531770e-04,1.848372e-03,
5.000000e-01,4096,4096,4096,OS2-accu-13,8.022056e-07,6.614709e-14,1.064973e+01,1.290540e-02,5.151086e-03,4.899280e-03,8.612302e-04,1.971190e-03,
5.000000e-01,4096,4096,4096,OS2-accu-14,5.552117e-08,4.020647e-15,1.000990e+01,1.373031e-02,5.453983e-03,5.267274e-03,8.934361e-04,2.093077e-03,
5.000000e-01,4096,4096,4096,OS2-accu-15,3.311892e-09,1.754370e-16,9.399297e+00,1.462226e-02,5.769108e-03,5.655784e-03,9.579357e-04,2.216700e-03,
5.000000e-01,4096,4096,4096,OS2-accu-16,1.194962e-10,4.737520e-17,8.875298e+00,1.548556e-02,6.084592e-03,6.012331e-03,1.028682e-03,2.337356e-03,
5.000000e-01,4096,4096,4096,OS2-accu-17,8.919870e-13,4.549584e-17,8.416880e+00,1.632897e-02,6.390239e-03,6.396252e-03,1.060484e-03,2.459421e-03,
5.000000e-01,4096,4096,4096,OS2-accu-18,2.998175e-14,4.546125e-17,7.997364e+00,1.718553e-02,6.695122e-03,6.760054e-03,1.126035e-03,2.581552e-03,
5.000000e-01,4096,4096,4096,OS2-accu-19,2.208855e-16,4.546508e-17,7.598352e+00,1.808800e-02,7.008238e-03,7.139236e-03,1.213878e-03,2.703852e-03,
5.000000e-01,4096,4096,4096,OS2-accu-20,2.207725e-16,4.546084e-17,7.254416e+00,1.894556e-02,7.317426e-03,7.510711e-03,1.269358e-03,2.825411e-03,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,4.505405e+02,2.440428e-03,,,,,
5.000000e-01,8192,8192,8192,DGEMM,5.299420e-08,2.480181e-15,8.433627e-01,1.303723e+00,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,1.597482e+07,1.000000e+00,1.008261e+02,1.090503e-02,3.441796e-03,4.885306e-03,7.362655e-04,1.807048e-03,
5.000000e-01,8192,8192,8192,OS2-fast-3,1.625477e+06,1.537486e-01,6.941385e+01,1.583995e-02,4.686900e-03,7.868283e-03,1.103910e-03,2.146073e-03,
5.000000e-01,8192,8192,8192,OS2-fast-4,3.673941e+05,1.012587e-02,5.357647e+01,2.052229e-02,5.910327e-03,1.064617e-02,1.466778e-03,2.463854e-03,
5.000000e-01,8192,8192,8192,OS2-fast-5,7.173670e+04,6.349124e-04,4.360385e+01,2.521593e-02,7.141720e-03,1.331976e-02,1.842170e-03,2.789917e-03,
5.000000e-01,8192,8192,8192,OS2-fast-6,1.813694e+03,3.968252e-05,3.695386e+01,2.975363e-02,8.390568e-03,1.600475e-02,2.209211e-03,3.113277e-03,
5.000000e-01,8192,8192,8192,OS2-fast-7,3.770145e+01,2.480499e-06,3.182927e+01,3.454404e-02,9.636370e-03,1.867492e-02,2.573975e-03,3.429215e-03,
5.000000e-01,8192,8192,8192,OS2-fast-8,1.831979e+00,1.550451e-07,2.694019e+01,4.081306e-02,1.091905e-02,2.133206e-02,2.944071e-03,5.423807e-03,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.345488e-01,9.689169e-09,2.417257e+01,4.548592e-02,1.222315e-02,2.400018e-02,3.313874e-03,5.913657e-03,
5.000000e-01,8192,8192,8192,OS2-fast-10,3.347618e-02,6.057684e-10,2.183112e+01,5.036442e-02,1.353506e-02,2.669063e-02,3.679883e-03,6.423990e-03,
5.000000e-01,8192,8192,8192,OS2-fast-11,1.225704e-03,7.564630e-11,1.991503e+01,5.521013e-02,1.484162e-02,2.933397e-02,4.043869e-03,6.955432e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,9.153959e-05,4.730694e-12,1.831591e+01,6.003041e-02,1.606564e-02,3.200242e-02,4.392928e-03,7.534473e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,1.532687e-05,2.955693e-13,1.682892e+01,6.533464e-02,1.779674e-02,3.469931e-02,4.780115e-03,8.022950e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,9.680205e-07,1.835813e-14,1.568162e+01,7.011465e-02,1.902167e-02,3.735969e-02,5.149919e-03,8.547187e-03,
5.000000e-01,8192,8192,8192,OS2-fast-15,4.355111e-08,1.035779e-15,1.467063e+01,7.494644e-02,2.026695e-02,4.005315e-02,5.510738e-03,9.080903e-03,
5.000000e-01,8192,8192,8192,OS2-fast-16,2.170085e-09,6.103577e-17,1.377401e+01,7.982509e-02,2.151396e-02,4.281327e-02,5.889818e-03,9.572841e-03,
5.000000e-01,8192,8192,8192,OS2-fast-17,2.436457e-11,4.612440e-17,1.299817e+01,8.458976e-02,2.276652e-02,4.534948e-02,6.257917e-03,1.007991e-02,
5.000000e-01,8192,8192,8192,OS2-fast-18,3.123347e-13,4.547347e-17,1.233613e+01,8.912937e-02,2.397252e-02,4.793838e-02,6.622256e-03,1.056040e-02,
5.000000e-01,8192,8192,8192,OS2-fast-19,1.972960e-14,4.546473e-17,1.170710e+01,9.391837e-02,2.517951e-02,5.065841e-02,6.994109e-03,1.105108e-02,
5.000000e-01,8192,8192,8192,OS2-fast-20,1.136587e-14,4.545912e-17,1.114612e+01,9.864520e-02,2.638951e-02,5.335402e-02,7.331622e-03,1.153450e-02,
5.000000e-01,8192,8192,8192,OS2-accu-2,8.486622e+06,5.302203e-01,7.205687e+01,1.525894e-02,7.616660e-03,5.065330e-03,7.364704e-04,1.806034e-03,
5.000000e-01,8192,8192,8192,OS2-accu-3,8.892223e+05,4.109447e-02,5.472742e+01,2.009069e-02,8.862963e-03,7.944962e-03,1.103794e-03,2.144260e-03,
5.000000e-01,8192,8192,8192,OS2-accu-4,1.788172e+05,2.603757e-03,4.449691e+01,2.470984e-02,1.009260e-02,1.065121e-02,1.466941e-03,2.464616e-03,
5.000000e-01,8192,8192,8192,OS2-accu-5,6.779397e+03,1.628464e-04,3.751048e+01,2.931212e-02,1.132222e-02,1.332475e-02,1.841886e-03,2.788411e-03,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.180178e+02,1.017976e-05,3.232643e+01,3.401277e-02,1.257328e-02,1.599744e-02,2.210164e-03,3.108825e-03,
5.000000e-01,8192,8192,8192,OS2-accu-7,4.656834e+01,6.362258e-07,2.845816e+01,3.863608e-02,1.384278e-02,1.867319e-02,2.574458e-03,3.426342e-03,
5.000000e-01,8192,8192,8192,OS2-accu-8,3.217447e+00,7.675204e-08,2.450483e+01,4.486917e-02,1.514381e-02,2.132061e-02,2.943655e-03,5.426331e-03,
5.000000e-01,8192,8192,8192,OS2-accu-9,3.212377e-02,4.796649e-09,2.211295e+01,4.972253e-02,1.646142e-02,2.399531e-02,3.314067e-03,5.916407e-03,
5.000000e-01,8192,8192,8192,OS2-accu-10,6.818430e-03,2.998148e-10,2.014164e+01,5.458898e-02,1.776901e-02,2.666716e-02,3.679866e-03,6.436485e-03,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.909055e-04,1.874112e-11,1.849455e+01,5.945057e-02,1.908276e-02,2.932910e-02,4.042507e-03,6.961317e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,9.462089e-05,1.171761e-12,1.711479e+01,6.424337e-02,2.032425e-02,3.200708e-02,4.391967e-03,7.485029e-03,
5.000000e-01,8192,8192,8192,OS2-accu-13,6.930218e-07,7.570807e-14,1.582593e+01,6.947534e-02,2.193515e-02,3.470544e-02,4.779875e-03,8.019761e-03,
5.000000e-01,8192,8192,8192,OS2-accu-14,4.438293e-08,4.615821e-15,1.479814e+01,7.430064e-02,2.317725e-02,3.738041e-02,5.149538e-03,8.558462e-03,
5.000000e-01,8192,8192,8192,OS2-accu-15,1.607549e-08,2.025894e-16,1.389481e+01,7.913111e-02,2.443069e-02,4.008038e-02,5.510835e-03,9.073640e-03,
