phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,SGEMM-TF32,5.290191e+03,2.932434e-04,1.100105e+02,1.249326e-03,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.135168e+06,1.000000e+00,8.512389e+01,1.614576e-03,4.021652e-04,8.327584e-04,1.201107e-04,2.257765e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,1.113157e+06,1.395751e-01,6.320588e+01,2.174465e-03,4.375583e-04,1.249301e-03,1.812222e-04,2.730536e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.690124e+04,9.130738e-03,5.537019e+01,2.482183e-03,4.389679e-04,1.572516e-03,2.389563e-04,1.985801e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,3.578124e+03,5.725708e-04,4.396594e+01,3.126033e-03,4.741610e-04,2.065205e-03,2.998063e-04,2.529338e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,2.896797e+02,3.571123e-05,3.726110e+01,3.688537e-03,5.393015e-04,2.454112e-03,3.605164e-04,2.993332e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.839430e+01,2.171565e-06,3.390101e+01,4.054126e-03,5.524043e-04,2.712150e-03,4.207188e-04,3.356390e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,1.251632e+00,9.115537e-08,3.123716e+01,4.399855e-03,5.819241e-04,3.015855e-03,4.785843e-04,2.894448e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,9.893652e-03,2.122744e-08,2.872201e+01,4.785144e-03,5.986225e-04,3.283412e-03,5.382883e-04,3.323920e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,4.137998e-04,2.067211e-08,2.562385e+01,5.363713e-03,6.471340e-04,3.695230e-03,6.012465e-04,3.840812e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,2.718784e-04,2.067414e-08,2.337338e+01,5.880148e-03,6.906376e-04,4.056754e-03,6.640855e-04,4.339327e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,3.353790e-04,2.067239e-08,2.171996e+01,6.327771e-03,8.541061e-04,4.362640e-03,7.161987e-04,3.617074e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.959937e-04,2.067210e-08,1.985233e+01,6.923064e-03,9.141437e-04,4.780328e-03,7.802131e-04,4.134175e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,5.149422e-04,2.068032e-08,1.835907e+01,7.486162e-03,9.801065e-04,5.171407e-03,8.427185e-04,4.588888e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.481760e-04,2.069620e-08,1.729818e+01,7.945286e-03,1.029979e-03,5.477793e-03,8.996453e-04,5.037599e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,3.102879e+06,4.790643e-01,5.886989e+01,2.334622e-03,1.157458e-03,8.048704e-04,1.197602e-04,2.191332e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.499497e+05,3.598875e-02,5.075609e+01,2.707832e-03,1.117357e-03,1.126034e-03,1.792176e-04,2.522311e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.217546e+04,2.274770e-03,4.211961e+01,3.263064e-03,1.195672e-03,1.593963e-03,2.390897e-04,2.005893e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.098593e+03,1.422166e-04,3.681881e+01,3.732846e-03,1.203290e-03,1.952174e-03,3.012660e-04,2.422957e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.065838e+02,8.845738e-06,3.335907e+01,4.119988e-03,1.229106e-03,2.220810e-03,3.588205e-04,2.771399e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.862055e+00,4.959051e-07,2.882902e+01,4.767382e-03,1.305624e-03,2.676647e-03,4.184043e-04,3.326067e-04,
