phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,1024,1024,1024,OS2-fast-10,7.591942e-06,2.065254e-08,6.811179e+00,3.152881e-04,4.602670e-05,1.535905e-04,8.081017e-05,1.677909e-05,
5.000000e-01,1024,1024,1024,OS2-fast-11,2.084069e-05,2.065390e-08,6.268000e+00,3.426107e-04,4.781035e-05,1.694908e-04,8.902637e-05,1.809101e-05,
5.000000e-01,1024,1024,1024,OS2-fast-12,2.979317e-05,2.065267e-08,5.745050e+00,3.737972e-04,5.490977e-05,1.855389e-04,9.767692e-05,1.741837e-05,
5.000000e-01,1024,1024,1024,OS2-fast-13,6.161708e-06,2.065259e-08,5.220347e+00,4.113680e-04,5.702943e-05,2.007215e-04,1.055312e-04,1.830631e-05,
5.000000e-01,1024,1024,1024,OS2-fast-14,3.839528e-05,2.065514e-08,5.043161e+00,4.258210e-04,5.908962e-05,2.160287e-04,1.133286e-04,1.921675e-05,
5.000000e-01,1024,1024,1024,OS2-fast-15,7.896953e-05,2.065975e-08,4.754248e+00,4.516978e-04,6.117187e-05,2.308455e-04,1.210384e-04,2.047368e-05,
5.000000e-01,1024,1024,1024,OS2-accu-2,1.293138e+05,1.979700e-01,1.598574e+01,1.343374e-04,5.624706e-05,3.127839e-05,1.614928e-05,1.303569e-05,
5.000000e-01,1024,1024,1024,OS2-accu-3,1.562708e+04,1.319513e-02,1.351776e+01,1.588639e-04,5.692642e-05,4.623953e-05,2.414979e-05,1.394355e-05,
5.000000e-01,1024,1024,1024,OS2-accu-4,8.929304e+02,8.301654e-04,1.170927e+01,1.834002e-04,5.815708e-05,6.175885e-05,3.230319e-05,1.344292e-05,
5.000000e-01,1024,1024,1024,OS2-accu-5,1.438883e+01,5.178463e-05,9.676914e+00,2.219182e-04,6.065948e-05,7.716971e-05,4.064119e-05,2.559426e-05,
5.000000e-01,1024,1024,1024,OS2-accu-6,3.440344e+00,3.179306e-06,8.965338e+00,2.395318e-04,6.552888e-05,9.223205e-05,4.865603e-05,1.523409e-05,
5.000000e-01,1024,1024,1024,OS2-accu-7,1.680375e-01,1.552971e-07,8.009585e+00,2.681142e-04,6.973201e-05,1.076769e-04,5.664230e-05,1.615821e-05,
5.000000e-01,1024,1024,1024,OS2-accu-8,9.539124e-03,2.257179e-08,7.056198e+00,3.043401e-04,7.260050e-05,1.339915e-04,6.471831e-05,1.520656e-05,
5.000000e-01,1024,1024,1024,OS2-accu-9,9.702100e-05,2.067560e-08,6.741519e+00,3.185460e-04,7.439253e-05,1.373942e-04,7.275386e-05,1.608208e-05,
5.000000e-01,1024,1024,1024,OS2-accu-10,9.966033e-07,2.064851e-08,6.239473e+00,3.441771e-04,7.606890e-05,1.524688e-04,8.085988e-05,1.678992e-05,
5.000000e-01,1024,1024,1024,OS2-accu-11,7.553648e-07,2.064851e-08,5.593678e+00,3.839126e-04,7.790443e-05,1.687397e-04,8.952687e-05,1.811987e-05,
5.000000e-01,1024,1024,1024,OS2-accu-12,5.533523e-06,2.064845e-08,5.204792e+00,4.125974e-04,9.615926e-05,1.839248e-04,9.705683e-05,1.733517e-05,
5.000000e-01,1024,1024,1024,OS2-accu-13,2.375247e-06,2.064879e-08,5.018534e+00,4.279105e-04,8.683715e-05,1.993536e-04,1.054131e-04,1.827117e-05,
5.000000e-01,1024,1024,1024,OS2-accu-14,4.828760e-06,2.064866e-08,4.731539e+00,4.538658e-04,8.896319e-05,2.142324e-04,1.131007e-04,1.929806e-05,
5.000000e-01,1024,1024,1024,OS2-accu-15,1.391312e-06,2.064851e-08,4.475145e+00,4.798690e-04,9.107743e-05,2.297071e-04,1.207320e-04,2.036267e-05,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,4.893600e+02,3.510681e-05,,,,,
5.000000e-01,2048,2048,2048,SGEMM,8.979311e-01,6.658007e-07,4.918967e+01,3.492576e-04,,,,,
5.000000e-01,2048,2048,2048,SGEMM-TF32,1.177105e+04,2.930873e-04,2.744558e+02,6.259612e-05,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,4.842292e+06,7.110513e-01,7.519346e+01,2.284756e-04,7.870031e-05,7.885289e-05,2.225350e-05,3.056479e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,8.322588e+04,6.089539e-02,5.990109e+01,2.868039e-04,8.244551e-05,1.167632e-04,3.314813e-05,3.592763e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,6.219949e+04,3.880986e-03,5.105119e+01,3.365224e-04,8.545828e-05,1.558475e-04,4.449301e-05,3.247807e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,1.153587e+03,2.427294e-04,4.413112e+01,3.892915e-04,8.643973e-05,1.928273e-04,5.571592e-05,3.614551e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,7.252508e+02,1.510073e-05,3.718985e+01,4.619505e-04,9.443291e-05,2.408003e-04,6.645521e-05,4.193931e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,1.430417e+01,8.849070e-07,3.348534e+01,5.130565e-04,1.002943e-04,2.678177e-04,7.786370e-05,4.874347e-05,
5.000000e-01,2048,2048,2048,OS2-fast-8,1.601514e+00,3.597021e-08,3.032599e+01,5.665065e-04,1.058463e-04,3.014980e-04,9.953814e-05,4.132050e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,2.103918e-02,2.082504e-08,2.745736e+01,6.256927e-04,1.108832e-04,3.505380e-04,9.994296e-05,4.598251e-05,
5.000000e-01,2048,2048,2048,OS2-fast-10,5.833019e-04,2.066555e-08,2.569332e+01,6.686513e-04,1.161334e-04,3.724597e-04,1.094423e-04,5.241164e-05,
5.000000e-01,2048,2048,2048,OS2-fast-11,4.684342e-03,2.067808e-08,2.299675e+01,7.470565e-04,1.226186e-04,4.147163e-04,1.222643e-04,5.822640e-05,
5.000000e-01,2048,2048,2048,OS2-fast-12,2.175802e-03,2.067740e-08,2.118943e+01,8.107755e-04,1.489190e-04,4.599445e-04,1.321425e-04,5.138922e-05,
5.000000e-01,2048,2048,2048,OS2-fast-13,1.142010e-04,2.067715e-08,1.965225e+01,8.741937e-04,1.573035e-04,4.985229e-04,1.435316e-04,5.632894e-05,
5.000000e-01,2048,2048,2048,OS2-fast-14,7.806028e-04,2.067520e-08,1.825578e+01,9.410646e-04,1.760701e-04,5.278047e-04,1.559533e-04,6.250113e-05,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.020183e-03,2.067154e-08,1.713601e+01,1.002559e-03,1.737949e-04,5.739743e-04,1.670580e-04,6.884784e-05,
5.000000e-01,2048,2048,2048,OS2-accu-2,7.868724e+06,2.957503e-01,5.614750e+01,3.059775e-04,1.581707e-04,7.696521e-05,2.213930e-05,3.054076e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,4.955772e+05,2.059566e-02,4.682737e+01,3.668767e-04,1.638099e-04,1.156608e-04,3.314684e-05,3.603550e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,1.752327e+04,1.295056e-03,4.142513e+01,4.147209e-04,1.686418e-04,1.515120e-04,4.396868e-05,3.243774e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,8.259784e+02,8.093525e-05,3.668953e+01,4.682500e-04,1.714077e-04,1.877054e-04,5.470601e-05,3.606136e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,5.910492e+00,4.994902e-06,3.196308e+01,5.374911e-04,1.835372e-04,2.268689e-04,6.662298e-05,4.206581e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,5.744296e-01,2.819283e-07,2.881706e+01,5.961702e-04,1.882680e-04,2.640207e-04,7.688451e-05,4.869450e-05,
5.000000e-01,2048,2048,2048,OS2-accu-8,3.413744e-01,2.501602e-08,2.663025e+01,6.451261e-04,1.941477e-04,3.020504e-04,8.909683e-05,4.134525e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,8.420727e-03,2.071808e-08,2.449943e+01,7.012356e-04,1.987739e-04,3.377074e-04,1.005874e-04,4.596596e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,1.407219e-04,2.066170e-08,2.271723e+01,7.562484e-04,2.030381e-04,3.720161e-04,1.103431e-04,5.249094e-05,
5.000000e-01,2048,2048,2048,OS2-accu-11,9.491992e-05,2.066170e-08,2.097844e+01,8.189297e-04,2.088438e-04,4.119412e-04,1.215938e-04,5.818752e-05,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.657899e-05,2.066163e-08,1.946865e+01,8.824374e-04,2.328698e-04,4.470955e-04,1.325367e-04,5.135334e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.816537e-04,2.066235e-08,1.823660e+01,9.420544e-04,2.403324e-04,4.841102e-04,1.427375e-04,5.622593e-05,
5.000000e-01,2048,2048,2048,OS2-accu-14,1.305668e-04,2.066225e-08,1.711979e+01,1.003509e-03,2.480615e-04,5.204078e-04,1.538992e-04,6.246646e-05,
5.000000e-01,2048,2048,2048,OS2-accu-15,2.445531e-05,2.066178e-08,1.612720e+01,1.065273e-03,2.575808e-04,5.553857e-04,1.649176e-04,6.878802e-05,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,1.446016e+03,9.504665e-05,,,,,
5.000000e-01,4096,4096,4096,SGEMM,2.280177e+01,9.412960e-07,5.127116e+01,2.680629e-03,,,,,
5.000000e-01,4096,4096,4096,SGEMM-TF32,5.270365e+03,2.931209e-04,3.871202e+02,3.550291e-04,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.135168e+06,1.000000e+00,2.258625e+02,6.085073e-04,2.179644e-04,1.992125e-04,6.528830e-05,1.077758e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,1.113157e+06,1.395751e-01,1.740733e+02,7.895463e-04,2.344157e-04,3.069516e-04,9.814612e-05,1.319611e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.690124e+04,9.130738e-03,1.516682e+02,9.061815e-04,2.448089e-04,4.077345e-04,1.300574e-04,1.052917e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,3.578124e+03,5.725708e-04,1.291497e+02,1.064183e-03,2.499998e-04,5.087580e-04,1.624881e-04,1.247618e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,2.896797e+02,3.571123e-05,1.092554e+02,1.257960e-03,2.861198e-04,6.099531e-04,1.957614e-04,1.478223e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.839430e+01,2.171565e-06,9.573562e+01,1.435609e-03,3.073656e-04,7.093593e-04,2.274948e-04,1.728065e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,1.251632e+00,9.115537e-08,8.870107e+01,1.549462e-03,3.289683e-04,8.092908e-04,2.593124e-04,1.333213e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,9.893652e-03,2.122744e-08,7.986219e+01,1.720952e-03,3.474817e-04,9.064387e-04,2.920072e-04,1.564908e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,4.137998e-04,2.067211e-08,7.224227e+01,1.902473e-03,3.712689e-04,1.006084e-03,3.269804e-04,1.795005e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,2.718784e-04,2.067414e-08,6.595497e+01,2.083830e-03,3.954777e-04,1.106646e-03,3.578060e-04,2.049620e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,3.353790e-04,2.067239e-08,6.049508e+01,2.271903e-03,4.926529e-04,1.204191e-03,3.890960e-04,1.671415e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.959937e-04,2.067210e-08,5.585229e+01,2.460758e-03,5.197755e-04,1.308560e-03,4.227688e-04,1.908709e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,5.149422e-04,2.068032e-08,5.185645e+01,2.650373e-03,5.520286e-04,1.406219e-03,4.593770e-04,2.137947e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.481760e-04,2.069620e-08,4.854273e+01,2.831298e-03,5.850974e-04,1.500027e-03,4.876093e-04,2.396524e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,3.102879e+06,4.790643e-01,1.534869e+02,8.954440e-04,5.043216e-04,2.007265e-04,6.471384e-05,1.076062e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.499497e+05,3.598875e-02,1.282103e+02,1.071980e-03,5.183348e-04,3.052514e-04,9.790996e-05,1.322440e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.217546e+04,2.274770e-03,1.155471e+02,1.189463e-03,5.321619e-04,4.040631e-04,1.296869e-04,1.053375e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.098593e+03,1.422166e-04,1.012258e+02,1.357746e-03,5.420290e-04,5.087314e-04,1.634549e-04,1.250537e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.065838e+02,8.845738e-06,8.808019e+01,1.560384e-03,5.893072e-04,6.079805e-04,1.962984e-04,1.483061e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.862055e+00,4.959051e-07,7.904864e+01,1.738663e-03,6.108647e-04,7.078995e-04,2.280372e-04,1.730877e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.441303e-01,2.686758e-08,7.442823e+01,1.846597e-03,6.337025e-04,8.030306e-04,2.581192e-04,1.332532e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.162072e-03,2.073485e-08,6.778523e+01,2.027565e-03,6.528930e-04,9.060218e-04,2.931031e-04,1.568341e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,3.918719e-05,2.065751e-08,6.237611e+01,2.203391e-03,6.773011e-04,1.001580e-03,3.263603e-04,1.796147e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,4.559369e-05,2.065726e-08,5.762012e+01,2.385260e-03,7.013763e-04,1.101728e-03,3.582861e-04,2.051104e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.709229e-05,2.065727e-08,5.335714e+01,2.575831e-03,7.987451e-04,1.201175e-03,3.896765e-04,1.674291e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.537194e-04,2.065970e-08,4.984027e+01,2.757589e-03,8.242580e-04,1.300528e-03,4.231913e-04,1.908677e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,1.171977e-04,2.065944e-08,4.654843e+01,2.952601e-03,8.575284e-04,1.401569e-03,4.592198e-04,2.153624e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,8.197850e-05,2.065841e-08,4.377955e+01,3.139342e-03,8.906962e-04,1.500642e-03,4.890040e-04,2.400342e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,1.592670e+03,6.903573e-04,,,,,
5.000000e-01,8192,8192,8192,SGEMM,7.734183e+02,1.332109e-06,5.139335e+01,2.139405e-02,,,,,
5.000000e-01,8192,8192,8192,SGEMM-TF32,1.182797e+05,2.937370e-04,4.052597e+02,2.713104e-03,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,5.273141e+07,1.000000e+00,4.051945e+02,2.713541e-03,6.960132e-04,1.396269e-03,2.013466e-04,4.012417e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,6.550230e+07,1.537485e-01,2.953840e+02,3.722313e-03,7.732805e-04,2.130049e-03,3.023538e-04,4.981303e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,2.136260e+06,1.012576e-02,2.424547e+02,4.534916e-03,8.399844e-04,2.873071e-03,4.039796e-04,3.992318e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,1.538877e+04,6.348467e-04,2.002971e+02,5.489403e-03,8.792183e-04,3.607146e-03,5.063918e-04,4.776338e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,8.613708e+02,3.961832e-05,1.673164e+02,6.571453e-03,1.009269e-03,4.364218e-03,6.074088e-04,5.712049e-04,
5.000000e-01,8192,8192,8192,OS2-fast-7,1.227338e+03,2.414376e-06,1.450941e+02,7.577921e-03,1.094232e-03,5.085831e-03,7.084830e-04,6.704528e-04,
5.000000e-01,8192,8192,8192,OS2-fast-8,2.427474e+01,1.028988e-07,1.305278e+02,8.423583e-03,1.198668e-03,5.864929e-03,8.113413e-04,5.295312e-04,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.620628e+00,2.130186e-08,1.170226e+02,9.395722e-03,1.269411e-03,6.581498e-03,9.119677e-04,6.132144e-04,
5.000000e-01,8192,8192,8192,OS2-fast-10,1.059074e-02,2.067325e-08,1.063766e+02,1.033603e-02,1.351014e-03,7.252477e-03,1.012956e-03,7.003374e-04,
5.000000e-01,8192,8192,8192,OS2-fast-11,5.156405e-02,2.072732e-08,9.689275e+01,1.134772e-02,1.446320e-03,7.969132e-03,1.113633e-03,7.991881e-04,
5.000000e-01,8192,8192,8192,OS2-fast-12,5.463342e-02,2.071414e-08,8.806925e+01,1.248463e-02,1.870201e-03,8.717790e-03,1.215075e-03,6.620971e-04,
5.000000e-01,8192,8192,8192,OS2-fast-13,6.507209e-02,2.071323e-08,8.150729e+01,1.348973e-02,1.984408e-03,9.418350e-03,1.317400e-03,7.500510e-04,
5.000000e-01,8192,8192,8192,OS2-fast-14,8.762917e-02,2.070790e-08,7.548812e+01,1.456536e-02,2.124964e-03,1.016016e-02,1.417308e-03,8.435298e-04,
5.000000e-01,8192,8192,8192,OS2-fast-15,1.106495e-01,2.069283e-08,7.023140e+01,1.565556e-02,2.273552e-03,1.089606e-02,1.521029e-03,9.454716e-04,
5.000000e-01,8192,8192,8192,OS2-accu-2,1.285328e+08,5.302205e-01,2.720042e+02,4.042259e-03,2.010175e-03,1.409890e-03,2.016727e-04,4.016696e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,3.128354e+06,4.109438e-02,2.192250e+02,5.015448e-03,2.063911e-03,2.130992e-03,3.029493e-04,4.985518e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,5.516649e+05,2.603654e-03,1.896480e+02,5.797644e-03,2.127908e-03,2.852308e-03,4.041528e-04,3.943917e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,2.834546e+04,1.627908e-04,1.635079e+02,6.724518e-03,2.166126e-03,3.563929e-03,5.055546e-04,4.696845e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.060930e+03,1.011241e-05,1.404438e+02,7.828838e-03,2.349213e-03,4.292615e-03,6.066367e-04,5.614176e-04,
5.000000e-01,8192,8192,8192,OS2-accu-7,1.682677e+02,5.713827e-07,1.242311e+02,8.850536e-03,2.448552e-03,5.012931e-03,7.083412e-04,6.613464e-04,
5.000000e-01,8192,8192,8192,OS2-accu-8,4.047199e+00,4.394696e-08,1.135581e+02,9.682370e-03,2.562722e-03,5.773886e-03,8.095354e-04,5.170255e-04,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.002368e-01,2.087344e-08,1.028671e+02,1.068866e-02,2.646541e-03,6.505877e-03,9.119267e-04,6.054417e-04,
5.000000e-01,8192,8192,8192,OS2-accu-10,3.509190e-03,2.066234e-08,9.489704e+01,1.158636e-02,2.711229e-03,7.153300e-03,1.012490e-03,6.899646e-04,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.780569e-03,2.066180e-08,8.670984e+01,1.268036e-02,2.827834e-03,7.925170e-03,1.114179e-03,7.938297e-04,
5.000000e-01,8192,8192,8192,OS2-accu-12,1.782668e-03,2.066146e-08,8.002559e+01,1.373950e-02,3.230069e-03,8.622785e-03,1.214240e-03,6.530841e-04,
5.000000e-01,8192,8192,8192,OS2-accu-13,8.071146e-04,2.066160e-08,7.435973e+01,1.478639e-02,3.357294e-03,9.350310e-03,1.315135e-03,7.442060e-04,
5.000000e-01,8192,8192,8192,OS2-accu-14,3.317354e-03,2.066128e-08,6.965554e+01,1.578498e-02,3.474835e-03,1.003889e-02,1.417122e-03,8.345305e-04,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.959410e-04,2.066013e-08,6.505392e+01,1.690154e-02,3.629065e-03,1.079617e-02,1.519453e-03,9.373183e-04,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,1.270226e+03,6.924827e-03,,,,,
5.000000e-01,16384,16384,16384,SGEMM,6.601903e+01,1.883123e-06,5.414293e+01,1.624606e-01,,,,,
5.000000e-01,16384,16384,16384,SGEMM-TF32,2.808538e+04,2.956420e-04,4.065507e+02,2.163590e-02,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,6.695591e+04,1.000000e+00,5.845887e+02,1.504664e-02,2.770612e-03,9.928276e-03,7.628228e-04,1.565610e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,1.407051e+07,2.993717e-01,4.103970e+02,2.143313e-02,3.099266e-03,1.519740e-02,1.143968e-03,1.972815e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,5.160692e+05,2.085439e-02,3.154086e+02,2.788793e-02,3.397716e-03,2.134465e-02,1.529087e-03,1.596955e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,4.300603e+04,1.312337e-03,2.556792e+02,3.440285e-02,3.564564e-03,2.698087e-02,1.913552e-03,1.924462e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,3.998804e+03,8.198984e-05,2.130817e+02,4.128039e-02,4.061318e-03,3.260159e-02,2.297903e-03,2.299700e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,1.464808e+02,5.061482e-06,1.833550e+02,4.797302e-02,4.440054e-03,3.813013e-02,2.680846e-03,2.702158e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,1.675341e+01,2.586209e-07,1.636623e+02,5.374537e-02,4.828391e-03,4.370647e-02,3.065347e-03,2.125040e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,2.221718e-01,2.270889e-08,1.462336e+02,6.015095e-02,5.171139e-03,4.904005e-02,3.447988e-03,2.471846e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,1.075144e-02,2.070144e-08,1.322023e+02,6.653512e-02,5.561859e-03,5.429074e-02,3.832081e-03,2.830381e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,8.322988e-03,2.070836e-08,1.204037e+02,7.305503e-02,5.988322e-03,5.959507e-02,4.215191e-03,3.236343e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,5.892665e-03,2.069793e-08,1.099607e+02,7.999306e-02,7.711123e-03,6.496298e-02,4.598870e-03,2.699875e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.731160e-02,2.069725e-08,1.011896e+02,8.692686e-02,8.220439e-03,7.064692e-02,4.983958e-03,3.055146e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,1.660164e-02,2.070407e-08,9.376118e+01,9.381381e-02,8.807854e-03,7.618923e-02,5.366648e-03,3.429605e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,1.729202e-02,2.076086e-08,8.769161e+01,1.003071e-01,9.458668e-03,8.124738e-02,5.748206e-03,3.832411e-03,
5.000000e-01,16384,16384,16384,OS2-accu-2,1.695679e+07,8.241168e-01,3.915950e+02,2.246222e-02,1.019696e-02,9.916824e-03,7.626747e-04,1.566176e-03,
5.000000e-01,16384,16384,16384,OS2-accu-3,4.268094e+06,8.013016e-02,3.022671e+02,2.910040e-02,1.055031e-02,1.541010e-02,1.144377e-03,1.976094e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,2.397375e+05,5.144424e-03,2.502216e+02,3.515321e-02,1.099420e-02,2.104137e-02,1.528815e-03,1.569139e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,7.423616e+03,3.219521e-04,2.119243e+02,4.150582e-02,1.125978e-02,2.641924e-02,1.912345e-03,1.894716e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,7.460524e+02,2.006193e-05,1.807226e+02,4.867180e-02,1.217426e-02,3.190546e-02,2.296747e-03,2.275404e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,5.289603e+01,1.216296e-06,1.586246e+02,5.545225e-02,1.268700e-02,3.737756e-02,2.679384e-03,2.688342e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,1.888650e+00,4.593017e-08,1.436156e+02,6.124747e-02,1.313996e-02,4.290641e-02,3.063951e-03,2.117212e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,4.834152e-02,2.088835e-08,1.300660e+02,6.762790e-02,1.348572e-02,4.821411e-02,3.446726e-03,2.461335e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,5.129116e-04,2.065933e-08,1.186115e+02,7.415887e-02,1.391689e-02,5.355561e-02,3.831524e-03,2.834856e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,5.987365e-04,2.065819e-08,1.087707e+02,8.086823e-02,1.436721e-02,5.902710e-02,4.214084e-03,3.239862e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,3.546313e-04,2.065776e-08,9.999276e+01,8.796730e-02,1.605697e-02,6.459712e-02,4.598271e-03,2.694813e-03,
5.000000e-01,16384,16384,16384,OS2-accu-13,1.891590e-03,2.066511e-08,9.280030e+01,9.478518e-02,1.657973e-02,7.014585e-02,4.983905e-03,3.055315e-03,
5.000000e-01,16384,16384,16384,OS2-accu-14,3.401489e-03,2.066409e-08,8.667425e+01,1.014845e-01,1.714868e-02,7.551923e-02,5.365595e-03,3.430837e-03,
5.000000e-01,16384,16384,16384,OS2-accu-15,8.655126e-04,2.066134e-08,8.103283e+01,1.085497e-01,1.777462e-02,8.117525e-02,5.747519e-03,3.832297e-03,
