phi,k,function,9,10,11,12,13,14,15,16,17,18,19,20,
2.000000e+00,1024,OS1-10,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,
2.000000e+00,1024,OS1-11,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,
2.000000e+00,1024,OS2-fast,3.721080e-01,1.193745e-02,9.009234e-04,5.690388e-05,1.082484e-05,2.724493e-07,2.603863e-08,2.187241e-09,2.698003e-10,9.542682e-12,6.091838e-13,2.641029e-13,
2.000000e+00,1024,OS2-accu,3.686179e-04,1.547701e-05,2.212603e-06,5.983028e-08,7.385354e-09,4.682729e-10,2.947739e-11,2.412263e-12,9.247250e-14,3.097008e-15,2.151268e-16,2.116752e-16,
4.000000e+00,1024,ZGEMM,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,8.920979e-12,
4.000000e+00,1024,ZGEMM3m,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,1.853785e-10,
4.000000e+00,1024,OS1-6,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,3.955672e-06,
4.000000e+00,1024,OS1-7,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,1.883502e-08,
4.000000e+00,1024,OS1-8,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,3.748924e-11,
4.000000e+00,1024,OS1-9,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,
4.000000e+00,1024,OS1-10,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,
4.000000e+00,1024,OS1-11,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,2.638230e-12,
4.000000e+00,1024,OS2-fast,1.716286e+03,2.716454e+02,2.120546e+02,3.085651e+01,4.907255e+00,1.881207e-01,3.793324e-02,1.375400e-03,5.498375e-04,3.059754e-03,3.408904e-03,6.919561e-03,
4.000000e+00,1024,OS2-accu,5.294658e-02,1.965619e-03,9.807050e-05,1.357796e-05,1.714607e-06,8.045030e-08,1.828769e-09,2.978531e-10,8.832225e-12,2.031562e-12,1.924825e-13,4.709229e-15,
-1.000000e+00,2048,ZGEMM,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,5.358317e-12,
-1.000000e+00,2048,ZGEMM3m,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,8.770208e-12,
-1.000000e+00,2048,OS1-6,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,5.861050e-10,
-1.000000e+00,2048,OS1-7,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,3.883636e-12,
-1.000000e+00,2048,OS1-8,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,
-1.000000e+00,2048,OS1-9,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,
-1.000000e+00,2048,OS1-10,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,
-1.000000e+00,2048,OS1-11,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,2.353129e-12,
-1.000000e+00,2048,OS2-fast,9.650600e-05,1.093594e-05,8.149161e-07,3.019503e-08,2.727095e-09,2.955322e-10,1.548438e-11,7.712981e-13,1.425415e-14,4.327244e-16,2.174754e-16,2.143763e-16,
-1.000000e+00,2048,OS2-accu,2.122831e-05,1.733228e-06,7.183540e-08,4.749999e-09,5.324441e-10,3.732635e-11,1.230742e-12,9.965821e-14,6.390144e-16,2.144919e-16,2.114362e-16,2.122433e-16,
0.000000e+00,2048,ZGEMM,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,6.138116e-12,
0.000000e+00,2048,ZGEMM3m,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,3.573656e-12,
0.000000e+00,2048,OS1-6,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,4.158471e-10,
0.000000e+00,2048,OS1-7,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,3.717609e-12,
