phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,2048,OS2-accu-20,2.209145e-16,4.541934e-17,2.265488e+00,1.895824e-03,4.930850e-04,1.047451e-03,1.659295e-04,1.830415e-04,
-1.000000e+00,1024,1024,2048,Oz1-6,2.942068e-08,5.977110e-14,7.850138e+00,5.471200e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-7,2.209356e-10,2.349585e-16,6.363292e+00,6.749600e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-8,2.742859e-12,5.466082e-17,5.268192e+00,8.152640e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-9,3.609323e-15,5.428115e-17,4.410197e+00,9.738720e-04,,,,,
-1.000000e+00,1024,1024,4096,DGEMM,5.878007e-08,1.748101e-15,7.359739e-01,1.167152e-02,,,,,
-1.000000e+00,1024,1024,4096,OS2-fast-9,8.897531e-04,1.375330e-10,4.549214e+00,1.888224e-03,3.515360e-04,1.360894e-03,7.275550e-05,9.868400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-10,1.416598e-04,7.651676e-12,4.109765e+00,2.090128e-03,3.823785e-04,1.512576e-03,8.238300e-05,1.065040e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-11,8.832804e-06,2.679013e-13,3.738837e+00,2.297488e-03,4.229240e-04,1.664896e-03,9.036500e-05,1.141930e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-12,3.014419e-07,1.665508e-14,3.414254e+00,2.515904e-03,4.728320e-04,1.816870e-03,9.897800e-05,1.217870e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-13,1.226127e-09,4.113115e-16,3.167212e+00,2.712144e-03,5.010100e-04,1.967741e-03,1.096290e-04,1.293660e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-14,9.642559e-10,5.036700e-17,2.948544e+00,2.913280e-03,5.356385e-04,2.119038e-03,1.160120e-04,1.373560e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-15,4.679214e-12,4.551838e-17,2.747787e+00,3.126128e-03,5.761700e-04,2.275199e-03,1.239455e-04,1.449460e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-16,7.044878e-14,4.549469e-17,2.583992e+00,3.324288e-03,6.101885e-04,2.422850e-03,1.347470e-04,1.523040e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-17,1.724272e-14,4.552915e-17,2.431536e+00,3.532720e-03,6.480540e-04,2.576687e-03,1.405460e-04,1.600080e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-18,1.182877e-14,4.548733e-17,2.301589e+00,3.732176e-03,6.762210e-04,2.729773e-03,1.525340e-04,1.675870e-04,
