phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,1024,Oz1-9,3.000821e-11,7.881044e-17,1.255809e+01,6.840160e-04,,,,,
-1.000000e+00,1024,1024,2048,ZGEMM,2.107355e-08,1.757839e-15,5.675468e+01,3.027040e-04,,,,,
-1.000000e+00,1024,1024,2048,ZGEMM3m,1.201885e-08,1.801537e-15,6.286913e+01,2.732640e-04,,,,,
-1.000000e+00,1024,1024,2048,OS2-fast-9,4.441551e-02,1.765656e-08,2.321102e+01,7.401600e-04,1.463185e-04,4.733715e-04,9.321450e-05,1.921600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-10,3.691190e-03,1.105333e-09,2.119674e+01,8.104960e-04,1.533590e-04,5.250830e-04,1.031505e-04,2.014350e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-11,6.069068e-04,6.897190e-11,1.929282e+01,8.904800e-04,1.611510e-04,5.841700e-04,1.145115e-04,2.169550e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-12,3.849044e-05,4.310542e-12,1.809535e+01,9.494080e-04,1.677420e-04,6.293545e-04,1.231835e-04,2.217550e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-13,1.267590e-06,2.692188e-13,1.668778e+01,1.029488e-03,1.753585e-04,6.860725e-04,1.353590e-04,2.331150e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-14,1.614122e-07,1.673332e-14,1.568399e+01,1.095376e-03,1.830060e-04,7.358645e-04,1.444310e-04,2.395200e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-15,1.668632e-08,1.985292e-15,1.469893e+01,1.168784e-03,1.875665e-04,7.924725e-04,1.553905e-04,2.487950e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-16,1.456367e-10,8.614329e-17,1.326328e+01,1.295296e-03,2.499500e-04,8.441995e-04,1.663345e-04,2.575950e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-17,6.311928e-12,4.608584e-17,1.254914e+01,1.369008e-03,2.595015e-04,8.974155e-04,1.753885e-04,2.673600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-18,1.006186e-13,4.548734e-17,1.193444e+01,1.439520e-03,2.691335e-04,9.483915e-04,1.859660e-04,2.719950e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-19,6.997493e-15,4.548253e-17,1.126106e+01,1.525600e-03,2.788295e-04,1.011367e-03,1.971825e-04,2.855950e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-20,3.228623e-15,4.547192e-17,1.081987e+01,1.587808e-03,2.888135e-04,1.054518e-03,2.079980e-04,2.907150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-9,1.417352e-02,2.207032e-09,2.062627e+01,8.329120e-04,2.357260e-04,4.755475e-04,9.340650e-05,1.913550e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-10,1.964410e-04,1.379419e-10,1.906807e+01,9.009760e-04,2.418215e-04,5.270350e-04,1.027035e-04,2.014350e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-11,7.267179e-05,8.622768e-12,1.765587e+01,9.730400e-04,2.496295e-04,5.786345e-04,1.134720e-04,2.150400e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-12,7.366449e-07,5.386634e-13,1.639200e+01,1.048064e-03,2.566530e-04,6.345855e-04,1.244795e-04,2.235150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-13,4.088891e-07,4.451353e-14,1.532888e+01,1.120752e-03,2.632460e-04,6.880735e-04,1.356320e-04,2.347150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-14,6.832872e-09,3.403497e-15,1.447306e+01,1.187024e-03,2.705580e-04,7.389210e-04,1.455510e-04,2.401500e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-15,4.789283e-10,1.356246e-16,1.368347e+01,1.255520e-03,2.762695e-04,7.886800e-04,1.561260e-04,2.497550e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-16,1.320058e-11,4.720621e-17,1.236873e+01,1.388976e-03,3.409090e-04,8.468230e-04,1.665110e-04,2.590350e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-17,2.462689e-13,4.551234e-17,1.176136e+01,1.460704e-03,3.487160e-04,8.997820e-04,1.756775e-04,2.668800e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-18,7.269673e-15,4.549193e-17,1.116237e+01,1.539088e-03,3.600130e-04,9.551280e-04,1.868315e-04,2.743950e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-19,2.203921e-16,4.546143e-17,1.071567e+01,1.603248e-03,3.680770e-04,1.002134e-03,1.968925e-04,2.835150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-20,2.196905e-16,4.545934e-17,1.020144e+01,1.684064e-03,3.804610e-04,1.056932e-03,2.081900e-04,2.902400e-05,
-1.000000e+00,1024,1024,2048,Oz1-6,8.502212e-07,6.250516e-14,2.267574e+01,7.576320e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-7,3.651957e-09,2.514583e-16,1.907687e+01,9.005600e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-8,2.835408e-10,7.873645e-17,1.597640e+01,1.075328e-03,,,,,
-1.000000e+00,1024,1024,2048,Oz1-9,2.835408e-10,7.872348e-17,1.369551e+01,1.254416e-03,,,,,
-1.000000e+00,1024,1024,4096,ZGEMM,4.567837e-10,2.479520e-15,5.899356e+01,5.824320e-04,,,,,
-1.000000e+00,1024,1024,4096,ZGEMM3m,9.445676e-10,2.546232e-15,6.553400e+01,5.243040e-04,,,,,
-1.000000e+00,1024,1024,4096,OS2-fast-9,1.236924e-02,2.032373e-08,3.546394e+01,9.688640e-04,2.763815e-04,5.710665e-04,9.452700e-05,1.897600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-10,8.099394e-04,1.270705e-09,3.228959e+01,1.064112e-03,2.900130e-04,6.417220e-04,1.046550e-04,1.993600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-11,5.670968e-05,8.113136e-11,2.990299e+01,1.149040e-03,3.043010e-04,6.984405e-04,1.158870e-04,2.097600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-12,5.885349e-06,9.938183e-12,2.788614e+01,1.232144e-03,3.166530e-04,7.588250e-04,1.251030e-04,2.217600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-13,4.115902e-07,6.206197e-13,2.601781e+01,1.320624e-03,3.322850e-04,8.225530e-04,1.356940e-04,2.289600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-14,1.491615e-08,3.867334e-14,2.423550e+01,1.417744e-03,3.458530e-04,8.929040e-04,1.467340e-04,2.363100e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-15,1.553803e-09,2.302254e-15,2.293561e+01,1.498096e-03,3.546525e-04,9.507100e-04,1.579020e-04,2.470350e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-16,3.020359e-11,9.707725e-17,2.026425e+01,1.695584e-03,4.802830e-04,1.010246e-03,1.680455e-04,2.550400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-17,1.840522e-12,4.765801e-17,1.917191e+01,1.792192e-03,5.005235e-04,1.078310e-03,1.780625e-04,2.630400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-18,4.167599e-14,4.553868e-17,1.816653e+01,1.891376e-03,5.171790e-04,1.148293e-03,1.895345e-04,2.688000e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-19,5.101478e-16,4.550811e-17,1.736758e+01,1.978384e-03,5.360430e-04,1.204788e-03,1.995335e-04,2.785600e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-20,2.210856e-16,4.549546e-17,1.662435e+01,2.066832e-03,5.564110e-04,1.261925e-03,2.099185e-04,2.860750e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-9,1.498879e-03,3.698245e-09,3.141295e+01,1.093808e-03,4.024440e-04,5.710660e-04,9.433500e-05,1.894350e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-10,1.395237e-04,2.310870e-10,2.911329e+01,1.180208e-03,4.157720e-04,6.327620e-04,1.044465e-04,1.982400e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-11,7.806378e-06,1.445260e-11,2.699709e+01,1.272720e-03,4.321080e-04,6.954650e-04,1.154390e-04,2.108800e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-12,5.661402e-07,9.035482e-13,2.529606e+01,1.358304e-03,4.454355e-04,7.567125e-04,1.245590e-04,2.203200e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-13,3.872524e-08,7.744694e-14,2.360313e+01,1.455728e-03,4.616435e-04,8.246485e-04,1.364310e-04,2.294400e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-14,3.202282e-09,4.729391e-15,2.231523e+01,1.539744e-03,4.749550e-04,8.865675e-04,1.463505e-04,2.363150e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-15,1.382450e-10,2.066182e-16,2.114727e+01,1.624784e-03,4.841715e-04,9.490625e-04,1.576460e-04,2.451200e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-16,2.748439e-12,4.880963e-17,1.884799e+01,1.822992e-03,6.123780e-04,1.008806e-03,1.684625e-04,2.553550e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-17,5.927900e-14,4.556538e-17,1.788288e+01,1.921376e-03,6.282820e-04,1.078902e-03,1.782380e-04,2.633600e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-18,1.747228e-15,4.551540e-17,1.705706e+01,2.014400e-03,6.495295e-04,1.141029e-03,1.883020e-04,2.710350e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-19,2.189019e-16,4.551059e-17,1.623021e+01,2.117024e-03,6.676100e-04,1.209749e-03,2.007345e-04,2.780700e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-20,2.201853e-16,4.550329e-17,1.558632e+01,2.204480e-03,6.924895e-04,1.266708e-03,2.100620e-04,2.871950e-05,
-1.000000e+00,1024,1024,4096,Oz1-6,3.881649e-08,7.419938e-14,2.412903e+01,1.424000e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-7,1.783605e-10,3.003929e-16,2.026081e+01,1.695872e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-8,2.449133e-11,7.870414e-17,1.691638e+01,2.031152e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-9,2.449133e-11,7.868359e-17,1.449524e+01,2.370416e-03,,,,,
-1.000000e+00,1024,1024,8192,ZGEMM,2.913529e-09,3.507743e-15,6.037939e+01,1.138128e-03,,,,,
-1.000000e+00,1024,1024,8192,ZGEMM3m,8.757543e-09,3.595252e-15,6.675942e+01,1.029360e-03,,,,,
-1.000000e+00,1024,1024,8192,OS2-fast-9,6.435445e-02,4.879368e-08,4.839236e+01,1.420048e-03,5.179955e-04,7.753375e-04,9.932700e-05,1.894400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-10,3.783462e-03,3.049273e-09,4.449360e+01,1.544480e-03,5.456110e-04,8.597190e-04,1.109430e-04,1.974400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-11,3.513531e-04,1.903425e-10,4.121612e+01,1.667296e-03,5.729385e-04,9.427115e-04,1.219825e-04,2.111950e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-12,2.042292e-05,1.190840e-11,3.838288e+01,1.790368e-03,6.004260e-04,1.024822e-03,1.339670e-04,2.175950e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-13,2.569043e-06,7.445555e-13,3.564436e+01,1.927920e-03,6.315460e-04,1.120853e-03,1.445110e-04,2.252800e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-14,1.005661e-07,4.637636e-14,3.361694e+01,2.044192e-03,6.613210e-04,1.196036e-03,1.548790e-04,2.356800e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-15,9.501192e-09,5.695229e-15,3.171005e+01,2.167120e-03,6.862975e-04,1.282453e-03,1.654540e-04,2.443150e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-16,4.981718e-10,2.589725e-16,2.699455e+01,2.545680e-03,9.589505e-04,1.371171e-03,1.772620e-04,2.536000e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-17,2.909341e-12,4.808319e-17,2.554354e+01,2.690288e-03,1.001719e-03,1.463634e-03,1.889910e-04,2.592000e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-18,6.937360e-14,4.541477e-17,2.443947e+01,2.811824e-03,1.039878e-03,1.536466e-03,1.995030e-04,2.665600e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-19,5.480119e-15,4.538770e-17,2.328779e+01,2.950880e-03,1.081766e-03,1.622608e-03,2.110860e-04,2.753600e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-20,1.816908e-15,4.534434e-17,2.219702e+01,3.095888e-03,1.129430e-03,1.710160e-03,2.206860e-04,2.841600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-9,1.659514e-02,6.099913e-09,4.258134e+01,1.613840e-03,7.156890e-04,7.714965e-04,9.993500e-05,1.897600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-10,7.666214e-04,3.808449e-10,3.944788e+01,1.742032e-03,7.450650e-04,8.572395e-04,1.107665e-04,1.984000e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-11,2.665916e-05,2.381021e-11,3.674650e+01,1.870096e-03,7.747285e-04,9.438950e-04,1.210715e-04,2.113550e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-12,2.869707e-06,1.489145e-12,3.447032e+01,1.993584e-03,8.034645e-04,1.026662e-03,1.328625e-04,2.187100e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-13,1.405546e-07,9.299840e-14,3.234357e+01,2.124672e-03,8.344880e-04,1.112917e-03,1.442860e-04,2.289600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-14,9.501192e-09,6.929583e-15,3.055046e+01,2.249376e-03,8.650315e-04,1.196469e-03,1.549905e-04,2.377600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-15,4.179498e-10,3.270743e-16,2.898499e+01,2.370864e-03,8.874475e-04,1.283395e-03,1.658710e-04,2.439950e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-16,1.932122e-11,5.299852e-17,2.497698e+01,2.751312e-03,1.167493e-03,1.372018e-03,1.775025e-04,2.529600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-17,3.347362e-13,4.553198e-17,2.388282e+01,2.877360e-03,1.201621e-03,1.451985e-03,1.886865e-04,2.595150e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-18,9.160825e-15,4.537501e-17,2.277941e+01,3.016736e-03,1.246581e-03,1.534802e-03,1.983660e-04,2.665600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-19,2.192459e-16,4.539419e-17,2.178097e+01,3.155024e-03,1.286276e-03,1.621521e-03,2.107660e-04,2.748800e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-20,2.202817e-16,4.535129e-17,2.073401e+01,3.314336e-03,1.338484e-03,1.716863e-03,2.217420e-04,2.844800e-05,
-1.000000e+00,1024,1024,8192,Oz1-6,2.218795e-07,9.769025e-14,2.556148e+01,2.688400e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-7,7.328128e-10,4.030506e-16,2.133001e+01,3.221728e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-8,2.050919e-11,1.007941e-16,1.770507e+01,3.881344e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-9,2.050919e-11,1.007404e-16,1.500860e+01,4.578672e-03,,,,,
-1.000000e+00,1024,1024,16384,ZGEMM,2.206820e-09,4.960059e-15,6.107182e+01,2.250448e-03,,,,,
-1.000000e+00,1024,1024,16384,ZGEMM3m,9.416674e-09,5.089663e-15,6.767032e+01,2.031008e-03,,,,,
-1.000000e+00,1024,1024,16384,OS2-fast-9,2.424089e-01,5.550502e-08,6.452339e+01,2.130064e-03,9.875750e-04,1.010599e-03,1.042065e-04,1.923200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-10,4.689562e-03,3.469422e-09,5.941960e+01,2.313024e-03,1.044422e-03,1.124726e-03,1.157590e-04,2.006400e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-11,7.508690e-04,2.169609e-10,5.498543e+01,2.499552e-03,1.103685e-03,1.238420e-03,1.278230e-04,2.115200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-12,5.366474e-05,2.709196e-11,5.114305e+01,2.687344e-03,1.158789e-03,1.357251e-03,1.395030e-04,2.201500e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-13,8.193303e-07,1.694246e-12,4.793972e+01,2.866912e-03,1.222437e-03,1.461363e-03,1.506385e-04,2.270300e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-14,2.906770e-07,1.057006e-13,4.504470e+01,3.051168e-03,1.284532e-03,1.573074e-03,1.623025e-04,2.334350e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-15,1.515574e-08,6.495098e-15,4.259845e+01,3.226384e-03,1.333475e-03,1.685760e-03,1.732295e-04,2.419200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-16,3.595938e-10,3.029804e-16,3.508215e+01,3.917632e-03,1.892206e-03,1.803983e-03,1.859175e-04,2.502400e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-17,1.030873e-10,5.436496e-17,3.338114e+01,4.117264e-03,1.977677e-03,1.907230e-03,1.974220e-04,2.601550e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-18,5.352029e-13,4.564314e-17,3.178056e+01,4.324624e-03,2.058780e-03,2.022044e-03,2.093905e-04,2.652750e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-19,1.827714e-14,4.548445e-17,3.038706e+01,4.522944e-03,2.138220e-03,2.125947e-03,2.203665e-04,2.723200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-20,5.648509e-15,4.550559e-17,2.889519e+01,4.756464e-03,2.228683e-03,2.258588e-03,2.326550e-04,2.820800e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-9,1.625285e-02,7.394634e-09,5.506651e+01,2.495872e-03,1.348611e-03,1.013301e-03,1.041115e-04,1.913500e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-10,1.049966e-03,4.620506e-10,5.135217e+01,2.676400e-03,1.407731e-03,1.123382e-03,1.158065e-04,2.014350e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-11,5.366474e-05,2.886104e-11,4.811749e+01,2.856320e-03,1.466642e-03,1.232965e-03,1.265585e-04,2.121600e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-12,8.193303e-07,1.805802e-12,4.516549e+01,3.043008e-03,1.523138e-03,1.349923e-03,1.379345e-04,2.195200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-13,5.751230e-07,2.089523e-13,4.248636e+01,3.234896e-03,1.590337e-03,1.461443e-03,1.509425e-04,2.259200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-14,1.763081e-08,1.311342e-14,4.026519e+01,3.413344e-03,1.646849e-03,1.571953e-03,1.631975e-04,2.348800e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-15,3.572814e-09,7.068730e-16,3.828230e+01,3.590144e-03,1.697328e-03,1.684048e-03,1.732780e-04,2.428750e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-16,1.030767e-10,5.493661e-17,3.210482e+01,4.280944e-03,2.262507e-03,1.797584e-03,1.853905e-04,2.513550e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-17,5.299393e-13,4.559852e-17,3.064496e+01,4.484880e-03,2.337130e-03,1.912318e-03,1.971510e-04,2.617550e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-18,5.924197e-14,4.545590e-17,2.928919e+01,4.692480e-03,2.426201e-03,2.021245e-03,2.091190e-04,2.652750e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-19,3.848656e-16,4.546539e-17,2.807508e+01,4.895408e-03,2.508440e-03,2.131035e-03,2.211185e-04,2.755150e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-20,2.192590e-16,4.549906e-17,2.686563e+01,5.115792e-03,2.600824e-03,2.246411e-03,2.317100e-04,2.817600e-05,
-1.000000e+00,1024,1024,16384,Oz1-6,2.988295e-07,1.023461e-13,3.684896e+01,3.729792e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-7,4.512185e-10,4.266037e-16,3.023965e+01,4.544992e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-8,2.177911e-10,1.216992e-16,2.488365e+01,5.523264e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-9,2.177911e-10,1.216711e-16,2.090583e+01,6.574192e-03,,,,,
-1.000000e+00,1024,1024,32768,ZGEMM,9.156440e-09,7.014013e-15,6.161811e+01,4.460992e-03,,,,,
-1.000000e+00,1024,1024,32768,ZGEMM3m,5.013380e-08,7.204395e-15,6.792449e+01,4.046816e-03,,,,,
-1.000000e+00,1024,1024,32768,OS2-fast-9,1.852415e-01,1.177893e-07,7.408117e+01,3.710496e-03,1.926398e-03,1.649265e-03,1.056145e-04,1.953600e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-10,1.879561e-02,7.364789e-09,6.829360e+01,4.024944e-03,2.042717e-03,1.835488e-03,1.166220e-04,2.062400e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-11,9.010867e-04,4.601490e-10,6.338032e+01,4.336960e-03,2.156412e-03,2.019294e-03,1.283195e-04,2.204750e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-12,2.023004e-05,2.875010e-11,5.924992e+01,4.639296e-03,2.267114e-03,2.200123e-03,1.392300e-04,2.265600e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-13,6.743767e-06,1.796333e-12,5.528767e+01,4.971776e-03,2.405642e-03,2.379690e-03,1.525275e-04,2.356750e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-14,5.149071e-07,1.121670e-13,5.200033e+01,5.286080e-03,2.526152e-03,2.565111e-03,1.638865e-04,2.401600e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-15,1.670054e-08,1.391189e-14,4.917723e+01,5.589536e-03,2.619112e-03,2.759942e-03,1.748470e-04,2.468800e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-16,8.035604e-10,7.549763e-16,4.004977e+01,6.863408e-03,3.706077e-03,2.935764e-03,1.871990e-04,2.580800e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-17,1.498988e-11,5.485128e-17,3.791972e+01,7.248944e-03,3.902187e-03,3.110898e-03,1.991665e-04,2.660800e-05,
