phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,8192,8192,2048,OS2-fast-19,1.375982e+01,1.997685e-02,1.630165e-03,1.242146e-02,4.969296e-03,9.501060e-04,
-1.000000e+00,8192,8192,2048,OS2-fast-20,1.304465e+01,2.107208e-02,1.716789e-03,1.311364e-02,5.230256e-03,9.962820e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-9,2.737649e+01,1.004066e-02,1.200584e-03,5.938203e-03,2.352129e-03,5.387490e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-10,2.484848e+01,1.106216e-02,1.268824e-03,6.592376e-03,2.615696e-03,5.752600e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-11,2.270112e+01,1.210856e-02,1.343735e-03,7.265569e-03,2.876558e-03,6.129240e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-12,2.085029e+01,1.318341e-02,1.435287e-03,7.944446e-03,3.138348e-03,6.540595e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-13,1.924085e+01,1.428616e-02,1.629574e-03,8.554297e-03,3.398668e-03,6.924120e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-14,1.796460e+01,1.530109e-02,1.724725e-03,9.169975e-03,3.658968e-03,7.363950e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-15,1.681248e+01,1.634963e-02,1.825876e-03,9.813458e-03,3.922837e-03,7.762350e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-16,1.580640e+01,1.739029e-02,1.930772e-03,1.045081e-02,4.182837e-03,8.174670e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-17,1.491236e+01,1.843290e-02,2.020756e-03,1.110035e-02,4.445300e-03,8.555625e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-18,1.409842e+01,1.949707e-02,2.128338e-03,1.175159e-02,4.704818e-03,9.027465e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-19,1.335213e+01,2.058682e-02,2.242578e-03,1.242048e-02,4.969057e-03,9.497380e-04,
-1.000000e+00,8192,8192,2048,OS2-accu-20,1.270761e+01,2.163096e-02,2.325825e-03,1.307070e-02,5.230719e-03,9.965060e-04,
-1.000000e+00,8192,8192,2048,Oz1-6,3.573021e+01,7.693152e-03,,,,,
-1.000000e+00,8192,8192,2048,Oz1-7,2.807604e+01,9.790480e-03,,,,,
-1.000000e+00,8192,8192,2048,Oz1-8,2.260426e+01,1.216045e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-9,1.846629e+01,1.488539e-02,,,,,
-1.000000e+00,8192,8192,4096,DGEMM,6.062196e+01,9.068592e-03,,,,,
-1.000000e+00,8192,8192,4096,OS2-fast-9,3.730707e+01,1.473597e-02,1.218841e-03,1.062856e-02,2.338257e-03,5.421570e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-10,3.359942e+01,1.636206e-02,1.368744e-03,1.180649e-02,2.596416e-03,5.798360e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-11,3.059859e+01,1.796670e-02,1.535798e-03,1.294616e-02,2.857678e-03,6.164760e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-12,2.804160e+01,1.960501e-02,1.713733e-03,1.411125e-02,3.117021e-03,6.548920e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-13,2.545471e+01,2.159741e-02,2.149411e-03,1.536326e-02,3.375977e-03,6.939480e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-14,2.365461e+01,2.324096e-02,2.366385e-03,1.648638e-02,3.636908e-03,7.361555e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-15,2.225878e+01,2.469838e-02,2.520108e-03,1.749690e-02,3.896321e-03,7.765860e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-16,2.084573e+01,2.637259e-02,2.726874e-03,1.866603e-02,4.156783e-03,8.176410e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-17,1.960391e+01,2.804317e-02,2.896680e-03,1.985304e-02,4.416174e-03,8.582330e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-18,1.853530e+01,2.965994e-02,3.099320e-03,2.095883e-02,4.675516e-03,9.011605e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-19,1.751639e+01,3.138522e-02,3.414149e-03,2.210922e-02,4.936426e-03,9.429205e-04,
-1.000000e+00,8192,8192,4096,OS2-fast-20,1.664281e+01,3.303262e-02,3.613443e-03,2.323386e-02,5.194726e-03,9.869680e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-9,3.529357e+01,1.557666e-02,2.125647e-03,1.055256e-02,2.337342e-03,5.411320e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-10,3.194389e+01,1.721005e-02,2.280670e-03,1.173984e-02,2.597196e-03,5.797555e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-11,2.913032e+01,1.887229e-02,2.455581e-03,1.292879e-02,2.858090e-03,6.164750e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-12,2.683271e+01,2.048827e-02,2.634187e-03,1.407570e-02,3.117112e-03,6.542025e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-13,2.459022e+01,2.235669e-02,3.051208e-03,1.523209e-02,3.376950e-03,6.935785e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-14,2.289803e+01,2.400886e-02,3.255030e-03,1.637633e-02,3.636098e-03,7.362025e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-15,2.148223e+01,2.559118e-02,3.425237e-03,1.748032e-02,3.896961e-03,7.762180e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-16,2.021675e+01,2.719309e-02,3.618851e-03,1.856573e-02,4.153503e-03,8.172570e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-17,1.905043e+01,2.885792e-02,3.794578e-03,1.975344e-02,4.415166e-03,8.587130e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-18,1.800030e+01,3.054147e-02,4.040352e-03,2.090257e-02,4.674924e-03,9.013210e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-19,1.701231e+01,3.231517e-02,4.304798e-03,2.211696e-02,4.935496e-03,9.424720e-04,
-1.000000e+00,8192,8192,4096,OS2-accu-20,1.624780e+01,3.383571e-02,4.478973e-03,2.316673e-02,5.195239e-03,9.869360e-04,
-1.000000e+00,8192,8192,4096,Oz1-6,3.934638e+01,1.397221e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-7,3.046406e+01,1.804605e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-8,2.418971e+01,2.272685e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-9,1.961638e+01,2.802534e-02,,,,,
-1.000000e+00,8192,8192,8192,DGEMM,6.042494e+01,1.819632e-02,,,,,
-1.000000e+00,8192,8192,8192,OS2-fast-9,4.279636e+01,2.569171e-02,2.480078e-03,2.030854e-02,2.329790e-03,5.497275e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-10,3.844945e+01,2.859629e-02,2.778637e-03,2.263777e-02,2.588349e-03,5.822390e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-11,3.485535e+01,3.154499e-02,3.130621e-03,2.494575e-02,2.845036e-03,6.211835e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-12,3.196615e+01,3.439613e-02,3.493213e-03,2.713698e-02,3.106157e-03,6.605915e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-13,2.914987e+01,3.771926e-02,4.374109e-03,2.923079e-02,3.364086e-03,7.085545e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-14,2.725441e+01,4.034253e-02,4.796266e-03,3.117056e-02,3.621748e-03,7.589540e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-15,2.536315e+01,4.335075e-02,5.239095e-03,3.342262e-02,3.882641e-03,7.946020e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-16,2.376526e+01,4.626550e-02,5.727059e-03,3.556876e-02,4.140800e-03,8.252895e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-17,2.228221e+01,4.934482e-02,6.196144e-03,3.790415e-02,4.399406e-03,8.613530e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-18,2.109223e+01,5.212875e-02,6.598221e-03,3.997551e-02,4.657468e-03,9.014805e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-19,2.000416e+01,5.496414e-02,7.223112e-03,4.187412e-02,4.916154e-03,9.507285e-04,
-1.000000e+00,8192,8192,8192,OS2-fast-20,1.886670e+01,5.827790e-02,7.598597e-03,4.446739e-02,5.172248e-03,9.922000e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-9,4.024470e+01,2.732066e-02,4.098720e-03,2.034261e-02,2.329310e-03,5.497555e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-10,3.668465e+01,2.997198e-02,4.372430e-03,2.241877e-02,2.589436e-03,5.801875e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-11,3.326962e+01,3.304851e-02,4.747035e-03,2.486014e-02,2.847578e-03,6.200110e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-12,3.063996e+01,3.588490e-02,5.111480e-03,2.699723e-02,3.108375e-03,6.602030e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-13,2.809026e+01,3.914210e-02,5.965105e-03,2.911345e-02,3.365909e-03,7.087460e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-14,2.625204e+01,4.188290e-02,6.374526e-03,3.115230e-02,3.622356e-03,7.584580e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-15,2.451417e+01,4.485208e-02,6.810331e-03,3.332116e-02,3.883954e-03,7.945220e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-16,2.302038e+01,4.776253e-02,7.317111e-03,3.543383e-02,4.141359e-03,8.249700e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-17,2.169779e+01,5.067389e-02,7.721076e-03,3.768492e-02,4.398622e-03,8.600575e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-18,2.048300e+01,5.367922e-02,8.272303e-03,3.980338e-02,4.658188e-03,9.010330e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-19,1.929143e+01,5.699483e-02,8.878731e-03,4.223178e-02,4.918250e-03,9.509050e-04,
-1.000000e+00,8192,8192,8192,OS2-accu-20,1.834923e+01,5.992139e-02,9.220488e-03,4.452882e-02,5.176440e-03,9.921365e-04,
-1.000000e+00,8192,8192,8192,Oz1-6,4.107111e+01,2.677093e-02,,,,,
-1.000000e+00,8192,8192,8192,Oz1-7,3.080382e+01,3.569400e-02,,,,,
-1.000000e+00,8192,8192,8192,Oz1-8,2.405131e+01,4.571525e-02,,,,,
-1.000000e+00,8192,8192,8192,Oz1-9,1.907606e+01,5.763830e-02,,,,,
-1.000000e+00,8192,8192,16384,DGEMM,6.010071e+01,3.658898e-02,,,,,
-1.000000e+00,8192,8192,16384,OS2-fast-9,4.606598e+01,4.773639e-02,5.103291e-03,3.973498e-02,2.319984e-03,5.607325e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-10,4.146801e+01,5.302939e-02,5.720344e-03,4.410511e-02,2.578432e-03,5.976760e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-11,3.760632e+01,5.847483e-02,6.400323e-03,4.858761e-02,2.836523e-03,6.292280e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-12,3.444966e+01,6.383294e-02,7.151501e-03,5.291983e-02,3.094474e-03,6.633230e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-13,3.118831e+01,7.050793e-02,9.076847e-03,5.736140e-02,3.350328e-03,7.014990e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-14,2.887146e+01,7.616599e-02,1.007002e-02,6.173361e-02,3.610873e-03,7.458665e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-15,2.702195e+01,8.137915e-02,1.095285e-02,6.577462e-02,3.867236e-03,7.950825e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-16,2.531859e+01,8.685408e-02,1.196382e-02,6.991467e-02,4.126404e-03,8.346020e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-17,2.391194e+01,9.196339e-02,1.282308e-02,7.397002e-02,4.384498e-03,8.669220e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-18,2.242473e+01,9.806240e-02,1.368569e-02,7.878850e-02,4.640226e-03,9.106655e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-19,2.122935e+01,1.035841e-01,1.494916e-02,8.276850e-02,4.899148e-03,9.527290e-04,
-1.000000e+00,8192,8192,16384,OS2-fast-20,2.011290e+01,1.093340e-01,1.571615e-02,8.749597e-02,5.156426e-03,9.948250e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-9,4.366087e+01,5.036600e-02,8.108374e-03,3.938790e-02,2.319072e-03,5.585880e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-10,3.930603e+01,5.594621e-02,8.744707e-03,4.399415e-02,2.579214e-03,5.969400e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-11,3.596518e+01,6.114312e-02,9.470701e-03,4.818537e-02,2.837102e-03,6.293555e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-12,3.297702e+01,6.668351e-02,1.021980e-02,5.268727e-02,3.093436e-03,6.634835e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-13,2.999659e+01,7.330912e-02,1.209631e-02,5.718040e-02,3.353720e-03,7.017710e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-14,2.794180e+01,7.870013e-02,1.303637e-02,6.129566e-02,3.608951e-03,7.457385e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-15,2.624448e+01,8.378994e-02,1.395003e-02,6.516522e-02,3.865781e-03,7.953545e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-16,2.470274e+01,8.901941e-02,1.497321e-02,6.911596e-02,4.125653e-03,8.343300e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-17,2.322324e+01,9.469062e-02,1.582437e-02,7.370783e-02,4.381442e-03,8.664580e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-18,2.186048e+01,1.005936e-01,1.685815e-02,7.811766e-02,4.640719e-03,9.107615e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-19,2.058838e+01,1.068090e-01,1.808590e-02,8.280440e-02,4.896927e-03,9.534010e-04,
-1.000000e+00,8192,8192,16384,OS2-accu-20,1.964154e+01,1.119578e-01,1.879859e-02,8.701581e-02,5.156828e-03,9.956565e-04,
-1.000000e+00,8192,8192,16384,Oz1-6,5.096761e+01,4.314550e-02,,,,,
-1.000000e+00,8192,8192,16384,Oz1-7,3.822710e+01,5.752525e-02,,,,,
-1.000000e+00,8192,8192,16384,Oz1-8,3.000053e+01,7.329949e-02,,,,,
-1.000000e+00,8192,8192,16384,Oz1-9,2.419082e+01,9.090322e-02,,,,,
-1.000000e+00,8192,8192,32768,DGEMM,5.956593e+01,7.383493e-02,,,,,
-1.000000e+00,8192,8192,32768,OS2-fast-9,4.683721e+01,9.390069e-02,1.054738e-02,8.040891e-02,2.320207e-03,5.895160e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-10,4.232687e+01,1.039067e-01,1.180545e-02,8.894060e-02,2.576318e-03,6.175790e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-11,3.834456e+01,1.146981e-01,1.320680e-02,9.800196e-02,2.835885e-03,6.446195e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-12,3.509543e+01,1.253168e-01,1.460403e-02,1.069736e-01,3.092715e-03,6.738355e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-13,3.157923e+01,1.392702e-01,1.868708e-02,1.165730e-01,3.351048e-03,7.110830e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-14,2.948382e+01,1.491681e-01,2.050973e-02,1.242544e-01,3.607318e-03,7.578345e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-15,2.754793e+01,1.596507e-01,2.214588e-02,1.326678e-01,3.866582e-03,7.902820e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-16,2.584136e+01,1.701941e-01,2.382759e-02,1.412948e-01,4.124435e-03,8.336580e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-17,2.432818e+01,1.807799e-01,2.535009e-02,1.500558e-01,4.381905e-03,8.786495e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-18,2.296422e+01,1.915173e-01,2.718627e-02,1.589181e-01,4.638718e-03,9.141380e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-19,2.168724e+01,2.027942e-01,2.960965e-02,1.673751e-01,4.896285e-03,9.592410e-04,
-1.000000e+00,8192,8192,32768,OS2-fast-20,2.058293e+01,2.136745e-01,3.089898e-02,1.765805e-01,5.154988e-03,1.007849e-03,
-1.000000e+00,8192,8192,32768,OS2-accu-9,4.387803e+01,1.002335e-01,1.651112e-02,8.068754e-02,2.319088e-03,5.910840e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-10,4.013627e+01,1.095779e-01,1.767709e-02,8.874053e-02,2.577358e-03,6.178840e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-11,3.668727e+01,1.198794e-01,1.918390e-02,9.726589e-02,2.836428e-03,6.441560e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-12,3.365885e+01,1.306654e-01,2.047270e-02,1.064575e-01,3.093515e-03,6.746035e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-13,3.061664e+01,1.436489e-01,2.432885e-02,1.151085e-01,3.349800e-03,7.108590e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-14,2.850047e+01,1.543149e-01,2.589403e-02,1.242406e-01,3.609798e-03,7.572425e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-15,2.675422e+01,1.643870e-01,2.774749e-02,1.320079e-01,3.867847e-03,7.905865e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-16,2.512482e+01,1.750479e-01,2.937312e-02,1.405232e-01,4.123987e-03,8.334980e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-17,2.362473e+01,1.861628e-01,3.135423e-02,1.499319e-01,4.382592e-03,8.785055e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-18,2.230103e+01,1.972127e-01,3.322494e-02,1.588183e-01,4.640175e-03,9.145700e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-19,2.094205e+01,2.100103e-01,3.589409e-02,1.686607e-01,4.898321e-03,9.603135e-04,
-1.000000e+00,8192,8192,32768,OS2-accu-20,2.001411e+01,2.197473e-01,3.664191e-02,1.765597e-01,5.152987e-03,1.007609e-03,
-1.000000e+00,8192,8192,32768,Oz1-6,5.791765e+01,7.593621e-02,,,,,
-1.000000e+00,8192,8192,32768,Oz1-7,4.398062e+01,9.999965e-02,,,,,
-1.000000e+00,8192,8192,32768,Oz1-8,3.465749e+01,1.269003e-01,,,,,
-1.000000e+00,8192,8192,32768,Oz1-9,2.796721e+01,1.572572e-01,,,,,
-1.000000e+00,8192,8192,65536,DGEMM,5.963103e+01,1.475087e-01,,,,,
-1.000000e+00,8192,8192,65536,OS2-fast-9,4.699284e+01,1.871794e-01,2.141198e-02,1.628783e-01,2.317552e-03,5.975155e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-10,4.206156e+01,2.091243e-01,2.402964e-02,1.818814e-01,2.577823e-03,6.321230e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-11,3.836032e+01,2.293018e-01,2.653916e-02,1.992566e-01,2.833932e-03,6.598040e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-12,3.504586e+01,2.509880e-01,2.896522e-02,2.182365e-01,3.091547e-03,6.889390e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-13,3.138725e+01,2.802442e-01,3.827730e-02,2.378682e-01,3.351130e-03,7.199150e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-14,2.941779e+01,2.990059e-01,4.063394e-02,2.540905e-01,3.606280e-03,7.609865e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-15,2.763872e+01,3.182526e-01,4.293471e-02,2.700896e-01,3.865300e-03,7.907470e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-16,2.614685e+01,3.364112e-01,4.632323e-02,2.850736e-01,4.127251e-03,8.364905e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-17,2.455174e+01,3.582677e-01,4.943233e-02,3.033936e-01,4.381938e-03,8.791140e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-18,2.322398e+01,3.787505e-01,5.276942e-02,3.205032e-01,4.639248e-03,9.202655e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-19,2.194222e+01,4.008753e-01,5.711838e-02,3.371541e-01,4.898348e-03,9.658815e-04,
-1.000000e+00,8192,8192,65536,OS2-fast-20,2.076670e+01,4.235671e-01,6.040089e-02,3.570891e-01,5.158282e-03,1.004249e-03,
-1.000000e+00,8192,8192,65536,OS2-accu-9,4.435380e+01,1.983166e-01,3.263732e-02,1.625152e-01,2.319951e-03,5.979955e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-10,4.023909e+01,2.185957e-01,3.495728e-02,1.805020e-01,2.575005e-03,6.322990e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-11,3.663671e+01,2.400896e-01,3.766633e-02,1.989598e-01,2.834715e-03,6.593230e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-12,3.376999e+01,2.604707e-01,4.012802e-02,2.167842e-01,3.092491e-03,6.891950e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-13,3.077905e+01,2.857818e-01,4.741018e-02,2.346449e-01,3.349831e-03,7.202670e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-14,2.861408e+01,3.074044e-01,5.083918e-02,2.520182e-01,3.610392e-03,7.618030e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-15,2.701203e+01,3.256362e-01,5.395197e-02,2.665640e-01,3.867334e-03,7.911150e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-16,2.517916e+01,3.493402e-01,5.961913e-02,2.846020e-01,4.121475e-03,8.366180e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-17,2.390289e+01,3.679929e-01,6.056507e-02,3.021256e-01,4.383329e-03,8.798020e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-18,2.256506e+01,3.898103e-01,6.417327e-02,3.200589e-01,4.637616e-03,9.201690e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-19,2.120855e+01,4.147429e-01,6.880368e-02,3.394981e-01,4.897230e-03,9.660735e-04,
-1.000000e+00,8192,8192,65536,OS2-accu-20,2.021159e+01,4.352004e-01,7.188562e-02,3.570476e-01,5.157355e-03,1.003385e-03,
-1.000000e+00,8192,8192,65536,Oz1-6,6.263002e+01,1.404453e-01,,,,,
-1.000000e+00,8192,8192,65536,Oz1-7,4.730627e+01,1.859392e-01,,,,,
-1.000000e+00,8192,8192,65536,Oz1-8,3.731080e+01,2.357520e-01,,,,,
-1.000000e+00,8192,8192,65536,Oz1-9,2.923798e+01,3.008447e-01,,,,,
-1.000000e+00,16384,16384,1024,DGEMM,6.004334e+01,9.155984e-03,,,,,
-1.000000e+00,16384,16384,1024,OS2-fast-9,2.037844e+01,2.697733e-02,7.225070e-04,1.502537e-02,9.096960e-03,2.119714e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-10,1.835312e+01,2.995435e-02,8.273060e-04,1.674527e-02,1.010636e-02,2.262816e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-11,1.670561e+01,3.290846e-02,9.212415e-04,1.844413e-02,1.111528e-02,2.416863e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-12,1.533848e+01,3.584162e-02,1.013737e-03,2.010976e-02,1.212708e-02,2.580574e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-13,1.415633e+01,3.883464e-02,1.178280e-03,2.175857e-02,1.313903e-02,2.746397e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-14,1.315441e+01,4.179250e-02,1.273687e-03,2.344433e-02,1.414928e-02,2.913964e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-15,1.230400e+01,4.468106e-02,1.344199e-03,2.508928e-02,1.515906e-02,3.076555e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-16,1.154641e+01,4.761269e-02,1.422758e-03,2.677576e-02,1.616997e-02,3.234745e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-17,1.088131e+01,5.052296e-02,1.497702e-03,2.845198e-02,1.717836e-02,3.384504e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-18,1.028140e+01,5.347090e-02,1.595253e-03,3.013644e-02,1.818589e-02,3.544903e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-19,9.747980e+00,5.639690e-02,1.696132e-03,3.177723e-02,1.920103e-02,3.716518e-03,
-1.000000e+00,16384,16384,1024,OS2-fast-20,9.257789e+00,5.938306e-02,1.788100e-03,3.348917e-02,2.020813e-02,3.889717e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-9,1.919259e+01,2.864418e-02,2.344991e-03,1.507601e-02,9.096560e-03,2.119601e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-10,1.740323e+01,3.158930e-02,2.450719e-03,1.675756e-02,1.010631e-02,2.263072e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-11,1.592669e+01,3.451789e-02,2.544639e-03,1.842947e-02,1.111602e-02,2.417039e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-12,1.468194e+01,3.744435e-02,2.635790e-03,2.009376e-02,1.212703e-02,2.580526e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-13,1.358988e+01,4.045331e-02,2.792573e-03,2.176940e-02,1.313752e-02,2.745805e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-14,1.267317e+01,4.337951e-02,2.882412e-03,2.343150e-02,1.414737e-02,2.913708e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-15,1.186860e+01,4.632021e-02,2.957068e-03,2.511771e-02,1.515911e-02,3.076346e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-16,1.116748e+01,4.922827e-02,3.034491e-03,2.677962e-02,1.617001e-02,3.234650e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-17,1.054748e+01,5.212202e-02,3.115242e-03,2.843881e-02,1.717856e-02,3.384392e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-18,9.980028e+00,5.508560e-02,3.224186e-03,3.011795e-02,1.818720e-02,3.545287e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-19,9.476758e+00,5.801096e-02,3.312488e-03,3.177207e-02,1.919902e-02,3.716310e-03,
-1.000000e+00,16384,16384,1024,OS2-accu-20,9.016487e+00,6.097229e-02,3.401224e-03,3.345917e-02,2.020984e-02,3.889989e-03,
-1.000000e+00,16384,16384,1024,Oz1-6,3.145477e+01,1.747766e-02,,,,,
-1.000000e+00,16384,16384,1024,Oz1-7,2.517073e+01,2.184107e-02,,,,,
-1.000000e+00,16384,16384,1024,Oz1-8,2.049877e+01,2.681896e-02,,,,,
-1.000000e+00,16384,16384,1024,Oz1-9,1.699375e+01,3.235046e-02,,,,,
-1.000000e+00,16384,16384,2048,DGEMM,6.051983e+01,1.816779e-02,,,,,
-1.000000e+00,16384,16384,2048,OS2-fast-9,3.043831e+01,3.612262e-02,1.428118e-03,2.347808e-02,9.086401e-03,2.120369e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-10,2.739180e+01,4.014018e-02,1.613397e-03,2.614774e-02,1.009318e-02,2.275168e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-11,2.492465e+01,4.411342e-02,1.801796e-03,2.877157e-02,1.110608e-02,2.420783e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-12,2.290167e+01,4.801010e-02,1.979394e-03,3.133426e-02,1.211649e-02,2.575214e-03,
