phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-f8-fast-18,1.547714e+01,1.110016e-03,3.847520e-04,4.246240e-04,2.198560e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-19,1.487198e+01,1.155184e-03,4.003360e-04,4.406880e-04,2.327040e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-20,1.426293e+01,1.204512e-03,4.167520e-04,4.543520e-04,2.476320e-04,5.532800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,3.026500e+01,5.676480e-04,1.792320e-04,2.336160e-04,1.024960e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,2.776320e+01,6.188000e-04,1.892640e-04,2.599040e-04,1.136800e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,2.595648e+01,6.618720e-04,1.982560e-04,2.762240e-04,1.284960e-04,3.689600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-12,2.401301e+01,7.154400e-04,2.081600e-04,3.051360e-04,1.392960e-04,3.894400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-13,2.131582e+01,8.059680e-04,2.673280e-04,3.191360e-04,1.538400e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-14,2.007820e+01,8.556480e-04,2.818880e-04,3.367360e-04,1.683360e-04,4.304000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-15,1.880887e+01,9.133920e-04,2.979840e-04,3.640160e-04,1.795840e-04,4.508800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-16,1.795405e+01,9.568800e-04,3.120800e-04,3.761920e-04,1.936640e-04,4.713600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-17,1.700519e+01,1.010272e-03,3.285120e-04,3.949120e-04,2.096320e-04,4.918400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-18,1.613873e+01,1.064512e-03,3.425920e-04,4.224000e-04,2.189120e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-19,1.543464e+01,1.113072e-03,3.584160e-04,4.391040e-04,2.325920e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-20,1.476583e+01,1.163488e-03,3.751200e-04,4.536800e-04,2.481280e-04,5.532800e-05,
-1.000000,2048,2048,2048,OS1-6,6.171639e+01,2.783680e-04,,,,,
-1.000000,2048,2048,2048,OS1-7,5.392707e+01,3.185760e-04,,,,,
-1.000000,2048,2048,2048,OS1-8,4.726808e+01,3.634560e-04,,,,,
-1.000000,2048,2048,2048,OS1-9,4.141085e+01,4.148640e-04,,,,,
-1.000000,2048,2048,2048,DGEMM,3.565827e+01,4.817920e-04,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-9,1.439043e+02,9.550720e-04,2.526240e-04,4.155200e-04,1.790720e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-10,1.325546e+02,1.036848e-03,2.668320e-04,4.617120e-04,1.949120e-04,9.216000e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-11,1.223167e+02,1.123632e-03,2.791840e-04,5.108160e-04,2.132800e-04,9.832000e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.138614e+02,1.207072e-03,2.955520e-04,5.451200e-04,2.362880e-04,1.065280e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-13,1.064784e+02,1.290768e-03,3.097600e-04,5.904960e-04,2.529280e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-14,1.008587e+02,1.362688e-03,3.236640e-04,6.253440e-04,2.697760e-04,1.187840e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-15,9.648035e+01,1.424528e-03,3.378240e-04,6.539040e-04,2.861120e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-16,8.580496e+01,1.601760e-03,4.504800e-04,6.880320e-04,3.099520e-04,1.269760e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-17,8.153943e+01,1.685552e-03,4.715200e-04,7.279040e-04,3.254560e-04,1.331200e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-18,7.721220e+01,1.780016e-03,4.940160e-04,7.747520e-04,3.439040e-04,1.392640e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-19,7.358554e+01,1.867744e-03,5.175200e-04,8.104160e-04,3.612160e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-20,7.095601e+01,1.936960e-03,5.348640e-04,8.421440e-04,3.761760e-04,1.536320e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-9,1.227344e+02,1.119808e-03,4.367200e-04,3.997600e-04,1.759840e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-10,1.145691e+02,1.199616e-03,4.517280e-04,4.411840e-04,1.936800e-04,9.216000e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.067444e+02,1.287552e-03,4.652160e-04,4.907520e-04,2.110880e-04,9.833600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-12,1.003286e+02,1.369888e-03,4.808480e-04,5.239520e-04,2.351360e-04,1.065280e-04,
