phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-f8-accu-12,4.465459e+01,1.538912e-03,4.178720e-04,6.798400e-04,3.762560e-04,4.096000e-05,
-1.000000,2048,2048,2048,BF16x9,1.666719e+02,4.123040e-04,,,,,
-1.000000,2048,2048,2048,CGEMM,7.068742e+01,9.721600e-04,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-3,5.907897e+02,9.305440e-04,2.907200e-04,4.316640e-04,1.167040e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-4,4.757253e+02,1.155616e-03,3.150560e-04,5.919200e-04,1.553920e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-5,4.109328e+02,1.337824e-03,3.253440e-04,7.175200e-04,1.967360e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-6,3.532663e+02,1.556208e-03,3.534720e-04,8.627520e-04,2.366720e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-7,3.110182e+02,1.767600e-03,3.815680e-04,1.002496e-03,2.756960e-04,8.806400e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-8,2.741104e+02,2.005600e-03,4.649440e-04,1.108128e-03,3.159520e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-9,2.470466e+02,2.225312e-03,4.998880e-04,1.248944e-03,3.525760e-04,1.024000e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-10,2.263756e+02,2.428512e-03,5.492320e-04,1.356224e-03,3.913120e-04,1.064960e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-11,2.078918e+02,2.644432e-03,5.866720e-04,1.490320e-03,4.306240e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.910658e+02,2.877312e-03,6.897760e-04,1.573824e-03,4.703840e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-3,4.683077e+02,1.173920e-03,5.387200e-04,4.270400e-04,1.169920e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-4,3.954122e+02,1.390336e-03,5.690720e-04,5.723040e-04,1.561600e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-5,3.421433e+02,1.606800e-03,5.985600e-04,7.145760e-04,1.958240e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-6,3.009946e+02,1.826464e-03,6.299360e-04,8.581120e-04,2.361280e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-7,2.692959e+02,2.041456e-03,6.584000e-04,9.994400e-04,2.744160e-04,8.806400e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-8,2.420518e+02,2.271232e-03,7.426240e-04,1.098352e-03,3.140160e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-9,2.205814e+02,2.492304e-03,7.789760e-04,1.235712e-03,3.527200e-04,1.024000e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-10,2.054296e+02,2.676128e-03,8.213280e-04,1.332240e-03,3.923680e-04,1.064960e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.891317e+02,2.906736e-03,8.648000e-04,1.475600e-03,4.288800e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-12,1.773772e+02,3.099360e-03,9.113920e-04,1.573264e-03,4.702560e-04,1.188800e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-3,2.930218e+02,1.876160e-03,4.085920e-04,1.057984e-03,3.133440e-04,7.984000e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-4,2.211578e+02,2.485808e-03,5.036640e-04,1.461696e-03,4.180160e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-5,1.809093e+02,3.038848e-03,5.713760e-04,1.834400e-03,5.242400e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-6,1.498541e+02,3.668608e-03,7.135520e-04,2.205296e-03,6.317120e-04,9.625600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-7,1.284774e+02,4.279008e-03,8.559840e-04,2.561600e-03,7.394080e-04,1.013760e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-8,1.112628e+02,4.941056e-03,1.044672e-03,2.921328e-03,8.425760e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-9,1.009017e+02,5.448432e-03,1.146176e-03,3.216064e-03,9.485120e-04,1.146400e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-10,9.104450e+01,6.038320e-03,1.286336e-03,3.557584e-03,1.054880e-03,1.167360e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-11,8.059177e+01,6.821488e-03,1.682368e-03,3.837216e-03,1.149248e-03,1.248960e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-12,7.346518e+01,7.483216e-03,1.871696e-03,4.197360e-03,1.252144e-03,1.331200e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-3,2.507717e+02,2.192256e-03,7.119520e-04,1.070144e-03,3.133440e-04,7.984000e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-4,1.989136e+02,2.763792e-03,8.056800e-04,1.440864e-03,4.180800e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-5,1.636264e+02,3.359824e-03,8.964000e-04,1.829904e-03,5.249920e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-6,1.392774e+02,3.947200e-03,1.010656e-03,2.189696e-03,6.313440e-04,9.425600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-7,1.205030e+02,4.562176e-03,1.154352e-03,2.549536e-03,7.391520e-04,1.003520e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-8,1.070834e+02,5.133904e-03,1.308752e-03,2.852880e-03,8.422880e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-9,9.600293e+01,5.726448e-03,1.435680e-03,3.203072e-03,9.488320e-04,1.106560e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-10,8.746987e+01,6.285088e-03,1.548832e-03,3.542976e-03,1.054112e-03,1.167360e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-11,7.942080e+01,6.922064e-03,1.739424e-03,3.886816e-03,1.150896e-03,1.249280e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-12,7.240412e+01,7.592880e-03,1.915584e-03,4.259744e-03,1.253424e-03,1.351360e-04,
-1.000000,4096,4096,4096,BF16x9,1.644085e+02,3.343840e-03,,,,,
-1.000000,4096,4096,4096,CGEMM,7.519595e+01,7.310976e-03,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-3,1.077881e+03,4.080272e-03,9.598240e-04,2.410112e-03,4.126720e-04,2.826240e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-4,7.516343e+02,5.851312e-03,1.223136e-03,3.736544e-03,5.514400e-04,3.235840e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-5,6.049090e+02,7.270592e-03,1.352048e-03,4.844240e-03,6.919680e-04,3.665920e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-6,5.094473e+02,8.632976e-03,1.583920e-03,5.805248e-03,8.308320e-04,3.962560e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-7,4.418101e+02,9.954608e-03,1.742144e-03,6.801728e-03,9.696160e-04,4.259840e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-8,3.821321e+02,1.150923e-02,2.161728e-03,7.766032e-03,1.103552e-03,4.689920e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-9,3.424788e+02,1.284181e-02,2.336480e-03,8.732448e-03,1.242640e-03,5.089280e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,3.134469e+02,1.403123e-02,2.546624e-03,9.566752e-03,1.365968e-03,5.345280e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,2.882574e+02,1.525736e-02,2.719984e-03,1.044128e-02,1.501248e-03,5.591040e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,2.660975e+02,1.652795e-02,3.119760e-03,1.117342e-02,1.626784e-03,5.898240e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-3,7.559316e+02,5.818048e-03,2.399904e-03,2.681824e-03,4.140960e-04,2.989760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-4,6.005123e+02,7.323824e-03,2.668112e-03,3.758112e-03,5.523840e-04,3.216320e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-5,5.086046e+02,8.647280e-03,2.848784e-03,4.734048e-03,6.911200e-04,3.573760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-6,4.410700e+02,9.971312e-03,3.081840e-03,5.662048e-03,8.286240e-04,3.829760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-7,3.854268e+02,1.141085e-02,3.285920e-03,6.717568e-03,9.673600e-04,4.218880e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-8,3.418246e+02,1.286638e-02,3.666592e-03,7.622816e-03,1.099424e-03,4.577120e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-9,3.114439e+02,1.412147e-02,3.825904e-03,8.513712e-03,1.237200e-03,4.915200e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,2.882253e+02,1.525906e-02,4.006752e-03,9.329728e-03,1.359760e-03,5.140480e-04,
