phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-f8-fast-3,8.259552e+01,2.080000e-04,5.585600e-05,8.361600e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-4,6.798416e+01,2.527040e-04,5.995200e-05,1.125600e-04,4.108800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-5,5.740093e+01,2.992960e-04,6.579200e-05,1.427840e-04,5.040000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-6,4.848031e+01,3.543680e-04,7.860800e-05,1.714560e-04,6.144000e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-7,4.328906e+01,3.968640e-04,8.864000e-05,1.877920e-04,7.667200e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-8,3.799646e+01,4.521440e-04,1.011040e-04,2.152960e-04,8.768000e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-9,3.468158e+01,4.953600e-04,1.116640e-04,2.317760e-04,1.009920e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-10,3.128163e+01,5.492000e-04,1.217600e-04,2.600000e-04,1.139520e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-11,2.871351e+01,5.983200e-04,1.339680e-04,2.789280e-04,1.296320e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-12,2.640717e+01,6.505760e-04,1.440960e-04,3.054240e-04,1.394880e-04,3.686400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-3,6.826077e+01,2.516800e-04,9.876800e-05,8.364800e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-4,5.768774e+01,2.978080e-04,1.048960e-04,1.136000e-04,4.022400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-5,4.982329e+01,3.448160e-04,1.109600e-04,1.414560e-04,5.182400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-6,4.305127e+01,3.990560e-04,1.245760e-04,1.692160e-04,6.262400e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-7,3.849779e+01,4.462560e-04,1.370400e-04,1.876800e-04,7.740800e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-8,3.410870e+01,5.036800e-04,1.521120e-04,2.162560e-04,8.774400e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,3.147788e+01,5.457760e-04,1.629760e-04,2.323520e-04,1.007680e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,2.867441e+01,5.991360e-04,1.716960e-04,2.593280e-04,1.139520e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,2.670734e+01,6.432640e-04,1.810080e-04,2.764960e-04,1.286400e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-12,2.465312e+01,6.968640e-04,1.903840e-04,3.054080e-04,1.391040e-04,3.686400e-05,
-1.000000,2048,2048,2048,BF16x9,1.459880e+02,1.176800e-04,,,,,
-1.000000,2048,2048,2048,SGEMM,5.758564e+01,2.983360e-04,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-3,3.203765e+02,4.289920e-04,1.384640e-04,1.501440e-04,5.126400e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-4,2.657695e+02,5.171360e-04,1.478080e-04,2.065280e-04,7.264000e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-5,2.340773e+02,5.871520e-04,1.558880e-04,2.433600e-04,9.718400e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-6,2.058554e+02,6.676480e-04,1.647360e-04,2.946560e-04,1.156320e-04,7.379200e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-7,1.862882e+02,7.377760e-04,1.734080e-04,3.312640e-04,1.383680e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-8,1.633130e+02,8.415680e-04,2.069440e-04,3.813280e-04,1.562560e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-9,1.492708e+02,9.207360e-04,2.253760e-04,4.152000e-04,1.792960e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-10,1.389260e+02,9.892960e-04,2.332800e-04,4.538880e-04,1.960000e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-11,1.274093e+02,1.078720e-03,2.464640e-04,5.031040e-04,2.144000e-04,9.216000e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.187127e+02,1.157744e-03,2.574720e-04,5.416320e-04,2.369600e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-3,2.261104e+02,6.078400e-04,3.114880e-04,1.533280e-04,5.324800e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-4,1.994551e+02,6.890720e-04,3.208480e-04,2.053760e-04,7.292800e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-5,1.811726e+02,7.586080e-04,3.292000e-04,2.416320e-04,9.696000e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-6,1.637269e+02,8.394400e-04,3.391200e-04,2.918080e-04,1.154240e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-7,1.510265e+02,9.100320e-04,3.491040e-04,3.286560e-04,1.378560e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-8,1.352937e+02,1.015856e-03,3.823520e-04,3.796800e-04,1.556480e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-9,1.262650e+02,1.088496e-03,4.002720e-04,4.102720e-04,1.781120e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-10,1.180844e+02,1.163904e-03,4.104640e-04,4.523040e-04,1.954880e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.093256e+02,1.257152e-03,4.252000e-04,5.028960e-04,2.141760e-04,9.216000e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-12,1.031242e+02,1.332752e-03,4.367360e-04,5.386720e-04,2.367200e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-3,1.761857e+02,7.800800e-04,1.805920e-04,3.946720e-04,1.167040e-04,7.372800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-4,1.420153e+02,9.677760e-04,1.993600e-04,5.217600e-04,1.537600e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-5,1.166271e+02,1.178448e-03,2.220960e-04,6.671680e-04,1.956800e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-6,9.741474e+01,1.410864e-03,2.772960e-04,8.031360e-04,2.339360e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-7,8.407081e+01,1.634800e-03,3.200000e-04,9.396640e-04,2.743520e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-8,7.507634e+01,1.830656e-03,3.700320e-04,1.043632e-03,3.149760e-04,8.192000e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-9,6.739688e+01,2.039248e-03,4.104800e-04,1.167376e-03,3.529440e-04,8.404800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-10,6.145940e+01,2.236256e-03,4.506880e-04,1.278960e-03,3.941120e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-11,5.563213e+01,2.470496e-03,4.996320e-04,1.414624e-03,4.341280e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-12,5.159678e+01,2.663712e-03,5.372480e-04,1.522304e-03,4.731680e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-3,1.470174e+02,9.348480e-04,3.419200e-04,3.866240e-04,1.166400e-04,7.372800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-4,1.228854e+02,1.118432e-03,3.601280e-04,5.122720e-04,1.540160e-04,7.577600e-05,
