phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-i8-fast-10,5.731514e+01,2.997440e-04,6.569600e-05,1.195360e-04,6.824000e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-11,5.228328e+01,3.285920e-04,6.768000e-05,1.365280e-04,7.523200e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-12,5.031121e+01,3.414720e-04,7.008000e-05,1.414400e-04,8.011200e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-3,9.266780e+01,1.853920e-04,7.745600e-05,4.576000e-05,2.454400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-4,8.080537e+01,2.126080e-04,8.014400e-05,6.084800e-05,3.222400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-5,7.464835e+01,2.301440e-04,8.281600e-05,7.022400e-05,3.724800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-6,6.625991e+01,2.592800e-04,8.617600e-05,8.587200e-05,4.576000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-7,6.316500e+01,2.719840e-04,8.926400e-05,9.124800e-05,4.979200e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-8,5.562276e+01,3.088640e-04,1.000640e-04,1.081600e-04,5.755200e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-9,5.315027e+01,3.232320e-04,1.013440e-04,1.134080e-04,6.329600e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-10,5.099942e+01,3.368640e-04,1.063200e-04,1.182560e-04,6.617600e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-11,4.651253e+01,3.693600e-04,1.100320e-04,1.353600e-04,7.475200e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-12,4.475043e+01,3.839040e-04,1.124480e-04,1.411040e-04,7.942400e-05,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-3,8.611981e+01,1.994880e-04,4.766400e-05,8.352000e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-4,6.967373e+01,2.465760e-04,5.185600e-05,1.146720e-04,4.108800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-5,5.918542e+01,2.902720e-04,5.636800e-05,1.421440e-04,5.089600e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-6,4.943790e+01,3.475040e-04,7.052800e-05,1.714240e-04,6.227200e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-7,4.398238e+01,3.906080e-04,8.044800e-05,1.880000e-04,7.769600e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-8,3.872131e+01,4.436800e-04,9.214400e-05,2.153760e-04,8.870400e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-9,3.527056e+01,4.870880e-04,1.011520e-04,2.324480e-04,1.027680e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-10,3.190817e+01,5.384160e-04,1.110720e-04,2.604640e-04,1.123200e-04,3.078400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-11,2.907663e+01,5.908480e-04,1.254560e-04,2.779360e-04,1.299200e-04,3.281600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-12,2.683415e+01,6.402240e-04,1.340800e-04,3.058400e-04,1.410400e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-3,7.180779e+01,2.392480e-04,8.585600e-05,8.532800e-05,3.068800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-4,6.034970e+01,2.846720e-04,9.024000e-05,1.141600e-04,4.086400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-5,5.204002e+01,3.301280e-04,9.691200e-05,1.412800e-04,5.187200e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-6,4.453143e+01,3.857920e-04,1.111200e-04,1.695040e-04,6.217600e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-7,3.962293e+01,4.335840e-04,1.227680e-04,1.877280e-04,7.744000e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-8,3.530884e+01,4.865600e-04,1.347840e-04,2.157920e-04,8.819200e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,3.244717e+01,5.294720e-04,1.445440e-04,2.320000e-04,1.021600e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,2.945713e+01,5.832160e-04,1.544800e-04,2.605920e-04,1.128640e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,2.731889e+01,6.288640e-04,1.647840e-04,2.764640e-04,1.292160e-04,3.283200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-12,2.537377e+01,6.770720e-04,1.717600e-04,3.045600e-04,1.406240e-04,3.481600e-05,
-1.000000,2048,2048,2048,BF16x9,1.303718e+02,1.317760e-04,,,,,
-1.000000,2048,2048,2048,SGEMM,5.673369e+01,3.028160e-04,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-3,3.367413e+02,4.081440e-04,1.168800e-04,1.502400e-04,5.315200e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-4,2.782435e+02,4.939520e-04,1.247040e-04,2.055680e-04,7.260800e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-5,2.455039e+02,5.598240e-04,1.296160e-04,2.414080e-04,9.718400e-05,7.380800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-6,2.151895e+02,6.386880e-04,1.357600e-04,2.936640e-04,1.165440e-04,7.574400e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-7,1.941448e+02,7.079200e-04,1.448960e-04,3.313120e-04,1.382560e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-8,1.680972e+02,8.176160e-04,1.837760e-04,3.822080e-04,1.566880e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-9,1.548154e+02,8.877600e-04,1.934080e-04,4.151360e-04,1.792960e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-10,1.431823e+02,9.598880e-04,2.037600e-04,4.550080e-04,1.959040e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-11,1.316142e+02,1.044256e-03,2.117600e-04,5.071840e-04,2.142720e-04,8.806400e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.228784e+02,1.118496e-03,2.219040e-04,5.418080e-04,2.371840e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-3,2.433892e+02,5.646880e-04,2.676160e-04,1.543200e-04,5.318400e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-4,2.125169e+02,6.467200e-04,2.759840e-04,2.073280e-04,7.289600e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-5,1.919067e+02,7.161760e-04,2.848640e-04,2.431840e-04,9.654400e-05,7.372800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-6,1.725060e+02,7.967200e-04,2.937120e-04,2.949440e-04,1.153280e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-7,1.587348e+02,8.658400e-04,3.035680e-04,3.297440e-04,1.375520e-04,7.577600e-05,
