phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-i8-accu-10,8.306195e+01,8.273280e-04,3.055040e-04,3.498880e-04,1.099200e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-11,7.838819e+01,8.766560e-04,3.197760e-04,3.668640e-04,1.219360e-04,4.304000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-12,7.292708e+01,9.423040e-04,3.329120e-04,4.060000e-04,1.327360e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-13,6.925803e+01,9.922240e-04,3.468160e-04,4.258240e-04,1.462080e-04,4.710400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-14,6.621088e+01,1.037888e-03,3.600000e-04,4.436960e-04,1.585760e-04,4.915200e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-15,6.224951e+01,1.103936e-03,3.732160e-04,4.819520e-04,1.695040e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-16,5.689301e+01,1.207872e-03,4.434240e-04,4.992160e-04,1.832640e-04,5.324800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-17,5.451988e+01,1.260448e-03,4.614240e-04,5.169280e-04,1.957280e-04,5.734400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-18,5.177654e+01,1.327232e-03,4.784640e-04,5.549920e-04,2.058240e-04,5.737600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-19,4.969071e+01,1.382944e-03,4.987680e-04,5.732640e-04,2.186240e-04,6.144000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-20,4.800777e+01,1.431424e-03,5.151840e-04,5.902720e-04,2.315040e-04,6.347200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-9,5.734039e+01,1.198448e-03,3.286080e-04,5.316320e-04,2.812000e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-10,5.228201e+01,1.314400e-03,3.564320e-04,5.834400e-04,3.139360e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-11,4.815310e+01,1.427104e-03,3.826240e-04,6.340000e-04,3.449920e-04,4.300800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-12,4.481861e+01,1.533280e-03,4.034880e-04,6.830880e-04,3.761760e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-13,3.888009e+01,1.767472e-03,5.402240e-04,7.463200e-04,4.096000e-04,4.710400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-14,3.650041e+01,1.882704e-03,5.718720e-04,7.943840e-04,4.400960e-04,4.915200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-15,3.415888e+01,2.011760e-03,6.084640e-04,8.519040e-04,4.721600e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-16,3.217252e+01,2.135968e-03,6.473280e-04,9.023200e-04,5.026560e-04,5.529600e-05,
