phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,1024,DGEMM,2.980629e+01,7.204800e-05,,,,,
-1.000000,2048,2048,2048,OS2-i8-fast-9,5.676668e+01,3.026400e-04,7.892800e-05,1.151360e-04,6.336000e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-10,5.416920e+01,3.171520e-04,8.278400e-05,1.192640e-04,6.697600e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-11,4.938106e+01,3.479040e-04,8.627200e-05,1.360160e-04,7.520000e-05,2.867200e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-12,4.718707e+01,3.640800e-04,8.889600e-05,1.420640e-04,7.974400e-05,3.072000e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-13,4.466480e+01,3.846400e-04,9.275200e-05,1.479360e-04,8.737600e-05,3.276800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-14,4.299783e+01,3.995520e-04,9.673600e-05,1.536000e-04,9.094400e-05,3.281600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-15,4.000976e+01,4.293920e-04,1.003040e-04,1.696640e-04,9.900800e-05,3.481600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-16,3.630941e+01,4.731520e-04,1.303040e-04,1.753920e-04,1.039360e-04,3.686400e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-17,3.464577e+01,4.958720e-04,1.359680e-04,1.830720e-04,1.112960e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-18,3.332222e+01,5.155680e-04,1.420320e-04,1.858720e-04,1.190080e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-19,3.216048e+01,5.341920e-04,1.479040e-04,1.909760e-04,1.220160e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-20,3.047978e+01,5.636480e-04,1.519040e-04,2.069600e-04,1.306560e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-9,4.922937e+01,3.489760e-04,1.287520e-04,1.130560e-04,6.342400e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-10,4.723689e+01,3.636960e-04,1.319520e-04,1.174400e-04,6.656000e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-11,4.341859e+01,3.956800e-04,1.359200e-04,1.342560e-04,7.496000e-05,2.867200e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-12,4.143002e+01,4.146720e-04,1.417760e-04,1.391520e-04,8.046400e-05,3.072000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-13,3.935715e+01,4.365120e-04,1.465440e-04,1.471040e-04,8.684800e-05,3.276800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-14,3.808676e+01,4.510720e-04,1.496640e-04,1.532160e-04,9.014400e-05,3.276800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-15,3.576993e+01,4.802880e-04,1.531520e-04,1.683200e-04,9.830400e-05,3.481600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-16,3.278000e+01,5.240960e-04,1.831200e-04,1.746240e-04,1.032320e-04,3.686400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-17,3.143088e+01,5.465920e-04,1.877600e-04,1.807840e-04,1.113920e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-18,3.035656e+01,5.659360e-04,1.945920e-04,1.839680e-04,1.188480e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-19,2.937332e+01,5.848800e-04,1.998400e-04,1.895040e-04,1.223360e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-20,2.789374e+01,6.159040e-04,2.040960e-04,2.070080e-04,1.305280e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-9,3.380586e+01,5.081920e-04,1.214400e-04,2.326240e-04,1.021760e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-10,3.072574e+01,5.591360e-04,1.298720e-04,2.601920e-04,1.136640e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-11,2.838184e+01,6.053120e-04,1.431680e-04,2.757440e-04,1.283840e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-12,2.601308e+01,6.604320e-04,1.529920e-04,3.053760e-04,1.392800e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-13,2.295301e+01,7.484800e-04,2.080320e-04,3.208320e-04,1.536320e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-14,2.160577e+01,7.951520e-04,2.219200e-04,3.367200e-04,1.686720e-04,4.300800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-15,2.015546e+01,8.523680e-04,2.369600e-04,3.638560e-04,1.796480e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-16,1.711033e+01,1.004064e-03,3.567520e-04,3.778400e-04,1.942720e-04,4.710400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-17,1.625379e+01,1.056976e-03,3.733920e-04,3.966720e-04,2.094400e-04,4.915200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-18,1.549948e+01,1.108416e-03,3.861600e-04,4.225440e-04,2.193600e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-19,1.483663e+01,1.157936e-03,4.020640e-04,4.399200e-04,2.328480e-04,5.324800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-20,1.426539e+01,1.204304e-03,4.183680e-04,4.536000e-04,2.465440e-04,5.529600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,3.037459e+01,5.656000e-04,1.789440e-04,2.325920e-04,1.025440e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,2.794602e+01,6.147520e-04,1.869280e-04,2.604640e-04,1.125920e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,2.598538e+01,6.611360e-04,1.980800e-04,2.759040e-04,1.291680e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-12,2.409654e+01,7.129600e-04,2.069280e-04,3.043360e-04,1.392000e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-13,2.134930e+01,8.047040e-04,2.656320e-04,3.194720e-04,1.536800e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-14,2.022303e+01,8.495200e-04,2.802240e-04,3.332480e-04,1.682560e-04,4.300800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-15,1.888861e+01,9.095360e-04,2.959200e-04,3.631840e-04,1.787040e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-16,1.795555e+01,9.568000e-04,3.101600e-04,3.773600e-04,1.945920e-04,4.710400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-17,1.701112e+01,1.009920e-03,3.284480e-04,3.947040e-04,2.094560e-04,4.915200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-18,1.614043e+01,1.064400e-03,3.425600e-04,4.220480e-04,2.189120e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-19,1.544308e+01,1.112464e-03,3.571520e-04,4.390560e-04,2.328800e-04,5.324800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-20,1.481636e+01,1.159520e-03,3.740640e-04,4.528960e-04,2.466080e-04,5.529600e-05,
-1.000000,2048,2048,2048,OS1-6,6.169157e+01,2.784800e-04,,,,,
-1.000000,2048,2048,2048,OS1-7,5.392436e+01,3.185920e-04,,,,,
-1.000000,2048,2048,2048,OS1-8,4.727641e+01,3.633920e-04,,,,,
-1.000000,2048,2048,2048,OS1-9,4.144921e+01,4.144800e-04,,,,,
-1.000000,2048,2048,2048,DGEMM,3.626281e+01,4.737600e-04,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-9,1.437526e+02,9.560800e-04,2.524960e-04,4.169120e-04,1.795840e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-10,1.324606e+02,1.037584e-03,2.659360e-04,4.607520e-04,1.952640e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-11,1.220907e+02,1.125712e-03,2.775360e-04,5.132160e-04,2.136320e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.141914e+02,1.203584e-03,2.940480e-04,5.470560e-04,2.359040e-04,1.043840e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-13,1.069557e+02,1.285008e-03,3.078240e-04,5.913760e-04,2.530560e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-14,9.999458e+01,1.374464e-03,3.216800e-04,6.433760e-04,2.714720e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-15,9.528280e+01,1.442432e-03,3.348800e-04,6.751200e-04,2.871040e-04,1.187840e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-16,8.458073e+01,1.624944e-03,4.472480e-04,7.155200e-04,3.109280e-04,1.249280e-04,
