phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,OS2-fast-10,5.833019e-04,2.066555e-08,3.133523e+01,5.482606e-04,1.145221e-04,2.465886e-04,1.205341e-04,4.264586e-05,
5.000000e-01,2048,2048,2048,OS2-fast-11,4.684342e-03,2.067808e-08,2.880745e+01,5.963690e-04,1.193313e-04,2.723850e-04,1.331593e-04,4.733600e-05,
5.000000e-01,2048,2048,2048,OS2-fast-12,2.175802e-03,2.067740e-08,2.626502e+01,6.540970e-04,1.427513e-04,2.960420e-04,1.446348e-04,4.638752e-05,
5.000000e-01,2048,2048,2048,OS2-fast-13,1.142010e-04,2.067715e-08,2.450905e+01,7.009602e-04,1.506942e-04,3.193702e-04,1.563854e-04,5.029958e-05,
5.000000e-01,2048,2048,2048,OS2-fast-14,7.806028e-04,2.067520e-08,2.303979e+01,7.456608e-04,1.567369e-04,3.441492e-04,1.682703e-04,5.257588e-05,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.020183e-03,2.067154e-08,2.156428e+01,7.966819e-04,1.647608e-04,3.689577e-04,1.810560e-04,5.780354e-05,
5.000000e-01,2048,2048,2048,OS2-accu-2,7.868724e+06,2.957503e-01,6.294706e+01,2.729257e-04,1.473969e-04,4.864721e-05,2.348743e-05,2.852246e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,4.955772e+05,2.059566e-02,5.368156e+01,3.200330e-04,1.537643e-04,7.387651e-05,3.567737e-05,3.163219e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,1.752327e+04,1.295056e-03,4.781512e+01,3.592978e-04,1.572614e-04,9.795367e-05,4.771841e-05,3.176227e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,8.259784e+02,8.093525e-05,4.237986e+01,4.053781e-04,1.615215e-04,1.233423e-04,5.981591e-05,3.554426e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,5.910492e+00,4.994902e-06,3.786986e+01,4.536554e-04,1.716775e-04,1.479687e-04,7.243480e-05,3.688959e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,5.744296e-01,2.819283e-07,3.441949e+01,4.991320e-04,1.772203e-04,1.727638e-04,8.376660e-05,4.085354e-05,
5.000000e-01,2048,2048,2048,OS2-accu-8,3.413744e-01,2.501602e-08,3.192650e+01,5.381069e-04,1.825046e-04,1.983329e-04,9.622307e-05,3.636306e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,8.420727e-03,2.071808e-08,2.948728e+01,5.826197e-04,1.873488e-04,2.222815e-04,1.078734e-04,4.069418e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,1.407219e-04,2.066170e-08,2.744023e+01,6.260833e-04,1.922780e-04,2.470239e-04,1.200703e-04,4.256289e-05,
5.000000e-01,2048,2048,2048,OS2-accu-11,9.491992e-05,2.066170e-08,2.549461e+01,6.738627e-04,1.979111e-04,2.719974e-04,1.324618e-04,4.740642e-05,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.657899e-05,2.066163e-08,2.347360e+01,7.318803e-04,2.207312e-04,2.959877e-04,1.445632e-04,4.652350e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.816537e-04,2.066235e-08,2.202791e+01,7.799138e-04,2.288360e-04,3.204605e-04,1.562729e-04,5.039128e-05,
5.000000e-01,2048,2048,2048,OS2-accu-14,1.305668e-04,2.066225e-08,2.080072e+01,8.259268e-04,2.371911e-04,3.442421e-04,1.679131e-04,5.258490e-05,
5.000000e-01,2048,2048,2048,OS2-accu-15,2.445531e-05,2.066178e-08,1.962381e+01,8.754604e-04,2.436060e-04,3.692993e-04,1.804841e-04,5.787186e-05,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,2.354260e+03,5.837884e-05,,,,,
5.000000e-01,4096,4096,4096,SGEMM,2.280177e+01,9.412960e-07,6.322773e+01,2.173713e-03,,,,,
5.000000e-01,4096,4096,4096,SGEMM-TF32,5.270365e+03,2.931209e-04,7.327593e+02,1.875636e-04,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.135168e+06,1.000000e+00,2.812344e+02,4.886989e-04,2.111271e-04,1.177372e-04,4.428618e-05,9.117783e-05,
5.000000e-01,4096,4096,4096,OS2-fast-3,1.113157e+06,1.395751e-01,2.260056e+02,6.081220e-04,2.241772e-04,1.826274e-04,6.626737e-05,1.107711e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.690124e+04,9.130738e-03,1.987463e+02,6.915297e-04,2.340867e-04,2.445677e-04,8.834997e-05,9.984626e-05,
5.000000e-01,4096,4096,4096,OS2-fast-5,3.578124e+03,5.725708e-04,1.720406e+02,7.988753e-04,2.404384e-04,3.035046e-04,1.106911e-04,1.199821e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,2.896797e+02,3.571123e-05,1.490823e+02,9.219000e-04,2.740126e-04,3.640021e-04,1.327804e-04,1.268729e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.839430e+01,2.171565e-06,1.312569e+02,1.047099e-03,2.916958e-04,4.248760e-04,1.552409e-04,1.508724e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,1.251632e+00,9.115537e-08,1.228397e+02,1.118848e-03,3.123005e-04,4.844470e-04,1.779252e-04,1.198267e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,9.893652e-03,2.122744e-08,1.109392e+02,1.238868e-03,3.269008e-04,5.431523e-04,2.003759e-04,1.441884e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,4.138135e-04,2.067211e-08,1.020015e+02,1.347421e-03,3.454477e-04,6.023226e-04,2.229778e-04,1.523889e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,2.718789e-04,2.067414e-08,9.360008e+01,1.468364e-03,3.622819e-04,6.615542e-04,2.443122e-04,1.758832e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,3.353788e-04,2.067239e-08,8.483680e+01,1.620039e-03,4.463840e-04,7.230167e-04,2.681576e-04,1.582414e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.960078e-04,2.067210e-08,7.839404e+01,1.753181e-03,4.731258e-04,7.830253e-04,2.901123e-04,1.824215e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,5.149560e-04,2.068031e-08,7.352537e+01,1.869273e-03,5.023362e-04,8.423079e-04,3.132472e-04,1.873245e-04,
