phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,OS2-fast-18,9.594812e-14,4.545630e-17,8.063090e+00,2.130681e-03,3.642140e-04,1.204053e-03,3.210181e-04,1.995125e-04,
5.000000e-01,2048,2048,2048,OS2-fast-19,2.211992e-16,4.547697e-17,7.457165e+00,2.303807e-03,4.431642e-04,1.266632e-03,3.405765e-04,2.114706e-04,
5.000000e-01,2048,2048,2048,OS2-fast-20,2.197772e-16,4.548646e-17,7.172707e+00,2.395172e-03,4.608256e-04,1.339158e-03,3.576719e-04,1.953272e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,1.807812e+06,2.957520e-01,2.952204e+01,5.819338e-04,3.157616e-04,1.336645e-04,3.433895e-05,5.848055e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,1.138563e+05,2.059556e-02,2.169385e+01,7.919235e-04,3.697554e-04,2.390997e-04,5.916460e-05,8.184294e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,4.025137e+03,1.295094e-03,1.952586e+01,8.798520e-04,3.759956e-04,3.171163e-04,7.845890e-05,6.603612e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,1.761531e+02,8.100134e-05,1.779843e+01,9.652464e-04,3.724721e-04,3.798675e-04,9.652218e-05,7.465956e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,3.683517e+00,5.060862e-06,1.747796e+01,9.829445e-04,3.471492e-04,4.082808e-04,1.072097e-04,8.005683e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,1.173883e+00,3.440375e-07,1.374490e+01,1.249909e-03,4.055575e-04,5.576722e-04,1.398039e-04,1.042844e-04,
5.000000e-01,2048,2048,2048,OS2-accu-8,1.339974e-01,2.953872e-08,1.472181e+01,1.166967e-03,3.557242e-04,5.330520e-04,1.412284e-04,9.674261e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,5.053279e-03,1.846926e-09,1.353446e+01,1.269343e-03,3.634951e-04,5.971960e-04,1.589156e-04,1.093433e-04,
5.000000e-01,2048,2048,2048,OS2-accu-10,3.447213e-04,1.152860e-10,1.246130e+01,1.378658e-03,3.718148e-04,6.663989e-04,1.777106e-04,1.215763e-04,
5.000000e-01,2048,2048,2048,OS2-accu-11,2.750559e-05,7.215785e-12,1.155514e+01,1.486773e-03,3.809061e-04,7.349228e-04,1.964375e-04,1.338291e-04,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.645197e-06,4.523980e-13,1.100544e+01,1.561034e-03,3.879716e-04,8.018711e-04,2.128385e-04,1.173447e-04,
5.000000e-01,2048,2048,2048,OS2-accu-13,7.943825e-08,3.757984e-14,9.923789e+00,1.731180e-03,4.618850e-04,8.663707e-04,2.311099e-04,1.304165e-04,
5.000000e-01,2048,2048,2048,OS2-accu-14,3.825495e-08,2.233723e-15,9.297457e+00,1.847803e-03,4.807347e-04,9.337632e-04,2.499373e-04,1.421753e-04,
5.000000e-01,2048,2048,2048,OS2-accu-15,7.279335e-10,9.418217e-17,8.757276e+00,1.961782e-03,4.938705e-04,1.002472e-03,2.693774e-04,1.544482e-04,
5.000000e-01,2048,2048,2048,OS2-accu-16,2.763511e-11,4.682043e-17,8.257804e+00,2.080440e-03,5.084040e-04,1.070863e-03,2.849033e-04,1.744540e-04,
5.000000e-01,2048,2048,2048,OS2-accu-17,6.826385e-13,4.550301e-17,7.838513e+00,2.191725e-03,5.240632e-04,1.135352e-03,3.040716e-04,1.862267e-04,
5.000000e-01,2048,2048,2048,OS2-accu-18,5.862032e-15,4.547429e-17,7.454615e+00,2.304595e-03,5.381869e-04,1.202132e-03,3.226408e-04,1.994550e-04,
5.000000e-01,2048,2048,2048,OS2-accu-19,2.193263e-16,4.548584e-17,6.938893e+00,2.475880e-03,6.174624e-04,1.264634e-03,3.400342e-04,2.114419e-04,
5.000000e-01,2048,2048,2048,OS2-accu-20,2.203968e-16,4.546164e-17,6.683013e+00,2.570677e-03,6.369585e-04,1.337321e-03,3.589462e-04,1.951806e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,4.065205e+02,3.380861e-04,,,,,
5.000000e-01,4096,4096,4096,DGEMM,7.080380e-08,1.753983e-15,1.725868e+01,7.963468e-03,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,2.885624e+06,1.000000e+00,8.092059e+01,1.698442e-03,4.721029e-04,8.283984e-04,1.207941e-04,2.318318e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,3.235056e+06,1.395752e-01,6.194704e+01,2.218653e-03,5.044804e-04,1.213642e-03,1.807122e-04,2.747247e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.092906e+04,9.130770e-03,5.150215e+01,2.668606e-03,5.332589e-04,1.632921e-03,2.412298e-04,2.158185e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,1.050983e+04,5.725878e-04,4.553937e+01,3.018025e-03,5.449493e-04,1.883550e-03,3.007529e-04,2.443273e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,1.472173e+02,3.577596e-05,3.894701e+01,3.528870e-03,5.787543e-04,2.254689e-03,3.611641e-04,2.897741e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.257349e+01,2.236210e-06,3.388975e+01,4.055472e-03,6.107960e-04,2.640554e-03,4.198019e-04,3.399947e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,8.654125e-01,1.398155e-07,3.011192e+01,4.564270e-03,6.447002e-04,3.030722e-03,4.801359e-04,3.639977e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,1.514870e-01,8.737840e-09,2.692619e+01,5.104286e-03,6.802009e-04,3.421160e-03,5.403984e-04,4.178855e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.447611e-02,5.459746e-10,2.458950e+01,5.589336e-03,7.103972e-04,3.762980e-03,6.006567e-04,4.707730e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,3.324825e-04,3.411377e-11,2.268089e+01,6.059681e-03,7.404034e-04,4.097226e-03,6.617982e-04,5.156912e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,2.139311e-05,2.133168e-12,2.152481e+01,6.385142e-03,7.705950e-04,4.407877e-03,7.208919e-04,4.413539e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.835420e-06,1.331647e-13,1.936603e+01,7.096907e-03,1.030861e-03,4.748392e-03,7.811032e-04,4.923065e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,2.988413e-07,1.031907e-14,1.806428e+01,7.608329e-03,1.094613e-03,5.084869e-03,8.433352e-04,5.413068e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,2.774731e-09,9.246371e-16,1.703796e+01,8.066632e-03,1.149970e-03,5.384232e-03,8.988164e-04,5.895647e-04,
5.000000e-01,4096,4096,4096,OS2-fast-16,5.638285e-10,5.918604e-17,1.567852e+01,8.766069e-03,1.236161e-03,5.850424e-03,9.597022e-04,6.752603e-04,
5.000000e-01,4096,4096,4096,OS2-fast-17,2.670773e-12,4.567563e-17,1.472533e+01,9.333507e-03,1.304014e-03,6.232968e-03,1.021196e-03,7.308170e-04,
5.000000e-01,4096,4096,4096,OS2-fast-18,1.051019e-13,4.546625e-17,1.399512e+01,9.820492e-03,1.362504e-03,6.554851e-03,1.081206e-03,7.775121e-04,
5.000000e-01,4096,4096,4096,OS2-fast-19,3.343655e-15,4.545691e-17,1.313496e+01,1.046360e-02,1.663342e-03,6.791021e-03,1.139547e-03,8.251958e-04,
5.000000e-01,4096,4096,4096,OS2-fast-20,1.680834e-15,4.546148e-17,1.250192e+01,1.099342e-02,1.764054e-03,7.225041e-03,1.202092e-03,7.578714e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,9.017579e+06,4.790655e-01,5.488918e+01,2.503935e-03,1.279407e-03,8.290306e-04,1.206945e-04,2.294074e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,2.592564e+05,3.598866e-02,4.922197e+01,2.792228e-03,1.208282e-03,1.103755e-03,1.797015e-04,2.560274e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.077012e+04,2.274896e-03,4.276198e+01,3.214046e-03,1.242894e-03,1.483925e-03,2.403694e-04,2.024947e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,2.799246e+03,1.422866e-04,3.689196e+01,3.725445e-03,1.279386e-03,1.858898e-03,3.003915e-04,2.420650e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.133499e+02,8.913362e-06,3.159221e+01,4.350407e-03,1.341666e-03,2.307680e-03,3.615165e-04,2.947428e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.289622e+00,5.592658e-07,2.927311e+01,4.695058e-03,1.328554e-03,2.568440e-03,4.198666e-04,3.338089e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,2.441437e-01,3.792465e-08,2.624146e+01,5.237474e-03,1.373449e-03,2.979613e-03,4.801960e-04,3.596679e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.590830e-02,2.477089e-09,2.420257e+01,5.678693e-03,1.389155e-03,3.298117e-03,5.391980e-04,4.075848e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,2.648560e-03,1.547367e-10,2.222838e+01,6.183040e-03,1.419189e-03,3.656323e-03,6.010520e-04,4.619954e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,8.172977e-05,9.673185e-12,2.047955e+01,6.711035e-03,1.460689e-03,4.033486e-03,6.614600e-04,5.107723e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,7.636514e-06,6.046421e-13,1.915675e+01,7.174441e-03,1.512501e-03,4.450488e-03,7.219065e-04,4.447797e-04,
