phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,OS2-fast-16,4.657751e-11,5.923923e-17,3.073317e+01,2.236004e-03,3.662268e-04,1.383632e-03,3.616069e-04,9.996461e-05,
5.000000e-01,2048,2048,2048,OS2-fast-17,1.782275e-12,4.564744e-17,2.900446e+01,2.369273e-03,3.831143e-04,1.472586e-03,3.830323e-04,1.062126e-04,
5.000000e-01,2048,2048,2048,OS2-fast-18,1.245509e-14,4.546633e-17,2.746667e+01,2.501922e-03,4.022434e-04,1.556654e-03,4.053538e-04,1.132432e-04,
5.000000e-01,2048,2048,2048,OS2-fast-19,1.961891e-15,4.546569e-17,2.526498e+01,2.719950e-03,5.058519e-04,1.640615e-03,4.290358e-04,1.202826e-04,
5.000000e-01,2048,2048,2048,OS2-fast-20,6.986502e-16,4.545435e-17,2.414990e+01,2.845539e-03,5.291042e-04,1.726926e-03,4.480401e-04,1.173776e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,1.171792e+06,4.803568e-01,1.172667e+02,5.860103e-04,3.066848e-04,1.721996e-04,4.407446e-05,3.990239e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,5.310091e+04,3.606209e-02,9.607664e+01,7.152569e-04,3.170361e-04,2.605989e-04,6.686440e-05,4.746195e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,3.101169e+03,2.280045e-03,8.231512e+01,8.348342e-04,3.282082e-04,3.493364e-04,9.001940e-05,4.376350e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,1.434584e+02,1.426049e-04,7.187134e+01,9.561458e-04,3.353077e-04,4.359187e-04,1.109300e-04,5.030330e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,1.282167e+01,8.937782e-06,6.335432e+01,1.084685e-03,3.464321e-04,5.212859e-04,1.354319e-04,5.787604e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,8.117315e-01,5.608149e-07,5.678155e+01,1.210243e-03,3.567447e-04,6.081156e-04,1.567651e-04,6.477393e-05,
5.000000e-01,2048,2048,2048,OS2-accu-8,6.832474e-02,3.798708e-08,5.157891e+01,1.332317e-03,3.683855e-04,6.959079e-04,1.806911e-04,6.363919e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,4.091347e-03,2.477184e-09,4.730972e+01,1.452545e-03,3.748792e-04,7.806170e-04,2.022800e-04,7.090475e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,2.285551e-04,1.548003e-10,4.364854e+01,1.574382e-03,3.843316e-04,8.644708e-04,2.233709e-04,7.792830e-05,
5.000000e-01,2048,2048,2048,OS2-accu-11,1.330117e-05,9.674889e-12,4.034167e+01,1.703436e-03,3.947613e-04,9.521481e-04,2.476680e-04,8.488066e-05,
5.000000e-01,2048,2048,2048,OS2-accu-12,3.194752e-07,6.048606e-13,3.770884e+01,1.822370e-03,4.068331e-04,1.038604e-03,2.710142e-04,8.174301e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.523783e-07,6.628546e-14,3.406984e+01,2.017018e-03,4.892527e-04,1.125461e-03,2.897560e-04,8.853851e-05,
5.000000e-01,2048,2048,2048,OS2-accu-14,4.487396e-09,4.031862e-15,3.192071e+01,2.152818e-03,5.074202e-04,1.210310e-03,3.152282e-04,9.572465e-05,
5.000000e-01,2048,2048,2048,OS2-accu-15,3.668037e-10,1.760506e-16,3.004650e+01,2.287104e-03,5.268495e-04,1.299207e-03,3.336943e-04,1.029627e-04,
5.000000e-01,2048,2048,2048,OS2-accu-16,8.531768e-12,4.738216e-17,2.845269e+01,2.415219e-03,5.453555e-04,1.384837e-03,3.609071e-04,9.987788e-05,
5.000000e-01,2048,2048,2048,OS2-accu-17,1.119914e-13,4.551029e-17,2.697575e+01,2.547454e-03,5.629404e-04,1.471676e-03,3.821415e-04,1.063412e-04,
5.000000e-01,2048,2048,2048,OS2-accu-18,5.390686e-15,4.547754e-17,2.565742e+01,2.678347e-03,5.821114e-04,1.555311e-03,4.036661e-04,1.130922e-04,
5.000000e-01,2048,2048,2048,OS2-accu-19,2.209786e-16,4.547805e-17,2.365632e+01,2.904910e-03,6.886558e-04,1.642228e-03,4.295643e-04,1.202544e-04,
5.000000e-01,2048,2048,2048,OS2-accu-20,2.212142e-16,4.547659e-17,2.264426e+01,3.034741e-03,7.117970e-04,1.731639e-03,4.492728e-04,1.175459e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,1.445457e+03,9.508338e-05,,,,,
5.000000e-01,4096,4096,4096,ZGEMM,4.915084e-08,2.480564e-15,5.787454e+01,9.499096e-03,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.060158e+07,1.000000e+00,4.400327e+02,1.249352e-03,4.042108e-04,5.394052e-04,1.476330e-04,1.345160e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,2.733222e+06,1.539047e-01,3.209863e+02,1.712708e-03,4.637348e-04,8.416372e-04,2.215634e-04,1.618790e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,6.763483e+05,1.013286e-02,2.625913e+02,2.093580e-03,5.110463e-04,1.116713e-03,2.944897e-04,1.475793e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,1.819656e+04,6.354190e-04,2.195081e+02,2.504490e-03,5.453674e-04,1.394835e-03,3.674322e-04,1.729775e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,1.450759e+03,3.971860e-05,1.874294e+02,2.933135e-03,5.911689e-04,1.674196e-03,4.432081e-04,2.004774e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,1.256416e+02,2.482732e-06,1.638536e+02,3.355165e-03,6.354943e-04,1.949623e-03,5.186773e-04,2.271870e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,9.783687e+00,1.551999e-07,1.466187e+02,3.749561e-03,6.822756e-04,2.229354e-03,5.908554e-04,2.232603e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,1.752663e-01,9.700401e-09,1.322292e+02,4.157597e-03,7.149852e-04,2.503162e-03,6.655338e-04,2.492011e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.542212e-02,6.065995e-10,1.199870e+02,4.581794e-03,7.632263e-04,2.778896e-03,7.386349e-04,2.764345e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,4.785643e-03,7.571404e-11,1.097971e+02,5.007016e-03,8.110233e-04,3.053634e-03,8.140589e-04,3.035530e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,1.779698e-04,4.735581e-12,1.019678e+02,5.391465e-03,8.611468e-04,3.328666e-03,8.866138e-04,2.904687e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,1.489223e-05,2.958993e-13,9.190483e+01,5.981795e-03,1.082232e-03,3.599238e-03,9.589710e-04,3.164901e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,2.852396e-07,1.837480e-14,8.533445e+01,6.442366e-03,1.158084e-03,3.881385e-03,1.034013e-03,3.442756e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.935588e-08,1.037107e-15,7.966990e+01,6.900421e-03,1.237323e-03,4.159958e-03,1.107413e-03,3.709047e-04,
5.000000e-01,4096,4096,4096,OS2-fast-16,1.972019e-09,6.103716e-17,7.514030e+01,7.316391e-03,1.326455e-03,4.423588e-03,1.181953e-03,3.594556e-04,
5.000000e-01,4096,4096,4096,OS2-fast-17,8.532157e-11,4.610637e-17,7.066795e+01,7.779422e-03,1.414240e-03,4.698550e-03,1.256320e-03,3.853635e-04,
5.000000e-01,4096,4096,4096,OS2-fast-18,9.425803e-13,4.545893e-17,6.673388e+01,8.238032e-03,1.504842e-03,4.968277e-03,1.329639e-03,4.104199e-04,
5.000000e-01,4096,4096,4096,OS2-fast-19,3.964930e-15,4.544521e-17,6.138678e+01,8.955606e-03,1.852188e-03,5.235234e-03,1.404101e-03,4.393013e-04,
5.000000e-01,4096,4096,4096,OS2-fast-20,7.549110e-15,4.544761e-17,5.857309e+01,9.385809e-03,1.943892e-03,5.510749e-03,1.477848e-03,4.286332e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,2.581611e+06,5.304025e-01,2.917696e+02,1.884212e-03,1.030186e-03,5.493378e-04,1.470052e-04,1.342731e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.059467e+06,4.111081e-02,2.373639e+02,2.316089e-03,1.075366e-03,8.335076e-04,2.214433e-04,1.619153e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.341277e+05,2.604072e-03,2.039117e+02,2.696048e-03,1.118629e-03,1.110860e-03,2.949313e-04,1.477456e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.056800e+04,1.628908e-04,1.769134e+02,3.107486e-03,1.153576e-03,1.388794e-03,3.683166e-04,1.728922e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,2.351857e+02,1.018257e-05,1.557147e+02,3.530533e-03,1.198700e-03,1.663733e-03,4.433553e-04,2.005788e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,1.597048e+01,6.363123e-07,1.392863e+02,3.946949e-03,1.240366e-03,1.937485e-03,5.178901e-04,2.271584e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,4.037648e+00,7.680428e-08,1.266092e+02,4.342147e-03,1.287201e-03,2.216169e-03,5.912621e-04,2.232986e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,1.319325e-01,4.799651e-09,1.157167e+02,4.750877e-03,1.321467e-03,2.491487e-03,6.644286e-04,2.491656e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,4.766960e-03,3.000567e-10,1.063017e+02,5.171654e-03,1.370085e-03,2.762263e-03,7.383975e-04,2.764659e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,1.407586e-04,1.875963e-11,9.821822e+01,5.597289e-03,1.418285e-03,3.036568e-03,8.143274e-04,3.035272e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.743517e-05,1.172438e-12,9.188099e+01,5.983347e-03,1.468011e-03,3.313053e-03,8.868037e-04,2.908430e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.892648e-06,7.570806e-14,8.288313e+01,6.632904e-03,1.743822e-03,3.589089e-03,9.591228e-04,3.164181e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,3.569374e-07,4.617631e-15,7.753811e+01,7.090137e-03,1.818694e-03,3.867860e-03,1.034478e-03,3.442276e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,1.817541e-08,2.026285e-16,7.287344e+01,7.543980e-03,1.900247e-03,4.141304e-03,1.106774e-03,3.709227e-04,
5.000000e-01,4096,4096,4096,OS2-accu-16,4.608346e-10,5.064179e-17,6.896985e+01,7.970959e-03,1.989703e-03,4.414913e-03,1.181964e-03,3.595756e-04,
5.000000e-01,4096,4096,4096,OS2-accu-17,5.602583e-12,4.553190e-17,6.525469e+01,8.424772e-03,2.075974e-03,4.682766e-03,1.255640e-03,3.855776e-04,
5.000000e-01,4096,4096,4096,OS2-accu-18,2.743505e-14,4.543438e-17,6.186468e+01,8.886425e-03,2.168782e-03,4.954580e-03,1.328045e-03,4.104124e-04,
5.000000e-01,4096,4096,4096,OS2-accu-19,1.804944e-15,4.544434e-17,5.718731e+01,9.613248e-03,2.524187e-03,5.219134e-03,1.405662e-03,4.393691e-04,
5.000000e-01,4096,4096,4096,OS2-accu-20,6.824577e-16,4.544171e-17,5.472987e+01,1.004490e-02,2.616290e-03,5.496429e-03,1.478485e-03,4.287554e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,1.582655e+03,6.947260e-04,,,,,
5.000000e-01,8192,8192,8192,ZGEMM,1.049716e-07,3.507193e-15,5.783678e+01,7.604238e-02,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,7.321695e+04,1.000000e+00,6.556208e+02,6.708216e-03,1.565235e-03,4.105291e-03,5.166819e-04,4.969616e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,7.651638e+06,2.997086e-01,4.566256e+02,9.631625e-03,1.802038e-03,6.412111e-03,7.743670e-04,6.187591e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,5.085780e+05,2.088320e-02,3.511374e+02,1.252514e-02,2.041131e-03,8.849239e-03,1.033540e-03,5.766954e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,2.400101e+04,1.314040e-03,2.870600e+02,1.532100e-02,2.176899e-03,1.113546e-02,1.291942e-03,6.921819e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,2.401477e+03,8.215597e-05,2.421942e+02,1.815918e-02,2.402877e-03,1.337623e-02,1.549379e-03,8.057998e-04,
5.000000e-01,8192,8192,8192,OS2-fast-7,2.039616e+02,5.134868e-06,2.095571e+02,2.098734e-02,2.656780e-03,1.557805e-02,1.807637e-03,9.200372e-04,
5.000000e-01,8192,8192,8192,OS2-fast-8,7.474063e+00,3.209217e-07,1.840674e+02,2.389367e-02,2.932914e-03,1.794740e-02,2.067032e-03,9.211301e-04,
5.000000e-01,8192,8192,8192,OS2-fast-9,8.499267e-01,2.005813e-08,1.637646e+02,2.685591e-02,3.218901e-03,2.025740e-02,2.325213e-03,1.029454e-03,
5.000000e-01,8192,8192,8192,OS2-fast-10,5.123440e-02,1.253657e-09,1.471232e+02,2.989362e-02,3.552387e-03,2.259099e-02,2.583789e-03,1.141320e-03,
5.000000e-01,8192,8192,8192,OS2-fast-11,1.365101e-03,7.834771e-11,1.337008e+02,3.289470e-02,3.930674e-03,2.483983e-02,2.842345e-03,1.256456e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,1.409307e-04,4.897037e-12,1.228347e+02,3.580460e-02,4.251135e-03,2.721734e-02,3.101164e-03,1.209707e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,8.695260e-06,3.059678e-13,1.111845e+02,3.955628e-02,5.453173e-03,2.940676e-02,3.358494e-03,1.312663e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,7.188122e-07,2.094907e-14,1.031053e+02,4.265586e-02,6.057005e-03,3.152912e-02,3.616271e-03,1.428326e-03,
5.000000e-01,8192,8192,8192,OS2-fast-15,5.881652e-08,2.269036e-15,9.605260e+01,4.578790e-02,6.547120e-03,3.378700e-02,3.876221e-03,1.552249e-03,
5.000000e-01,8192,8192,8192,OS2-fast-16,3.146317e-09,9.586238e-17,9.016378e+01,4.877842e-02,7.024293e-03,3.607921e-02,4.134949e-03,1.513906e-03,
5.000000e-01,8192,8192,8192,OS2-fast-17,6.155327e-11,4.615043e-17,8.505678e+01,5.170718e-02,7.484761e-03,3.817927e-02,4.394016e-03,1.623511e-03,
5.000000e-01,8192,8192,8192,OS2-fast-18,6.428141e-13,4.545990e-17,8.027832e+01,5.478498e-02,7.986274e-03,4.038121e-02,4.651699e-03,1.740413e-03,
5.000000e-01,8192,8192,8192,OS2-fast-19,1.986725e-14,4.545283e-17,7.521428e+01,5.847356e-02,9.218468e-03,4.246784e-02,4.908865e-03,1.853228e-03,
5.000000e-01,8192,8192,8192,OS2-fast-20,2.085957e-14,4.545235e-17,7.171347e+01,6.132804e-02,9.655408e-03,4.466423e-02,5.166991e-03,1.815993e-03,
5.000000e-01,8192,8192,8192,OS2-accu-2,2.656909e+07,8.240182e-01,4.331571e+02,1.015347e-02,4.976994e-03,4.138219e-03,5.169353e-04,4.968897e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,2.065469e+06,8.012363e-02,3.362900e+02,1.307814e-02,5.213397e-03,6.445125e-03,7.752823e-04,6.197236e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,1.036136e+05,5.143232e-03,2.787855e+02,1.577574e-02,5.445736e-03,8.703230e-03,1.033807e-03,5.682363e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,7.253422e+03,3.219640e-04,2.369098e+02,1.856422e-02,5.606091e-03,1.096017e-02,1.291156e-03,6.823112e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,5.423999e+02,2.012534e-05,2.053237e+02,2.142007e-02,5.856133e-03,1.319266e-02,1.550208e-03,7.959708e-04,
5.000000e-01,8192,8192,8192,OS2-accu-7,2.420466e+01,1.283627e-06,1.807430e+02,2.433315e-02,6.123490e-03,1.546292e-02,1.808496e-03,9.132812e-04,
5.000000e-01,8192,8192,8192,OS2-accu-8,1.401274e+00,8.023142e-08,1.615365e+02,2.722634e-02,6.430113e-03,1.779300e-02,2.067102e-03,9.109204e-04,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.608382e-01,5.021588e-09,1.458632e+02,3.015186e-02,6.743232e-03,2.003940e-02,2.324993e-03,1.019348e-03,
5.000000e-01,8192,8192,8192,OS2-accu-10,4.503208e-03,3.138571e-10,1.325117e+02,3.318987e-02,7.106940e-03,2.233506e-02,2.585051e-03,1.137275e-03,
5.000000e-01,8192,8192,8192,OS2-accu-11,5.808819e-04,1.961651e-11,1.209995e+02,3.634763e-02,7.534455e-03,2.469754e-02,2.842923e-03,1.247357e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,4.188692e-05,1.225852e-12,1.121278e+02,3.922352e-02,7.895266e-03,2.700077e-02,3.100828e-03,1.201358e-03,
5.000000e-01,8192,8192,8192,OS2-accu-13,5.903987e-06,1.498364e-13,1.025949e+02,4.286806e-02,9.199140e-03,2.898041e-02,3.358523e-03,1.304665e-03,
5.000000e-01,8192,8192,8192,OS2-accu-14,2.437628e-07,9.247473e-15,9.526794e+01,4.616502e-02,9.844194e-03,3.125741e-02,3.616338e-03,1.421587e-03,
5.000000e-01,8192,8192,8192,OS2-accu-15,1.289215e-08,4.725593e-16,8.896551e+01,4.943541e-02,1.037324e-02,3.361064e-02,3.875560e-03,1.550333e-03,
