phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-fast-4,4.690124e+04,9.130738e-03,1.508067e+02,9.113584e-04,2.460918e-04,4.106964e-04,1.306579e-04,1.055845e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,3.578124e+03,5.725708e-04,1.287613e+02,1.067393e-03,2.507907e-04,5.103552e-04,1.629212e-04,1.250105e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,2.896797e+02,3.571123e-05,1.089426e+02,1.261572e-03,2.872850e-04,6.114576e-04,1.965065e-04,1.480160e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,2.839430e+01,2.171565e-06,9.496431e+01,1.447270e-03,3.089184e-04,7.182647e-04,2.284069e-04,1.730158e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,1.251632e+00,9.115537e-08,8.771905e+01,1.566808e-03,3.307520e-04,8.217775e-04,2.617026e-04,1.339199e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,9.893652e-03,2.122744e-08,7.943985e+01,1.730101e-03,3.481598e-04,9.134662e-04,2.933854e-04,1.565632e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,4.137998e-04,2.067211e-08,7.167283e+01,1.917588e-03,3.726860e-04,1.018482e-03,3.282355e-04,1.796010e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,2.718784e-04,2.067414e-08,6.566811e+01,2.092933e-03,3.968317e-04,1.113323e-03,3.589248e-04,2.049879e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,3.353790e-04,2.067239e-08,6.019775e+01,2.283124e-03,4.937442e-04,1.212184e-03,3.911463e-04,1.673000e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.959937e-04,2.067210e-08,5.561103e+01,2.471434e-03,5.200239e-04,1.317275e-03,4.243511e-04,1.909353e-04,
