phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-i8-fast-13,7.646644e+01,8.986880e-04,2.345920e-04,4.352800e-04,1.529920e-04,4.724800e-05,
-1.000000,2048,2048,OS2-i8-fast-14,7.270733e+01,9.451520e-04,2.458080e-04,4.537600e-04,1.684160e-04,4.915200e-05,
-1.000000,2048,2048,OS2-i8-fast-15,6.791644e+01,1.011824e-03,2.567040e-04,4.961120e-04,1.777920e-04,5.126400e-05,
-1.000000,2048,2048,OS2-i8-fast-16,6.260246e+01,1.097712e-03,3.110560e-04,5.108640e-04,1.903360e-04,5.529600e-05,
-1.000000,2048,2048,OS2-i8-fast-17,5.999982e+01,1.145328e-03,3.261280e-04,5.271360e-04,2.033120e-04,5.734400e-05,
-1.000000,2048,2048,OS2-i8-fast-18,5.689151e+01,1.207904e-03,3.389120e-04,5.638560e-04,2.139360e-04,5.939200e-05,
-1.000000,2048,2048,OS2-i8-fast-19,5.419585e+01,1.267984e-03,3.577920e-04,5.854400e-04,2.291360e-04,6.144000e-05,
-1.000000,2048,2048,OS2-i8-fast-20,5.360668e+01,1.281920e-03,3.404800e-04,6.021600e-04,2.429920e-04,6.348800e-05,
-1.000000,2048,2048,OS2-i8-accu-9,9.137062e+01,7.520960e-04,2.688960e-04,3.162560e-04,1.057920e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,8.383696e+01,8.196800e-04,2.788640e-04,3.573120e-04,1.173440e-04,4.073600e-05,
-1.000000,2048,2048,OS2-i8-accu-11,7.911157e+01,8.686400e-04,2.897440e-04,3.766400e-04,1.318400e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-12,7.371310e+01,9.322560e-04,3.010400e-04,4.155040e-04,1.429120e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-13,7.061652e+01,9.731360e-04,3.099040e-04,4.340160e-04,1.530400e-04,4.886400e-05,
-1.000000,2048,2048,OS2-i8-accu-14,6.747046e+01,1.018512e-03,3.198720e-04,4.526400e-04,1.679680e-04,4.915200e-05,
-1.000000,2048,2048,OS2-i8-accu-15,6.336816e+01,1.084448e-03,3.312480e-04,4.924160e-04,1.780480e-04,5.129600e-05,
-1.000000,2048,2048,OS2-i8-accu-16,5.841188e+01,1.176464e-03,3.921920e-04,5.079040e-04,1.903520e-04,5.529600e-05,
-1.000000,2048,2048,OS2-i8-accu-17,5.611402e+01,1.224640e-03,4.091840e-04,5.234880e-04,2.032480e-04,5.734400e-05,
-1.000000,2048,2048,OS2-i8-accu-18,5.310099e+01,1.294128e-03,4.233120e-04,5.645280e-04,2.133760e-04,5.928000e-05,
-1.000000,2048,2048,OS2-i8-accu-19,5.102426e+01,1.346800e-03,4.365440e-04,5.856640e-04,2.290880e-04,6.144000e-05,
-1.000000,2048,2048,OS2-i8-accu-20,4.941515e+01,1.390656e-03,4.493440e-04,5.998880e-04,2.424480e-04,6.332800e-05,
-1.000000,2048,2048,OS2-f8-fast-9,5.809427e+01,1.182896e-03,2.854080e-04,5.496000e-04,2.871520e-04,3.686400e-05,
-1.000000,2048,2048,OS2-f8-fast-10,5.281433e+01,1.301152e-03,3.158240e-04,5.995840e-04,3.223520e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-fast-11,4.492503e+01,1.529648e-03,4.456480e-04,6.638880e-04,3.503200e-04,4.324800e-05,
-1.000000,2048,2048,OS2-f8-fast-12,4.147803e+01,1.656768e-03,4.876320e-04,7.140160e-04,3.804640e-04,4.689600e-05,
-1.000000,2048,2048,OS2-f8-fast-13,3.562189e+01,1.929136e-03,6.582240e-04,7.774560e-04,4.177440e-04,4.716800e-05,
-1.000000,2048,2048,OS2-f8-fast-14,3.317909e+01,2.071168e-03,7.111200e-04,8.303360e-04,4.525120e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,3.107027e+01,2.211744e-03,7.620160e-04,8.876160e-04,4.803360e-04,5.132800e-05,
-1.000000,2048,2048,OS2-f8-fast-16,2.923735e+01,2.350400e-03,8.111520e-04,9.391200e-04,5.131520e-04,5.529600e-05,
-1.000000,2048,2048,OS2-f8-fast-17,2.755109e+01,2.494256e-03,8.597440e-04,1.001072e-03,5.442400e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-fast-18,2.531126e+01,2.714976e-03,9.944960e-04,1.053216e-03,5.745920e-04,5.939200e-05,
-1.000000,2048,2048,OS2-f8-fast-19,2.213296e+01,3.104848e-03,1.283808e-03,1.116160e-03,6.084000e-04,6.348800e-05,
-1.000000,2048,2048,OS2-f8-fast-20,2.021637e+01,3.399200e-03,1.500032e-03,1.163952e-03,6.357120e-04,6.553600e-05,
-1.000000,2048,2048,OS2-f8-accu-9,5.331985e+01,1.288816e-03,3.929600e-04,5.478400e-04,2.868960e-04,3.686400e-05,
-1.000000,2048,2048,OS2-f8-accu-10,4.878649e+01,1.408576e-03,4.252640e-04,5.963200e-04,3.225280e-04,3.891200e-05,
