phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS1-9,3.678206e+01,9.341440e-04,,,,,
-1.000000,2048,2048,ZTRMM,3.678710e+01,9.340160e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,1.278473e+02,2.150048e-03,4.381280e-04,1.205664e-03,3.564640e-04,1.236160e-04,
-1.000000,4096,4096,OS2-i8-fast-10,1.177486e+02,2.334448e-03,4.734560e-04,1.306016e-03,3.941920e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-fast-11,1.070530e+02,2.567680e-03,5.102240e-04,1.444192e-03,4.360000e-04,1.494560e-04,
-1.000000,4096,4096,OS2-i8-fast-12,9.709871e+01,2.830912e-03,6.295840e-04,1.543728e-03,4.752960e-04,1.534080e-04,
-1.000000,4096,4096,OS2-i8-fast-13,9.007287e+01,3.051728e-03,6.640960e-04,1.682288e-03,5.134880e-04,1.617920e-04,
-1.000000,4096,4096,OS2-i8-fast-14,8.487448e+01,3.238640e-03,7.056160e-04,1.780144e-03,5.529760e-04,1.679360e-04,
-1.000000,4096,4096,OS2-i8-fast-15,8.035185e+01,3.420928e-03,7.464160e-04,1.874912e-03,5.887360e-04,1.781760e-04,
-1.000000,4096,4096,OS2-i8-fast-16,7.057648e+01,3.894752e-03,1.035760e-03,2.012032e-03,6.281280e-04,1.863680e-04,
-1.000000,4096,4096,OS2-i8-fast-17,6.705935e+01,4.099024e-03,1.093024e-03,2.107440e-03,6.671200e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-fast-18,6.420269e+01,4.281408e-03,1.148816e-03,2.192384e-03,7.025920e-04,2.027520e-04,
-1.000000,4096,4096,OS2-i8-fast-19,6.049740e+01,4.543632e-03,1.220656e-03,2.333216e-03,7.406560e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-fast-20,5.882691e+01,4.672656e-03,1.206784e-03,2.430688e-03,7.807840e-04,2.191360e-04,
-1.000000,4096,4096,OS2-i8-accu-9,1.132736e+02,2.426672e-03,7.160960e-04,1.203840e-03,3.571520e-04,1.229120e-04,
-1.000000,4096,4096,OS2-i8-accu-10,1.052591e+02,2.611440e-03,7.516160e-04,1.303696e-03,3.942400e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-accu-11,9.678364e+01,2.840128e-03,7.845120e-04,1.441824e-03,4.356480e-04,1.494720e-04,
-1.000000,4096,4096,OS2-i8-accu-12,9.104908e+01,3.019008e-03,8.210560e-04,1.540752e-03,4.752320e-04,1.534400e-04,
-1.000000,4096,4096,OS2-i8-accu-13,8.492651e+01,3.236656e-03,8.518880e-04,1.678960e-03,5.140480e-04,1.617920e-04,
-1.000000,4096,4096,OS2-i8-accu-14,8.043989e+01,3.417184e-03,8.866240e-04,1.778768e-03,5.520000e-04,1.680000e-04,
-1.000000,4096,4096,OS2-i8-accu-15,7.645726e+01,3.595184e-03,9.250080e-04,1.872112e-03,5.884320e-04,1.781760e-04,
-1.000000,4096,4096,OS2-i8-accu-16,6.860231e+01,4.006832e-03,1.150640e-03,2.008640e-03,6.276640e-04,1.863680e-04,
-1.000000,4096,4096,OS2-i8-accu-17,6.521038e+01,4.215248e-03,1.216160e-03,2.100784e-03,6.666400e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-accu-18,6.250680e+01,4.397568e-03,1.267344e-03,2.191104e-03,7.014080e-04,2.027520e-04,
-1.000000,4096,4096,OS2-i8-accu-19,5.931538e+01,4.634176e-03,1.313472e-03,2.330768e-03,7.410400e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-accu-20,5.688096e+01,4.832512e-03,1.366336e-03,2.429488e-03,7.805600e-04,2.191360e-04,
-1.000000,4096,4096,OS2-f8-fast-9,5.393248e+01,5.096704e-03,9.505600e-04,3.045280e-03,9.488960e-04,1.249280e-04,
