phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-fast-12,9.719374e+01,2.828144e-03,6.290080e-04,1.542288e-03,4.741600e-04,1.536000e-04,
-1.000000,4096,4096,OS2-i8-fast-13,9.006721e+01,3.051920e-03,6.637920e-04,1.682096e-03,5.133120e-04,1.617920e-04,
-1.000000,4096,4096,OS2-i8-fast-14,8.490175e+01,3.237600e-03,7.072960e-04,1.778768e-03,5.529600e-04,1.679360e-04,
-1.000000,4096,4096,OS2-i8-fast-15,8.044027e+01,3.417168e-03,7.456960e-04,1.873760e-03,5.874560e-04,1.781760e-04,
-1.000000,4096,4096,OS2-i8-fast-16,7.061681e+01,3.892528e-03,1.034720e-03,2.010176e-03,6.278400e-04,1.863680e-04,
-1.000000,4096,4096,OS2-i8-fast-17,6.704103e+01,4.100144e-03,1.093056e-03,2.107152e-03,6.673600e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-fast-18,6.424134e+01,4.278832e-03,1.148912e-03,2.191888e-03,7.006720e-04,2.027520e-04,
-1.000000,4096,4096,OS2-i8-fast-19,6.050464e+01,4.543088e-03,1.220336e-03,2.332832e-03,7.410880e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-fast-20,5.882247e+01,4.673008e-03,1.207648e-03,2.428864e-03,7.804640e-04,2.191360e-04,
-1.000000,4096,4096,OS2-i8-accu-9,1.134389e+02,2.423136e-03,7.143200e-04,1.203680e-03,3.557600e-04,1.228800e-04,
-1.000000,4096,4096,OS2-i8-accu-10,1.052778e+02,2.610976e-03,7.524000e-04,1.302880e-03,3.943200e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-accu-11,9.679508e+01,2.839792e-03,7.860480e-04,1.441936e-03,4.336000e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-accu-12,9.105729e+01,3.018736e-03,8.205920e-04,1.541056e-03,4.742400e-04,1.535040e-04,
-1.000000,4096,4096,OS2-i8-accu-13,8.491182e+01,3.237216e-03,8.512000e-04,1.679376e-03,5.132640e-04,1.617920e-04,
-1.000000,4096,4096,OS2-i8-accu-14,8.057760e+01,3.411344e-03,8.853600e-04,1.774512e-03,5.521920e-04,1.679360e-04,
