phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-i8-accu-15,3.405407e+01,1.008976e-03,2.692160e-04,4.806080e-04,1.781920e-04,5.094400e-05,
-1.000000,2048,2048,OS2-i8-accu-16,3.121388e+01,1.100784e-03,3.271680e-04,4.967680e-04,1.917760e-04,5.324800e-05,
-1.000000,2048,2048,OS2-i8-accu-17,2.993634e+01,1.147760e-03,3.437120e-04,5.137280e-04,2.013920e-04,5.715200e-05,
-1.000000,2048,2048,OS2-i8-accu-18,2.830179e+01,1.214048e-03,3.554560e-04,5.538880e-04,2.132800e-04,5.910400e-05,
-1.000000,2048,2048,OS2-i8-accu-19,2.724403e+01,1.261184e-03,3.685920e-04,5.709280e-04,2.265760e-04,6.121600e-05,
-1.000000,2048,2048,OS2-i8-accu-20,2.633301e+01,1.304816e-03,3.806400e-04,5.874240e-04,2.407360e-04,6.144000e-05,
-1.000000,2048,2048,OS2-f8-fast-9,2.357359e+01,1.457552e-03,2.737120e-04,8.410560e-04,2.824480e-04,3.481600e-05,
-1.000000,2048,2048,OS2-f8-fast-10,2.175548e+01,1.579360e-03,3.114720e-04,8.912960e-04,3.116800e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-fast-11,1.863634e+01,1.843696e-03,4.463200e-04,9.864800e-04,3.421600e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-fast-12,1.715900e+01,2.002432e-03,5.172160e-04,1.037952e-03,3.737600e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-13,1.287121e+01,2.669504e-03,1.060576e-03,1.130880e-03,3.995200e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-fast-14,1.204834e+01,2.851824e-03,1.155408e-03,1.182880e-03,4.344160e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,1.116777e+01,3.076688e-03,1.253808e-03,1.274864e-03,4.658560e-04,5.120000e-05,
-1.000000,2048,2048,OS2-f8-fast-16,1.055357e+01,3.255744e-03,1.349872e-03,1.323520e-03,4.945120e-04,5.529600e-05,
-1.000000,2048,2048,OS2-f8-fast-17,9.867227e+00,3.482208e-03,1.448192e-03,1.417808e-03,5.252800e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-fast-18,9.290835e+00,3.698240e-03,1.584800e-03,1.467504e-03,5.556800e-04,5.939200e-05,
-1.000000,2048,2048,OS2-f8-fast-19,8.465658e+00,4.058720e-03,1.811904e-03,1.560192e-03,5.878720e-04,6.348800e-05,
-1.000000,2048,2048,OS2-f8-fast-20,7.810139e+00,4.399376e-03,2.038192e-03,1.646720e-03,6.132800e-04,6.553600e-05,
-1.000000,2048,2048,OS2-f8-accu-9,2.276275e+01,1.509472e-03,3.287840e-04,8.395840e-04,2.804640e-04,3.488000e-05,
