phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-i8-fast-12,2.473148e+01,3.473280e-04,6.918400e-05,1.428000e-04,8.155200e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-3,4.598860e+01,1.867840e-04,7.691200e-05,4.582400e-05,2.428800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-4,3.935427e+01,2.182720e-04,8.158400e-05,6.276800e-05,3.270400e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-5,3.682495e+01,2.332640e-04,8.217600e-05,7.110400e-05,3.769600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-6,3.270412e+01,2.626560e-04,8.456000e-05,8.945600e-05,4.611200e-05,2.265600e-05,
-1.000000,2048,2048,OS2-i8-accu-7,3.118985e+01,2.754080e-04,8.716800e-05,9.363200e-05,5.011200e-05,2.268800e-05,
-1.000000,2048,2048,OS2-i8-accu-8,2.758560e+01,3.113920e-04,9.619200e-05,1.106560e-04,5.868800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,2.642211e+01,3.251040e-04,9.822400e-05,1.151520e-04,6.412800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-10,2.529070e+01,3.396480e-04,1.031360e-04,1.211840e-04,6.742400e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-11,2.312803e+01,3.714080e-04,1.065920e-04,1.375680e-04,7.560000e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-12,2.211530e+01,3.884160e-04,1.109280e-04,1.427840e-04,8.020800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-3,3.960101e+01,2.169120e-04,4.441600e-05,1.010880e-04,3.184000e-05,2.256000e-05,
-1.000000,2048,2048,OS2-f8-fast-4,3.185610e+01,2.696480e-04,5.011200e-05,1.359360e-04,4.243200e-05,2.265600e-05,
